"","Groveland Park","Schorsch Forest View","Forest Glen","Greektown","Ford City","Beverly Woods","Roscoe Village","Parkview","Chrysler Village","South Commons","Pullman","Cabrini Green","River West","LeClaire Courts","Cottage Grove Heights","Pill Hill","Printers Row","Kennedy Park","Dearborn Park","Edgewater Glen","The Gap","West De Paul","Stony Island Park","Belmont Terrace","Avalon Park","Graceland West","Marynook","West Morgan Park","Chinatown","Vittum Park","Wrigleyville","Lathrop Homes","Oakland","Magnolia Glen","Wildwood","North Kenwood","Oriole Park","Ravenswood Manor","Bowmanville","Old Norwood Park","Pulaski Park","Goose Island","Ranch Triangle","West Beverly","Fulton River District","Lincoln Square","Irving Woods","East Beverly","Edgebrook","Big Oaks","West Chatham","West Chesterfield","New Eastside","Arcadia Terrace","Union Ridge","Kelvin Park","Washington Heights","East Hyde Park","South Deering","West Loop Gate","Andersonville","Canaryville","East Chatham","Tri-Taylor","North Park","Ukrainian Village","Norwood Park West","Sheridan Park","Margate Park","West Woodlawn","Hollywood Park","Old Town Triangle","Kilbourn Park","Dunning","Palmer Square","East Ukrainian Village","Sauganash","Longwood Manor","Schorsch Village","Noble Square","Kenwood","North Mayfair","River North","Mayfair","Rosemoor","Budlong Woods","Wrightwood","Burnside","Fernwood","The Loop","Wrightwood Neighbors","Washington Park","Sheffield Neighbors","Edison Park","Old Town","Hegewisch","Buena Park","Edgewater","Pilsen","Calumet Heights","Park West","Grand Crossing","Wicker Park","Old Irving Park","Belmont Heights","Norwood Park East","Woodlawn","Brainerd","Belmont Gardens","Lincoln Park","Near West Side","McKinley Park","Scottsdale","Beverly","Ashburn","Galewood","Irving Park","Montclare","West Humboldt Park","Gold Coast","University Village - Little Italy","West Garfield Park","Park Manor","Clearing (W)","O'Hare","Mount Greenwood","Morgan Park","Avondale","Chicago Lawn","Streeterville","Heart of Chicago","Bucktown","Hyde Park","West Elsdon","Chatham","Roseland","East Side","Hermosa","Uptown","Near North","East Garfield Park","North Austin","Edgewater Beach","West Town","West Englewood","Ravenswood","South Chicago","Garfield Ridge","West Pullman","Belmont Central","Bronzeville","Marquette Park","West Lawn","South Loop","Back of the Yards","North Center","Lake View East","Humboldt Park","Cragin","Gage Park","South Shore","Bridgeport","Portage Park","Jefferson Park","Brighton Park","Englewood","Lake View","Gresham","South Austin","Rogers Park","Archer Heights","Albany Park","West Rogers Park","Little Village","Logan Square"
"2014-11-01",0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,94,0,1,0,0,0,0,0,0,14,0,0,234,155,0,0,1,0,0,50,3,0,0,0,0,0,0,0,0,2,88,0,0,0,0,63,0,2,1,0,4,123,0,14,0,0,525,11,0,0,0,0,0,0,0,3,0,0,85,0,29,0,5,6,22,18,5,1,9,376,0,0,89,3,27,0,0,283
"2014-12-01",0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,97,0,1,0,0,0,0,0,0,14,0,0,241,162,0,0,1,0,0,52,3,0,0,0,0,0,0,0,0,2,89,0,0,0,0,69,0,2,1,0,4,125,0,14,0,0,541,11,0,0,0,0,0,0,0,3,0,0,87,0,29,0,5,9,22,18,5,1,9,393,0,0,91,3,28,0,0,291
"2015-01-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,101,0,1,0,0,0,0,0,0,14,0,0,245,168,0,0,4,0,0,53,3,0,0,0,0,0,0,0,0,2,92,0,0,0,0,72,0,2,1,0,4,139,0,14,0,0,552,11,0,0,0,0,0,0,0,3,0,0,87,0,29,0,5,9,23,18,5,1,9,409,0,0,94,3,28,0,0,304
"2015-02-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,106,0,1,0,0,0,0,0,0,14,0,0,251,172,0,0,4,0,0,55,3,0,0,0,0,0,0,0,0,2,95,0,0,0,0,72,0,2,1,0,4,147,0,15,0,0,571,11,0,0,0,0,0,0,0,3,0,0,89,0,29,0,5,9,23,19,5,1,9,423,0,0,97,3,29,0,0,316
"2015-03-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,111,0,1,0,0,0,0,0,0,16,0,0,261,175,0,0,4,0,0,56,3,0,0,0,0,0,0,0,0,3,96,0,0,0,0,72,0,2,1,0,4,157,0,15,0,0,576,11,0,0,0,0,0,0,0,3,0,0,90,0,31,0,5,12,23,19,5,3,9,431,0,0,99,3,29,0,0,324
"2015-04-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,115,0,1,0,0,0,0,0,0,16,0,0,274,188,0,0,4,0,0,58,3,0,0,0,1,0,0,0,0,4,102,0,0,0,0,76,0,2,1,0,4,161,0,15,0,0,592,11,0,0,0,0,0,0,0,3,0,0,90,0,31,0,5,13,27,19,5,3,9,454,0,0,100,3,31,0,0,332
"2015-05-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,124,0,1,0,0,0,0,0,0,17,0,0,285,202,0,0,4,2,0,60,3,0,0,0,1,0,0,0,0,4,107,0,0,0,0,78,0,2,1,0,5,166,0,19,0,0,609,11,0,0,0,0,0,0,0,3,0,0,93,0,33,0,5,13,29,19,6,3,9,475,0,0,101,3,31,0,0,341
"2015-06-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,134,0,1,0,0,0,0,0,0,19,0,0,297,216,0,0,5,2,0,64,3,0,0,0,1,0,0,0,0,4,108,0,0,0,0,89,0,2,1,0,5,176,0,19,0,0,643,11,0,1,1,0,0,0,0,3,0,0,94,0,34,0,5,13,33,19,9,3,9,503,0,0,108,3,37,0,0,358
"2015-07-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0,146,0,4,0,0,0,0,0,0,19,0,0,314,230,0,0,6,2,0,71,4,0,0,0,1,0,0,0,0,4,114,0,0,0,0,91,1,2,1,0,5,193,0,20,0,0,673,11,0,1,1,0,0,0,0,3,0,0,96,0,35,0,5,16,34,21,9,3,9,530,0,0,115,3,39,0,0,377
"2015-08-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0,157,0,4,0,0,0,0,0,0,20,0,0,338,244,0,0,6,2,0,76,4,0,0,0,1,0,0,0,0,4,117,0,0,0,0,96,2,2,1,0,5,206,0,20,0,0,697,11,0,1,1,0,0,0,0,3,0,0,101,0,36,0,8,18,39,25,9,3,9,560,0,0,121,3,42,0,0,394
"2015-09-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,164,0,4,0,0,0,0,0,0,23,0,0,358,255,0,0,6,2,0,79,4,0,0,0,1,0,0,0,0,5,121,0,0,0,0,101,2,2,1,0,5,224,0,22,0,0,732,11,0,1,1,0,0,0,0,3,0,0,102,0,37,0,8,20,50,28,9,3,9,587,0,0,129,3,42,0,0,405
"2015-10-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,752,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,413
"2015-11-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2015-12-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2016-01-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2016-02-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2016-03-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2016-04-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2016-05-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2016-06-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2016-07-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2016-08-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2016-09-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2016-10-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2016-11-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2016-12-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2017-01-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
"2017-02-01",0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,4,0,1,0,3,0,177,0,4,0,0,0,0,0,0,24,0,0,367,265,0,0,7,2,0,81,4,0,0,0,1,0,0,0,0,5,126,0,0,0,0,109,2,2,1,0,5,235,0,22,0,0,753,11,0,5,1,0,0,0,0,3,0,0,105,0,37,0,8,21,52,30,10,3,9,622,0,0,130,3,42,0,0,414
