"","Lake Balboa","Playa Vista","La Tuna Canyon","Hermon","Shadow Hills","Century City","University Hills","Elysian Valley","Montecito Heights","Bel Air","Beverlywood","Toluca Lake","Crestview","Cypress Park","Atwater Village","Leimert Park","West Los Angeles","Lakeview Terrace","Cheviot Hills","Beverly Glen","Playa Del Rey","Mount Washington","Central City East","Mission Hills","Porter Ranch","Sunland","Harbor City","Tujunga","Pacific Palisades","Pico-Robertson","Valley Village","Echo Park","Glassell Park","Los Feliz","Pico-Union","Eagle Rock","Jefferson Park","Harvard Heights","Valley Glen","Hollywood Hills","Brentwood","Downtown","Sawtelle","Venice","Lincoln Heights","West Hills","Del Rey","Studio City","Hyde Park","Westchester","Silver Lake","Arleta","Crenshaw","Chatsworth","Tarzana","Watts","Harbor Gateway","Mar Vista","Mid Wilshire","El Sereno","Encino","Mid City West","West Adams","Palms","Highland Park","Woodland Hills","Winnetka","Granada Hills","Central City","Westwood","Wilmington","North Hills","Panorama City","Reseda","Pacoima","San Pedro","Northridge","Sylmar","Boyle Heights","Canoga Park","Sun Valley","Westlake","Koreatown","Mid City","North Hollywood","Hollywood","Van Nuys","Southeast Los Angeles","South Los Angeles","Sherman Oaks"
"2010-11-01",0,1,0,0,0,0,0,1,3,0,0,0,0,0,6,2,4,0,0,0,0,4,0,0,0,0,2,0,4,5,4,17,5,12,0,7,2,3,2,26,2,40,7,62,0,1,6,7,0,1,24,0,0,0,1,0,1,17,0,1,0,0,1,0,7,4,1,1,0,3,0,0,0,0,0,1,0,0,1,0,2,7,7,0,10,41,1,0,0,3
"2010-12-01",0,1,0,0,0,0,0,1,3,0,0,0,0,0,6,2,4,0,0,0,0,5,0,0,0,0,2,0,5,5,4,18,6,12,0,7,3,5,2,27,2,41,7,66,0,1,6,7,0,1,26,0,0,0,1,0,1,18,0,1,0,0,1,0,8,4,1,1,0,3,0,0,0,0,0,3,0,0,1,0,2,9,7,0,11,42,1,0,0,3
"2011-01-01",0,2,0,0,0,0,0,1,3,0,0,1,0,0,6,2,4,0,0,0,0,5,0,0,0,0,2,0,5,5,4,19,6,12,2,7,3,5,2,31,2,41,7,71,0,1,8,7,0,1,27,0,0,0,1,0,1,19,0,1,0,0,2,0,8,4,1,1,0,5,0,0,0,0,0,3,0,0,1,0,2,9,7,0,11,43,1,0,0,3
"2011-02-01",0,2,0,0,0,0,0,1,3,0,3,1,0,0,6,2,4,0,0,0,0,5,0,0,0,0,2,0,5,6,4,19,6,15,2,7,3,5,2,31,2,43,7,76,0,1,8,9,0,3,27,0,0,0,1,0,1,20,0,1,0,0,2,0,8,4,1,1,0,5,0,0,0,0,0,3,0,0,1,0,2,9,7,0,12,45,1,0,0,3
"2011-03-01",1,2,0,0,0,0,0,1,3,0,3,1,0,0,6,2,4,0,0,0,0,5,0,0,0,0,2,0,6,6,4,19,6,16,2,9,3,5,2,32,2,43,7,79,0,1,8,9,0,3,28,0,0,0,1,0,1,21,0,1,1,0,2,0,8,4,1,1,0,5,0,0,0,0,0,3,0,0,1,0,2,9,7,0,12,45,1,0,0,3
"2011-04-01",1,2,0,0,0,0,0,2,4,0,3,1,0,0,9,2,4,0,0,0,0,5,0,0,0,0,2,3,6,7,4,28,6,19,2,9,3,5,2,36,2,43,8,82,0,1,8,10,0,3,32,0,0,0,1,0,1,21,0,1,1,0,2,0,8,4,1,1,0,5,0,1,0,0,0,3,0,0,1,0,2,9,7,0,14,48,1,0,0,4
"2011-05-01",1,2,0,0,0,0,0,2,5,0,3,1,0,0,10,2,4,0,0,0,0,7,0,0,0,0,2,3,7,7,4,32,6,20,2,11,3,5,5,39,3,44,9,85,0,1,8,10,0,6,35,0,0,0,1,0,1,22,0,1,1,0,4,0,9,7,1,1,0,5,0,1,0,0,0,3,0,0,1,0,2,11,8,0,14,54,1,0,0,5
"2011-06-01",1,2,0,0,0,0,0,2,5,0,3,2,0,1,10,2,4,0,0,0,0,7,0,0,0,0,2,3,13,7,5,36,6,22,2,11,3,5,9,39,3,44,10,91,3,2,9,11,0,6,37,0,0,0,1,0,1,22,0,3,1,0,4,0,11,7,1,1,0,7,0,1,0,1,0,3,0,0,1,0,2,12,11,0,18,61,1,0,0,7
"2011-07-01",1,2,0,0,0,0,0,2,7,0,3,3,0,1,11,2,4,0,0,0,0,9,0,0,0,0,2,3,13,7,6,40,10,25,2,11,3,6,9,41,3,48,12,102,3,3,10,12,0,8,43,0,0,0,1,0,1,22,0,3,2,0,4,0,14,7,1,1,0,10,0,1,0,1,0,3,0,1,1,2,2,18,13,0,18,72,1,0,0,13
"2011-08-01",1,3,0,0,0,1,0,3,8,0,3,3,0,1,12,2,5,0,0,0,0,11,0,0,0,0,2,3,13,7,6,43,10,28,2,14,3,6,9,49,3,51,15,123,3,3,14,14,0,12,47,0,0,0,1,0,1,25,0,3,2,0,4,4,15,7,1,1,0,12,0,1,0,1,0,3,0,2,4,2,2,22,13,0,20,77,1,0,0,14
"2011-09-01",2,3,0,0,0,2,0,3,9,0,3,3,0,1,13,2,5,0,0,0,0,13,0,0,0,0,2,3,15,7,6,49,13,29,2,17,13,6,10,58,4,56,20,143,3,4,16,15,0,13,50,0,0,0,1,0,1,27,0,4,2,0,4,7,18,7,2,1,0,12,0,1,0,1,0,3,1,2,5,2,5,24,18,0,22,87,2,0,0,14
"2011-10-01",2,3,0,0,0,2,0,3,9,0,3,3,0,1,13,2,5,0,0,0,0,15,0,0,0,0,2,3,21,7,6,58,15,33,2,20,13,6,10,62,4,59,20,182,3,4,17,16,0,14,57,0,0,0,2,0,1,29,0,5,5,0,4,7,20,10,2,1,0,13,0,1,0,1,0,5,1,2,5,2,5,24,24,0,28,96,4,0,0,14
"2011-11-01",2,3,0,0,0,2,0,3,9,0,3,3,0,2,15,2,5,0,0,0,0,15,0,0,0,0,2,3,29,9,9,66,16,45,3,20,13,6,12,68,5,61,23,219,3,7,18,18,0,14,66,0,0,0,2,0,1,30,0,5,5,0,4,7,22,10,2,1,0,13,0,1,0,1,0,5,1,2,5,2,5,27,27,0,31,105,6,0,0,14
"2011-12-01",2,3,0,0,0,3,0,3,9,0,3,3,0,2,15,2,5,0,0,0,0,15,0,0,0,0,2,3,32,9,9,72,16,47,3,22,13,6,12,74,5,68,25,251,7,7,20,19,0,14,68,0,0,0,2,0,1,33,0,5,5,0,4,9,23,19,2,1,0,14,0,1,0,2,0,5,1,3,6,2,5,27,27,0,36,113,6,0,0,14
"2012-01-01",2,5,0,0,1,3,0,3,9,0,3,3,0,2,16,2,5,0,0,0,0,16,0,0,0,0,2,3,32,9,9,76,16,49,6,24,14,13,12,77,9,69,28,269,7,7,20,20,0,14,72,0,0,0,2,0,1,43,0,5,5,0,4,9,23,19,2,1,0,14,0,1,0,2,0,7,1,3,6,2,5,38,41,0,37,122,7,0,0,14
"2012-02-01",2,5,0,0,1,3,0,3,9,0,3,3,0,2,18,2,5,0,0,0,0,16,0,0,0,0,2,3,32,9,10,81,16,53,6,24,14,13,13,81,9,72,30,292,8,7,22,20,2,14,82,0,0,0,2,1,1,50,0,5,5,0,5,10,24,19,2,1,0,15,0,1,0,2,0,9,1,3,6,2,5,40,43,0,39,127,7,0,0,14
"2012-03-01",2,6,0,0,1,3,0,3,9,0,3,3,0,2,20,2,5,0,0,0,0,16,0,0,0,0,2,3,34,10,11,84,17,56,6,26,14,14,13,93,12,74,34,309,9,7,22,23,2,14,87,0,0,0,2,1,1,51,0,5,5,0,5,11,28,23,2,1,0,15,0,1,0,2,0,10,1,3,6,2,5,40,45,0,41,133,8,0,0,14
"2012-04-01",3,6,0,0,1,3,0,3,9,0,3,3,0,2,21,2,5,0,0,0,0,23,0,0,0,0,2,3,35,11,11,87,18,58,6,26,14,14,13,98,12,77,37,332,9,9,24,26,2,15,94,0,0,1,2,1,1,53,0,5,5,0,8,12,33,25,2,1,0,15,0,4,0,5,0,10,1,3,6,2,5,41,46,0,41,139,8,0,0,14
"2012-05-01",3,6,0,0,1,3,0,4,9,0,3,3,0,2,21,3,6,0,0,0,0,26,0,0,0,0,2,4,37,12,11,93,22,61,7,28,16,15,16,103,14,80,44,353,11,9,26,29,2,15,103,0,0,1,2,1,1,56,0,5,5,0,8,15,34,26,2,1,0,16,0,4,0,5,0,10,1,3,6,2,5,44,47,0,42,147,8,0,0,18
"2012-06-01",5,6,0,0,1,4,0,5,9,0,4,3,0,2,24,3,6,0,0,0,0,28,0,0,0,0,2,4,37,12,13,104,26,68,8,29,16,15,16,112,15,83,44,384,12,9,29,31,2,16,112,0,0,1,2,1,2,62,0,6,5,0,8,15,40,28,2,1,0,17,0,4,0,5,0,10,1,3,9,3,5,46,49,0,42,160,9,0,0,19
"2012-07-01",6,6,0,0,1,4,0,5,11,0,4,5,0,3,24,3,6,0,0,0,0,29,0,0,0,0,2,4,38,13,13,116,26,72,8,31,16,15,16,122,17,91,45,431,12,9,32,32,2,16,119,0,0,1,6,1,2,68,0,8,11,0,8,22,47,31,2,1,0,18,0,4,0,5,0,10,1,3,9,3,5,46,54,0,44,192,11,0,0,24
"2012-08-01",6,7,0,0,1,5,0,6,12,0,4,5,0,3,24,3,6,0,0,0,0,29,0,0,0,0,2,4,39,14,13,124,27,76,8,31,16,16,17,133,20,92,49,469,13,9,36,34,2,16,133,0,0,1,6,1,2,73,0,8,15,0,8,24,50,33,3,1,0,18,0,4,0,5,0,10,1,3,9,3,7,50,58,0,45,204,13,0,0,30
"2012-09-01",6,7,0,0,1,5,0,6,13,0,4,7,0,3,24,3,30,0,0,0,0,30,0,0,0,0,2,5,44,14,16,131,28,82,10,33,18,16,19,138,23,107,53,487,13,9,39,36,2,18,143,0,0,1,6,1,2,79,0,9,16,0,9,28,54,35,3,1,0,23,0,4,0,5,0,10,3,3,9,3,7,53,60,0,46,212,13,0,0,33
"2012-10-01",6,8,0,0,1,6,0,6,13,0,4,7,0,3,25,3,30,0,0,0,0,33,0,0,0,0,2,5,47,19,16,134,28,88,10,40,19,16,20,146,24,113,54,522,13,9,43,36,2,19,159,0,0,1,6,1,2,82,0,9,17,0,10,31,55,35,4,1,0,23,0,5,0,5,0,10,3,3,9,3,7,54,61,0,49,225,13,0,0,34
"2012-11-01",6,10,0,0,2,6,0,6,13,0,4,7,0,4,28,3,30,0,0,0,0,35,0,0,0,0,2,5,49,20,18,143,30,96,11,41,19,17,20,157,26,114,57,540,13,9,44,36,2,19,163,0,0,1,6,1,2,90,0,10,17,0,11,33,61,35,4,1,0,27,0,5,1,5,0,10,3,3,9,3,7,56,66,0,51,240,13,0,0,41
"2012-12-01",6,13,0,0,2,6,0,6,13,0,4,7,0,4,29,3,31,0,0,0,0,37,0,0,0,0,2,5,51,30,19,152,30,102,11,42,19,17,20,171,27,121,61,563,14,9,47,43,2,20,172,0,0,1,8,1,2,91,0,10,17,0,11,35,64,39,4,1,0,32,0,5,1,5,0,10,3,3,9,3,7,59,68,0,59,252,13,0,0,46
"2013-01-01",7,14,0,0,2,6,0,6,13,0,4,9,0,4,31,3,31,0,0,0,0,39,0,0,0,0,2,5,54,31,20,158,30,109,14,47,19,17,21,176,27,127,64,587,14,9,48,45,2,20,188,0,0,1,8,1,2,94,0,11,18,0,11,38,66,39,5,1,0,32,0,5,1,5,0,10,3,3,9,3,7,59,78,0,59,264,13,0,0,50
"2013-02-01",8,14,0,0,2,6,0,6,13,0,4,10,0,4,31,3,32,0,0,0,0,45,0,0,0,0,2,5,54,31,24,163,30,112,14,47,19,18,22,185,31,129,67,605,14,9,53,46,2,21,194,0,0,1,8,1,2,100,0,12,20,0,11,39,70,41,5,1,0,34,0,5,1,5,0,10,4,3,11,4,7,61,79,0,70,275,14,0,0,52
"2013-03-01",8,14,0,0,2,6,0,6,16,0,4,11,0,4,31,4,33,0,0,0,0,46,0,0,0,0,2,5,55,34,25,168,31,119,14,47,19,18,24,194,32,137,81,630,16,9,54,46,2,21,200,0,0,1,8,1,2,105,0,12,20,0,13,41,70,43,5,1,0,35,0,5,1,5,0,10,4,3,11,4,8,62,83,0,74,277,14,0,0,58
"2013-04-01",8,14,0,0,2,6,0,6,17,0,4,11,0,4,34,4,34,0,0,0,0,48,0,0,0,0,2,6,57,35,26,183,36,125,14,47,20,18,25,207,34,141,81,664,16,9,58,52,2,21,215,0,0,1,8,1,2,108,0,12,20,0,13,41,71,45,6,1,0,35,0,5,1,5,0,11,4,3,12,4,8,63,98,0,78,290,14,0,0,60
"2013-05-01",8,14,0,0,2,6,0,6,19,0,4,12,0,4,34,4,36,0,0,0,0,48,0,0,0,1,2,6,60,35,28,190,36,132,15,50,20,18,25,216,36,146,84,698,16,9,60,54,2,21,226,0,0,1,8,1,2,111,0,12,22,0,13,43,72,45,7,1,0,38,0,5,1,5,0,11,5,3,12,4,8,65,103,0,80,298,14,0,0,62
"2013-06-01",8,14,0,0,2,6,0,6,19,0,5,12,0,6,36,4,36,0,1,0,0,51,0,0,0,1,2,6,62,36,30,202,36,139,24,50,23,18,26,232,38,173,89,728,16,9,61,57,2,22,236,0,0,2,8,1,4,114,0,12,22,0,13,43,89,50,7,2,0,39,0,5,1,6,0,15,5,3,14,4,8,73,112,0,82,325,16,0,0,67
"2013-07-01",9,15,0,0,2,6,0,6,21,0,6,12,0,6,37,7,36,0,3,0,0,52,0,0,0,1,2,6,66,36,30,210,38,151,26,55,23,18,27,240,39,179,93,762,21,10,62,63,2,26,250,0,0,2,8,1,5,116,0,12,23,0,13,48,98,54,7,3,0,40,0,5,1,8,0,15,6,3,16,4,8,74,126,0,83,348,18,0,0,73
"2013-08-01",9,15,0,0,2,6,0,6,21,0,8,13,0,6,41,7,41,0,6,0,0,54,0,0,0,1,2,6,67,39,32,217,38,160,26,56,23,19,27,253,41,183,100,800,22,10,68,65,2,27,262,0,0,3,9,1,5,122,0,13,25,0,13,50,100,56,7,3,0,43,0,6,1,8,0,15,12,3,16,5,8,77,133,0,91,375,20,0,0,74
"2013-09-01",9,15,0,0,2,6,0,6,22,0,8,14,0,6,42,7,42,0,6,0,0,57,0,0,1,1,2,6,72,41,35,229,38,167,26,59,24,19,28,272,46,192,103,836,22,15,72,69,2,30,277,0,0,3,10,1,5,127,0,13,25,0,15,53,103,57,7,4,0,44,0,6,1,17,0,15,17,3,16,5,8,80,136,0,94,407,20,0,0,76
"2013-10-01",9,15,0,0,2,8,0,7,22,0,8,15,0,7,42,7,43,0,6,0,0,58,0,0,2,1,2,6,73,41,35,238,40,171,26,64,25,19,35,282,47,194,107,872,22,15,77,73,2,35,289,0,0,3,12,1,5,128,0,15,27,0,15,56,108,59,7,4,0,45,0,6,3,17,0,23,17,3,18,7,8,86,137,0,99,424,20,0,0,78
"2013-11-01",9,15,0,0,2,10,0,7,23,0,8,15,0,7,42,7,43,0,6,0,0,59,0,0,2,1,2,6,73,42,35,248,42,180,29,65,26,19,37,291,50,199,111,897,22,15,81,75,2,37,299,0,0,3,13,1,5,132,0,15,27,0,16,58,108,64,9,4,0,46,0,6,3,17,0,24,17,3,20,7,12,93,142,0,102,451,22,0,0,82
"2013-12-01",9,16,0,0,2,10,0,8,25,0,8,16,0,7,43,7,43,0,6,0,0,59,0,0,2,2,2,6,73,42,36,257,42,184,30,69,26,20,38,309,52,206,121,914,23,15,83,76,2,38,313,0,0,3,13,1,10,135,0,17,31,0,17,64,112,64,13,4,0,49,0,6,3,18,0,24,18,4,21,7,13,97,149,0,105,481,22,0,0,92
"2014-01-01",12,16,0,0,2,10,0,8,26,0,8,17,0,7,44,7,44,0,6,0,0,59,0,0,2,2,2,7,74,42,41,263,43,187,32,69,26,20,40,314,55,213,124,951,24,15,86,79,7,38,319,0,0,3,15,1,10,142,0,17,31,0,20,70,113,64,13,6,0,52,0,6,3,20,0,24,18,4,21,8,13,104,151,0,105,490,47,0,0,101
