"","Lake Balboa","Playa Vista","La Tuna Canyon","Hermon","Shadow Hills","Century City","University Hills","Elysian Valley","Montecito Heights","Bel Air","Beverlywood","Toluca Lake","Crestview","Cypress Park","Atwater Village","Leimert Park","West Los Angeles","Lakeview Terrace","Cheviot Hills","Beverly Glen","Playa Del Rey","Mount Washington","Central City East","Mission Hills","Porter Ranch","Sunland","Harbor City","Tujunga","Pacific Palisades","Pico-Robertson","Valley Village","Echo Park","Glassell Park","Los Feliz","Pico-Union","Eagle Rock","Jefferson Park","Harvard Heights","Valley Glen","Hollywood Hills","Brentwood","Downtown","Sawtelle","Venice","Lincoln Heights","West Hills","Del Rey","Studio City","Hyde Park","Westchester","Silver Lake","Arleta","Crenshaw","Chatsworth","Tarzana","Watts","Harbor Gateway","Mar Vista","Mid Wilshire","El Sereno","Encino","Mid City West","West Adams","Palms","Highland Park","Woodland Hills","Winnetka","Granada Hills","Central City","Westwood","Wilmington","North Hills","Panorama City","Reseda","Pacoima","San Pedro","Northridge","Sylmar","Boyle Heights","Canoga Park","Sun Valley","Westlake","Koreatown","Mid City","North Hollywood","Hollywood","Van Nuys","Southeast Los Angeles","South Los Angeles","Sherman Oaks"
"2014-02-01",12,16,0,0,2,11,0,8,26,0,9,17,0,9,44,7,45,0,6,0,0,61,0,0,2,2,2,8,75,44,41,271,45,194,32,70,28,20,40,328,61,217,130,983,24,15,89,86,7,41,332,0,0,5,15,1,10,145,0,22,31,0,20,76,117,64,13,6,0,54,0,6,3,20,1,28,18,4,21,8,15,121,158,0,112,506,48,0,0,106
"2014-03-01",12,16,0,0,2,11,0,8,26,0,10,18,0,9,44,7,45,0,9,0,0,61,0,0,2,2,2,8,78,46,42,274,45,202,32,73,28,20,42,337,62,228,141,1002,24,16,91,87,7,44,336,0,0,5,15,1,10,155,0,24,31,0,21,78,120,65,13,6,0,58,0,6,3,20,1,29,18,4,21,8,15,125,160,0,114,532,48,0,0,107
"2014-04-01",12,18,0,0,2,11,0,13,28,0,10,18,0,10,44,7,45,0,10,0,0,61,0,0,2,2,2,8,79,50,44,285,46,208,33,78,28,21,47,350,65,240,146,1032,24,17,94,90,8,48,344,0,0,5,21,1,10,157,0,24,32,0,22,82,123,65,13,6,0,60,0,8,3,21,1,29,18,4,22,11,15,142,169,0,122,578,49,0,0,112
"2014-05-01",13,21,0,0,4,11,0,13,29,0,11,18,0,10,46,7,45,0,10,0,0,63,0,0,2,3,2,9,81,51,46,289,49,213,33,83,29,21,51,360,67,245,153,1083,27,17,97,97,8,50,354,0,0,5,21,1,10,160,0,24,33,0,22,86,126,71,13,6,0,64,0,8,3,24,1,30,18,4,23,14,16,144,172,0,126,607,54,0,0,125
"2014-06-01",13,21,0,0,4,11,0,13,31,0,11,18,0,10,50,11,45,0,10,0,0,63,0,0,2,4,2,9,89,53,50,301,50,228,33,83,33,22,52,374,68,252,162,1107,27,17,99,103,8,53,361,0,0,5,21,1,11,162,0,26,35,0,23,91,128,72,13,6,0,66,0,8,3,25,1,30,18,4,24,15,16,144,177,0,133,634,59,0,0,127
"2014-07-01",13,25,0,0,6,12,0,14,31,0,12,20,0,11,52,14,52,0,11,0,0,64,0,0,2,4,2,10,91,55,53,313,51,238,34,86,34,22,53,388,68,267,174,1131,28,17,103,107,8,54,379,0,0,6,22,1,12,167,0,26,37,0,24,97,132,75,14,6,0,75,0,11,5,25,1,31,23,4,24,15,16,155,191,0,144,678,62,0,0,134
"2014-08-01",14,27,0,0,6,12,0,14,32,0,12,20,0,11,54,14,54,0,11,0,0,69,0,0,2,5,2,10,93,61,55,324,53,248,39,90,34,22,56,410,70,278,178,1164,29,17,107,112,9,56,385,0,0,6,22,1,13,176,0,26,41,0,25,102,134,88,14,7,0,82,0,11,5,27,2,33,24,4,25,17,16,158,203,0,145,712,67,0,0,142
"2014-09-01",14,27,0,0,7,12,0,14,34,0,13,20,0,11,54,14,55,0,11,0,0,71,0,0,2,5,2,10,94,78,56,335,53,258,39,92,35,22,56,415,74,288,186,1198,31,19,111,118,10,62,393,0,0,7,22,1,13,178,0,26,41,0,25,109,135,96,14,7,0,90,0,13,5,28,2,33,25,6,25,18,17,164,209,0,154,730,70,0,0,147
"2014-10-01",17,27,0,0,10,12,0,14,35,0,14,23,0,11,55,14,57,0,12,0,0,71,0,0,2,5,2,10,97,79,59,339,55,266,44,98,36,22,61,425,80,312,195,1221,31,19,116,122,10,66,399,0,0,8,24,1,14,204,0,26,46,0,27,111,140,98,17,7,0,91,0,13,5,31,2,33,26,6,25,18,19,168,228,0,161,752,71,0,0,151
"2014-11-01",17,28,0,0,10,12,0,14,35,0,14,26,0,11,57,14,58,0,12,0,0,75,0,0,4,5,2,10,99,81,62,343,55,273,44,98,36,26,63,434,81,323,196,1243,31,19,119,125,11,67,408,0,0,8,24,1,14,205,0,26,46,0,27,125,141,100,17,7,0,93,0,14,5,31,2,33,26,6,25,20,20,175,229,0,168,776,72,0,0,159
"2014-12-01",17,29,0,0,10,14,0,14,37,0,14,27,0,13,58,14,58,0,12,0,0,76,0,0,4,5,2,10,99,83,62,346,55,276,45,98,36,26,63,446,86,331,202,1260,31,19,121,129,11,68,412,0,0,8,25,1,14,208,0,26,47,0,28,127,146,106,17,8,0,94,0,14,5,31,2,34,26,6,27,22,22,181,238,0,170,785,73,0,0,163
"2015-01-01",17,32,0,0,10,14,0,14,38,0,14,28,0,13,60,14,59,0,13,0,0,76,0,0,4,5,2,12,101,84,62,350,56,276,46,99,40,26,64,450,88,338,204,1283,31,21,127,132,11,70,418,0,0,8,25,1,14,218,0,26,48,0,30,129,147,109,17,9,0,115,0,14,5,31,2,34,27,6,27,22,22,185,245,0,181,818,73,0,0,165
"2015-02-01",18,32,0,0,11,16,0,14,38,0,15,30,0,13,61,14,61,0,14,0,0,81,0,0,4,5,2,14,101,87,64,354,56,281,46,100,40,26,68,461,89,345,209,1300,32,21,131,139,11,72,427,0,0,8,26,1,14,221,0,26,48,0,33,133,147,115,19,9,0,125,0,14,5,32,2,34,30,6,28,23,22,188,260,0,186,841,73,0,0,172
"2015-03-01",18,32,0,0,11,17,0,14,40,0,15,31,0,14,62,14,61,0,14,0,0,82,0,0,7,8,3,16,103,91,70,359,56,284,47,101,41,35,70,471,91,356,211,1321,32,21,132,146,11,74,436,0,0,9,29,1,14,222,0,27,50,0,33,136,149,116,19,10,0,129,0,14,5,32,2,34,30,7,28,23,22,196,260,0,191,865,78,0,0,173
"2015-04-01",18,33,0,0,11,17,0,14,41,0,15,31,0,14,65,14,63,0,14,0,0,84,0,0,7,8,4,16,109,94,71,367,58,286,49,104,41,36,71,483,99,372,219,1351,32,21,141,149,15,77,445,0,0,10,29,1,14,227,0,29,54,0,34,148,151,120,21,10,0,139,0,15,5,32,2,34,34,7,30,25,22,202,265,0,198,896,80,0,0,176
"2015-05-01",19,34,0,0,11,18,0,14,42,0,15,32,0,16,68,15,66,0,16,0,0,85,0,1,7,8,7,16,113,94,73,380,58,296,49,106,41,41,71,487,100,407,226,1386,35,21,152,156,15,84,452,0,0,10,32,1,14,228,0,29,54,0,35,153,151,123,21,12,0,141,0,15,6,33,2,35,34,8,31,27,22,211,277,0,206,930,86,0,0,188
"2015-06-01",19,44,0,0,11,20,0,14,42,0,15,33,0,16,71,15,70,0,18,0,0,87,0,1,8,8,7,16,118,98,77,391,58,305,50,109,41,41,71,503,107,428,234,1420,35,26,167,167,17,91,460,0,0,10,36,1,14,238,0,31,54,0,35,157,156,123,22,12,0,153,0,15,7,33,2,38,34,9,31,27,23,215,288,0,212,978,88,0,0,199
"2015-07-01",22,45,0,0,11,21,0,14,43,0,15,33,0,16,72,15,75,0,18,0,0,88,0,1,8,8,7,16,122,100,80,396,58,310,50,111,44,49,72,522,111,441,248,1442,35,26,177,174,20,94,468,0,0,10,44,1,18,243,0,31,55,0,37,164,161,128,24,12,0,163,0,15,7,37,2,39,34,9,31,30,24,232,304,0,221,1013,90,0,0,210
"2015-08-01",24,46,0,0,11,23,0,14,43,0,15,35,0,16,72,16,78,0,19,0,0,88,0,1,8,8,8,16,125,102,82,399,59,315,52,115,44,50,75,529,117,451,258,1485,35,28,184,188,20,96,477,0,0,10,47,1,18,251,0,32,59,0,37,174,163,133,24,14,0,176,0,15,7,39,4,41,34,10,31,32,26,240,318,0,225,1051,91,0,0,216
"2015-09-01",25,48,0,0,12,25,0,14,47,0,15,36,0,16,72,16,80,0,19,0,0,89,0,1,9,8,8,18,129,103,84,403,61,320,53,115,50,51,80,541,121,473,265,1515,35,29,192,200,20,101,484,0,0,13,51,1,18,253,0,32,63,0,39,181,164,137,24,14,0,181,0,15,7,39,4,41,35,10,31,32,31,250,333,0,234,1076,95,0,0,221
"2015-10-01",25,48,0,0,12,26,0,14,49,0,15,36,0,16,73,16,82,0,19,0,0,89,0,1,9,8,8,18,132,105,86,411,61,323,55,116,50,52,83,560,122,493,271,1541,35,29,201,203,20,103,488,0,0,13,53,1,18,258,0,35,64,0,42,185,168,140,25,16,0,199,0,15,7,41,4,41,36,10,31,32,31,286,338,0,240,1102,97,0,0,228
"2015-11-01",26,48,0,0,12,27,0,14,49,0,17,38,0,17,73,16,84,0,20,0,0,91,0,1,11,8,8,18,134,109,88,414,62,331,56,120,50,52,84,573,126,503,286,1559,36,30,204,219,20,105,494,0,0,13,53,1,18,262,0,37,66,0,42,188,171,143,25,19,0,209,0,16,8,43,4,41,37,10,31,32,32,295,346,0,244,1130,106,0,0,243
"2015-12-01",26,49,0,0,12,27,0,15,52,0,18,38,0,17,74,19,86,0,21,0,0,91,0,1,12,8,8,18,136,111,92,424,63,333,58,123,51,52,86,584,131,516,292,1582,37,31,206,224,21,106,501,0,0,14,55,1,18,265,0,37,67,0,42,194,173,147,26,20,0,221,0,17,8,46,4,41,38,10,33,33,33,303,359,0,249,1158,110,0,0,259
"2016-01-01",26,49,0,0,12,27,0,15,52,0,18,40,0,17,75,19,90,0,21,0,0,92,0,2,12,8,9,18,139,115,95,431,64,336,61,124,51,52,86,590,135,527,306,1596,39,31,212,233,22,108,508,0,0,15,59,1,18,272,0,37,70,0,43,195,174,150,26,21,0,226,0,17,8,46,5,41,41,10,33,34,33,308,378,0,254,1181,111,0,0,269
"2016-02-01",26,49,0,0,12,27,0,16,54,0,18,42,0,18,76,20,91,0,22,0,0,93,0,2,12,8,10,18,141,116,96,438,65,344,75,126,51,54,88,595,139,568,314,1609,39,37,216,234,24,109,516,0,0,16,62,1,19,274,0,37,76,0,45,199,180,153,28,23,0,229,0,17,8,46,5,42,42,11,35,35,35,317,386,0,263,1207,112,0,0,273
"2016-03-01",27,49,0,0,13,27,0,16,55,0,18,44,0,18,77,20,94,0,22,0,0,94,0,2,12,8,10,18,141,120,97,439,65,345,75,127,51,55,92,606,146,583,322,1628,39,39,219,239,25,112,523,0,0,16,63,1,19,277,0,38,79,0,46,202,181,160,29,23,0,234,1,17,8,47,5,44,42,11,54,36,35,323,391,0,268,1233,113,0,0,286
"2016-04-01",27,49,0,0,15,27,0,18,56,0,18,46,0,18,77,22,96,0,24,0,0,95,0,2,17,8,10,18,142,121,97,442,67,350,96,129,51,55,96,610,151,594,333,1650,40,42,224,256,26,115,528,0,0,16,67,1,19,282,0,38,80,0,47,205,182,162,30,24,0,243,1,17,10,50,5,49,43,11,54,36,35,332,403,0,286,1264,115,0,0,294
"2016-05-01",27,51,0,0,15,27,0,20,56,0,18,47,0,18,78,22,101,0,28,0,0,96,0,2,17,8,10,18,143,128,98,446,68,356,96,130,61,55,97,622,155,600,347,1673,41,45,226,262,26,119,535,0,0,18,71,1,19,287,0,38,81,0,47,205,184,166,30,25,0,263,1,18,10,56,5,52,44,11,54,36,37,335,412,0,292,1311,119,0,0,300
"2016-06-01",27,56,0,0,15,27,0,22,57,0,18,48,0,20,78,22,101,0,30,0,0,96,0,2,17,8,10,18,146,137,99,452,69,356,97,130,61,57,99,626,156,612,354,1704,41,47,233,270,26,123,537,0,0,19,71,1,19,294,0,40,85,0,47,211,185,170,31,25,0,267,1,20,10,57,5,54,47,11,55,38,38,340,418,0,300,1341,119,0,0,309
"2016-07-01",27,56,0,0,16,29,0,22,57,0,18,49,0,20,78,23,101,0,33,0,0,96,0,2,18,8,10,18,146,138,100,457,70,358,98,130,62,58,99,637,157,625,366,1735,41,51,235,281,26,123,543,0,0,19,72,1,19,298,0,40,90,0,47,215,187,178,31,27,0,276,1,20,11,58,5,57,47,11,57,39,39,350,426,0,304,1362,129,0,0,315
"2016-08-01",28,56,0,0,16,29,0,22,57,0,18,49,0,21,78,24,102,0,34,0,0,99,0,2,18,8,10,18,147,140,102,457,70,360,101,131,62,58,105,643,161,645,372,1749,41,51,238,286,27,127,545,0,0,20,72,1,22,302,0,41,92,0,47,220,189,181,31,30,0,281,2,23,11,59,5,58,47,11,57,39,40,355,437,0,318,1391,132,0,0,321
"2016-09-01",28,61,0,0,16,29,0,23,58,0,19,51,0,21,78,24,103,0,34,0,0,99,0,2,18,8,10,18,147,141,102,459,71,362,101,131,63,58,107,653,162,660,377,1761,41,56,240,288,27,134,547,0,0,20,75,2,22,307,0,41,95,0,47,224,190,187,32,32,0,284,3,25,12,60,5,60,48,12,58,39,40,360,443,0,327,1405,133,0,0,323
"2016-10-01",29,62,0,0,16,30,0,25,58,0,19,52,0,21,79,24,103,0,34,0,0,99,0,2,18,8,10,18,147,144,105,464,71,365,103,131,63,58,112,657,165,667,384,1766,41,56,243,291,28,135,551,0,0,20,78,2,23,313,0,43,96,0,47,227,192,196,32,36,0,289,3,25,12,61,5,61,48,13,58,41,43,367,445,0,335,1417,140,0,0,326
"2016-11-01",30,63,0,0,16,30,0,25,58,0,19,52,0,21,79,24,103,0,34,0,0,99,0,2,18,9,10,18,149,147,106,464,75,366,103,132,63,60,128,660,168,674,390,1773,41,59,243,297,31,135,552,0,0,20,79,2,23,315,0,44,97,0,48,228,193,201,33,36,0,317,3,25,12,61,5,62,48,14,58,41,44,369,453,0,338,1428,140,0,0,326
"2016-12-01",30,63,0,0,16,30,0,25,58,0,19,52,0,21,79,24,103,0,34,0,0,99,0,2,18,9,10,18,149,147,106,464,75,366,112,132,63,60,128,660,169,674,391,1773,41,59,244,297,31,136,552,0,0,20,79,2,23,315,0,44,97,0,48,228,193,201,33,36,0,317,3,25,12,61,5,62,48,14,58,41,44,370,453,0,338,1428,140,0,0,326
"2017-01-01",30,63,0,0,16,30,0,25,58,0,19,52,0,21,79,24,103,0,34,0,0,99,0,2,18,9,10,18,149,147,106,464,75,366,112,132,63,60,129,660,169,674,391,1786,41,59,244,298,31,136,552,0,0,21,79,2,23,315,0,44,97,0,48,228,193,201,33,36,0,317,3,25,12,61,5,62,48,14,58,41,44,371,459,0,338,1438,140,0,0,326
"2017-02-01",30,63,0,0,16,30,0,25,58,0,19,52,0,21,79,24,103,0,34,0,0,99,0,2,18,9,10,18,149,147,106,464,75,366,112,132,63,60,129,660,169,675,392,1792,41,59,244,298,31,136,552,0,0,21,79,2,23,315,0,44,97,0,48,228,193,201,33,36,0,317,3,25,12,61,5,62,48,14,58,41,44,371,459,0,338,1449,140,0,0,326
