"","Gaslamp Quarter","Rancho Encantado","Cortez Hill","Little Italy","Sunset Cliffs","Alta Vista","Mission Valley West","La Playa","Azalea-Hollywood Park","Kearny Mesa","Fairmount Park","Mission Beach","Otay Mesa","Emerald Hills","Swan Canyon","Rolando Park","Bird Land","Wooded Area","Roseville - Fleet Ridge","Chollas View","Midtown","El Cerrito","Redwood Village","Mission Hills","Chollas Creek","Marina","South Park","Mt. Hope","Cherokee Point","Loma Portal","Palm City","Core-Columbia","Torrey Highlands","Sorrento Valley","Southcrest","Kensington","Black Mountain Ranch","Del Cerro","Fairmount Village","Ridgeview-Webster","Adams North","North City","Del Mar Heights","Teralta East","Rolando","Grantville","Park West","East Village","Morena","Egger Highlands","Corridor","Golden Hill","Mission Bay Park","College West","Talmadge","Lincoln Park","Castle","Skyline","Ocean Beach","Normal Heights","Jomacha-Lomita","Mission Valley East","Clairemont Mesa West","Sabre Springs","Midway District","College East","Carmel Mountain","Allied Gardens","Colina del Sol","Ocean Crest","Valencia Park","Bay Ho","University Heights","San Carlos","Hillcrest","Oak Park","Miramar Ranch North","North Clairemont","Nestor","Logan Heights","Mountain View","Bay Park","Encanto","Lake Murray","Paradise Hills","Point Loma Heights","Scripps Ranch","Serra Mesa","Linda Vista","San Ysidro","Clairemont Mesa East","Pacific Beach","La Jolla","Tierrasanta","Otay Mesa West","Bay Terraces","North Park","Carmel Valley","Rancho Bernardo","University City","Rancho Penasquitos","Mira Mesa"
"2013-12-01",20,0,35,46,0,1,0,0,0,3,0,0,0,0,0,0,9,12,0,0,110,0,0,0,0,51,38,0,0,59,0,0,0,6,3,15,0,4,0,0,0,5,23,0,2,15,48,63,0,1,0,0,0,0,5,0,0,0,86,26,0,0,0,3,0,0,1,2,0,0,0,8,0,6,0,3,0,14,0,0,1,31,4,7,2,0,10,10,27,0,0,230,231,3,0,0,0,19,0,38,13,22
"2014-01-01",20,0,35,48,0,1,0,0,0,3,0,0,0,0,0,0,9,12,0,0,115,0,0,0,0,53,39,0,0,60,0,0,0,6,3,15,0,4,0,0,0,5,23,0,2,15,49,67,0,1,0,0,0,0,6,0,0,0,90,26,0,0,0,3,0,0,1,2,0,0,0,10,0,6,0,3,0,14,0,0,1,33,4,7,2,0,11,10,27,0,0,234,245,5,0,0,0,19,0,44,13,22
"2014-02-01",28,0,35,48,0,1,0,0,0,4,0,0,0,0,0,0,9,12,0,0,121,0,0,0,0,53,39,0,0,63,0,0,0,6,3,15,0,4,0,0,0,5,27,0,2,15,51,76,0,1,0,0,0,0,6,0,0,0,90,28,0,0,0,3,0,0,1,2,0,0,0,10,0,7,0,3,0,18,0,0,1,33,7,7,2,0,11,11,29,1,0,237,251,5,0,0,0,19,0,46,13,22
"2014-03-01",28,0,35,48,0,1,0,0,0,4,0,0,0,0,0,0,9,12,0,0,131,0,0,0,0,53,39,0,0,66,0,0,0,6,3,15,0,4,0,0,0,7,28,0,2,15,53,77,0,1,0,0,0,0,6,0,0,0,92,31,0,0,0,3,0,0,1,2,0,0,0,10,0,7,0,3,0,19,0,0,1,35,7,7,2,0,11,11,29,1,0,248,254,5,0,0,0,21,0,50,13,25
"2014-04-01",31,0,37,48,0,1,0,0,0,4,0,0,0,0,0,0,9,12,0,0,146,0,0,0,0,53,42,0,0,69,0,0,0,7,3,15,0,4,0,0,0,7,28,0,3,18,57,83,0,1,0,0,0,0,8,0,0,0,94,31,0,0,0,3,0,0,1,2,0,0,0,16,0,7,0,3,0,20,0,0,1,36,7,7,2,0,12,11,29,1,0,256,263,5,0,0,0,22,0,53,13,25
"2014-05-01",32,0,38,49,0,1,0,0,0,4,0,0,0,0,0,0,9,12,0,0,152,0,0,0,0,60,43,0,0,79,0,0,0,7,3,16,0,4,0,0,0,8,28,0,5,19,57,88,0,1,0,0,0,0,8,0,0,0,96,32,0,0,0,3,0,0,1,2,0,0,0,16,0,7,0,3,0,22,0,0,1,37,7,7,2,0,13,11,29,2,0,267,272,6,0,0,0,24,0,53,14,25
"2014-06-01",36,0,38,49,0,1,0,0,0,4,0,0,0,0,0,0,9,12,0,0,156,0,0,0,0,61,46,0,0,85,0,0,0,7,3,17,0,4,0,0,0,8,28,0,5,19,57,92,0,1,0,0,0,0,9,0,0,0,101,35,0,0,0,3,0,0,1,2,0,0,0,17,0,10,0,3,0,23,0,0,1,37,7,8,2,0,13,14,31,2,0,276,276,7,0,0,0,25,0,54,15,25
"2014-07-01",36,0,38,52,0,1,0,0,0,4,0,0,0,0,0,0,9,12,0,0,164,0,0,0,0,63,46,0,0,89,0,0,0,7,3,17,0,4,0,0,0,8,31,0,6,19,57,102,0,1,0,0,0,0,9,0,0,0,108,35,0,0,0,3,0,0,1,3,0,0,0,17,0,10,0,4,0,23,0,0,1,39,9,8,3,0,13,17,31,2,0,291,283,8,0,0,0,27,0,55,17,25
"2014-08-01",39,0,38,55,0,1,0,0,0,11,0,0,0,0,0,0,10,12,0,0,172,0,0,0,0,63,46,0,0,95,0,0,0,7,3,17,0,4,0,0,0,8,32,0,7,20,59,112,0,1,0,0,0,0,10,0,0,0,116,39,0,0,0,3,0,0,1,4,0,0,0,17,0,11,0,5,0,23,0,0,1,40,11,10,4,0,13,18,36,2,0,307,289,9,0,0,0,28,0,64,17,26
"2014-09-01",41,0,38,57,0,1,0,0,0,12,0,0,0,0,0,0,10,12,0,0,175,0,0,0,0,64,48,0,0,101,0,0,0,7,3,17,0,4,0,0,0,8,33,0,7,21,59,123,0,1,0,0,0,0,10,0,0,0,131,41,0,0,0,3,0,0,1,4,0,0,0,17,0,11,0,5,0,26,2,0,2,42,12,10,4,0,13,18,37,2,0,313,300,9,0,0,0,29,0,69,19,27
"2014-10-01",42,0,38,58,0,1,0,0,0,12,0,0,0,0,0,0,11,12,0,2,180,0,0,0,0,64,49,0,0,105,0,0,0,7,3,17,0,4,0,0,0,8,35,0,7,21,60,123,0,2,0,0,0,0,11,0,0,0,139,45,0,0,0,3,0,0,1,5,0,0,0,18,0,11,0,5,0,26,2,0,2,44,12,10,4,0,13,20,37,2,0,324,304,9,0,0,0,31,0,71,19,32
"2014-11-01",42,0,38,61,0,2,0,0,0,12,0,0,0,0,0,0,11,14,0,2,183,0,0,0,0,64,49,0,0,117,0,0,0,7,3,17,0,4,0,0,0,8,36,0,7,21,61,123,0,2,0,0,0,0,11,0,0,0,144,48,0,0,0,3,0,0,1,5,0,0,0,18,0,14,0,5,0,26,2,0,2,44,12,11,4,0,13,23,40,2,0,334,308,9,0,0,0,36,0,76,21,32
"2014-12-01",42,0,39,62,0,2,0,0,0,12,0,0,0,0,0,0,11,15,0,2,185,0,0,0,0,64,50,0,0,124,0,0,0,7,3,18,0,4,0,0,0,8,37,0,9,22,62,129,0,2,0,0,0,0,11,0,0,0,146,48,0,0,0,3,0,0,1,5,0,0,0,19,0,14,0,5,0,31,2,0,3,44,12,11,6,0,13,23,41,2,0,337,313,9,0,0,0,36,0,77,22,32
"2015-01-01",42,0,40,66,0,2,0,0,0,12,0,0,0,0,0,0,11,15,0,2,192,0,0,0,0,65,51,0,0,130,0,0,0,8,7,20,0,4,0,0,0,8,38,0,9,23,65,132,0,2,0,0,0,0,11,0,0,0,153,49,0,0,0,3,0,0,1,6,0,0,0,19,0,14,0,5,0,31,2,0,3,47,12,11,6,0,14,25,41,2,0,351,324,9,0,0,0,36,0,83,24,32
"2015-02-01",45,0,43,68,0,2,0,0,0,13,0,0,0,0,0,0,11,15,0,2,195,0,0,0,0,65,54,0,0,133,0,0,0,8,7,21,0,4,0,0,0,9,39,0,9,23,69,138,0,2,0,0,0,0,14,0,0,0,157,50,0,0,0,4,0,0,1,6,0,0,0,19,0,15,0,6,0,31,2,0,4,49,12,11,6,0,14,26,41,3,0,366,340,10,0,0,0,36,0,86,24,33
"2015-03-01",47,0,43,69,0,2,0,0,0,13,0,0,0,0,0,0,11,15,0,2,199,0,0,0,0,68,54,0,0,140,1,0,0,8,7,22,0,4,0,0,0,9,43,0,9,23,70,149,0,2,0,0,0,0,15,0,0,0,159,54,0,0,0,4,0,0,1,6,0,0,0,19,0,15,0,6,0,32,2,0,4,51,12,11,6,0,14,28,42,3,0,376,348,11,0,0,0,38,0,89,27,33
"2015-04-01",49,0,46,69,0,2,0,0,0,13,0,0,0,0,0,0,11,15,0,2,202,0,0,0,0,69,54,0,0,144,1,0,0,8,7,22,0,5,0,0,0,10,44,0,9,23,74,155,0,2,0,0,0,0,15,0,0,0,165,55,0,0,0,4,0,0,1,6,0,0,1,20,0,18,0,6,0,32,2,0,4,52,12,11,7,0,14,30,44,3,0,385,355,11,0,0,0,39,0,95,27,33
"2015-05-01",52,0,49,69,0,2,0,0,0,13,0,0,0,0,0,0,11,15,0,2,204,0,0,0,0,71,61,0,0,150,2,0,0,8,7,26,0,5,0,0,0,12,47,0,9,24,75,160,0,2,0,0,0,0,15,0,0,0,169,55,0,0,0,4,0,0,1,6,0,0,1,22,0,19,0,6,0,33,2,0,4,53,12,11,7,0,14,32,45,3,0,393,372,13,0,0,0,39,0,99,28,35
"2015-06-01",54,0,49,70,0,2,0,0,0,13,0,0,0,0,0,0,11,16,0,2,209,0,0,0,0,71,62,0,0,154,2,0,0,8,7,27,0,6,0,0,0,14,47,0,10,25,76,169,0,2,0,0,0,0,16,0,0,0,183,59,1,0,0,5,0,0,1,6,0,0,1,22,0,19,0,6,0,33,2,0,4,55,12,11,8,0,14,33,46,3,0,425,385,13,0,0,0,42,0,104,30,37
"2015-07-01",58,0,53,74,0,2,0,0,0,13,0,0,0,0,0,0,11,17,0,2,215,0,0,0,0,76,62,0,0,156,5,0,0,8,7,29,0,6,0,0,0,14,49,0,10,27,82,182,0,2,0,0,0,0,16,0,0,0,191,64,3,0,0,5,0,0,1,6,0,0,1,23,0,21,0,7,0,34,2,0,8,56,12,11,8,0,23,34,51,4,0,444,395,13,0,0,0,45,0,108,32,42
"2015-08-01",59,0,57,77,0,2,0,0,0,13,0,0,0,0,0,0,11,18,0,2,231,0,0,0,0,83,62,0,0,168,5,0,0,8,7,31,0,7,0,0,0,14,50,0,10,29,84,197,0,2,0,0,0,0,16,0,0,0,207,70,3,0,0,5,0,0,3,6,0,0,1,23,0,21,0,7,0,34,2,0,8,57,12,11,9,0,23,35,53,5,0,505,421,13,0,0,0,46,0,115,35,44
"2015-09-01",62,0,57,81,0,3,0,0,0,14,0,0,0,0,0,0,12,20,0,2,242,0,0,0,0,83,63,0,0,170,5,0,0,8,7,31,0,7,0,0,0,14,51,0,11,29,89,197,0,2,0,0,0,0,16,0,0,0,213,70,3,0,0,5,0,0,3,6,0,0,1,26,0,21,0,8,0,36,2,0,8,61,12,11,9,0,23,40,54,5,0,528,435,13,0,0,0,50,0,122,37,45
"2015-10-01",65,0,57,83,0,6,0,0,0,14,0,0,0,0,0,0,12,20,0,2,255,0,0,0,0,84,64,0,0,172,5,0,0,8,8,31,0,7,0,0,0,14,52,0,11,31,90,199,0,2,0,0,0,0,18,0,0,0,216,70,3,0,0,5,0,0,3,6,0,0,1,27,0,21,0,8,0,38,2,0,8,61,12,11,9,0,24,40,54,5,0,542,444,14,0,0,0,50,0,126,38,47
"2015-11-01",66,0,59,84,0,6,0,0,0,14,0,0,0,0,0,0,12,20,0,3,259,0,0,0,0,85,64,0,0,177,5,0,0,9,8,32,0,7,0,0,0,14,52,0,11,32,91,202,0,2,0,0,0,0,18,0,0,0,221,71,3,0,0,5,0,0,3,6,0,0,1,28,0,21,0,8,0,40,2,0,8,63,12,12,12,0,26,41,57,5,0,560,450,14,0,0,0,50,0,131,39,49
"2015-12-01",69,0,61,84,0,6,0,0,0,14,0,0,0,0,0,0,12,22,0,3,266,0,0,0,0,85,64,0,0,180,5,0,0,10,8,33,0,8,0,0,0,16,53,0,11,32,91,214,0,2,0,0,0,0,19,0,0,0,228,72,3,0,0,5,0,0,3,6,0,0,1,28,0,21,0,10,0,41,2,0,8,65,12,12,12,0,27,41,57,5,0,574,453,14,0,0,0,54,0,132,41,50
"2016-01-01",71,0,62,84,0,6,0,0,0,14,0,0,0,0,0,0,12,22,0,3,270,0,0,0,0,87,64,0,0,188,5,0,0,12,8,33,0,8,0,0,0,19,53,0,12,34,92,219,0,2,0,0,0,0,19,0,0,0,233,73,3,0,0,5,0,0,3,6,0,0,1,29,0,21,0,10,0,42,2,0,8,67,12,13,12,0,29,42,59,5,0,594,461,14,0,0,0,54,0,136,44,51
"2016-02-01",77,0,63,85,0,6,0,0,0,15,0,0,0,0,0,0,12,23,0,3,277,0,0,0,0,88,64,0,0,191,5,0,0,17,8,33,0,9,0,0,0,19,57,0,13,34,93,228,0,2,0,0,0,0,19,0,0,0,237,77,3,0,0,5,0,0,3,6,0,0,1,29,0,21,0,10,0,43,2,0,8,69,12,15,12,0,30,42,61,5,0,603,471,15,0,0,0,56,0,144,44,53
"2016-03-01",81,0,66,85,0,6,0,0,0,15,0,0,0,0,0,0,12,23,0,3,284,0,0,0,0,88,64,0,0,195,5,0,0,18,8,33,0,10,0,0,0,19,59,0,13,35,95,236,0,2,0,0,0,0,19,0,0,0,244,80,3,0,0,5,0,0,4,6,0,0,1,30,0,22,0,10,0,43,4,0,8,71,12,16,12,0,31,45,61,5,0,617,473,15,0,0,0,57,0,146,45,56
"2016-04-01",85,0,67,87,0,7,0,0,0,15,0,0,0,0,0,0,12,23,0,3,297,0,0,0,0,90,65,0,0,197,5,0,0,20,8,33,0,10,0,0,0,19,61,0,13,35,97,241,0,2,0,0,0,0,19,0,0,0,248,82,3,0,0,6,0,0,5,6,0,0,1,30,0,26,0,11,0,43,4,0,8,73,13,16,12,0,31,46,61,6,0,625,483,15,0,0,0,58,0,150,48,58
"2016-05-01",86,0,69,89,0,7,0,0,0,16,0,0,0,0,0,0,12,24,0,3,298,0,0,0,0,91,66,0,0,198,5,0,0,21,8,33,0,10,0,0,0,19,62,0,16,35,100,252,0,2,0,0,0,0,19,0,0,0,254,83,3,0,0,6,0,0,5,7,0,0,1,31,0,28,0,11,0,43,4,0,9,76,13,16,14,0,34,49,61,6,0,630,490,15,0,0,0,59,0,155,51,59
"2016-06-01",91,0,74,93,0,7,0,0,0,16,0,0,0,0,0,0,13,24,0,3,304,0,0,0,0,93,68,0,0,200,5,0,0,21,8,33,0,11,0,0,0,23,63,0,16,38,101,265,0,2,0,0,0,0,20,0,0,0,262,84,3,0,0,6,0,0,6,7,0,0,1,31,0,29,0,12,0,43,4,0,9,79,13,16,15,0,36,53,64,6,0,640,577,15,0,0,0,63,0,160,52,64
"2016-07-01",94,0,78,95,0,7,0,0,0,17,0,0,0,0,0,0,13,24,0,3,316,0,0,0,0,94,69,0,0,208,5,0,0,21,8,33,0,11,0,0,0,25,71,0,17,39,102,272,0,2,0,0,0,0,21,1,0,0,273,84,4,0,0,6,0,0,8,8,0,0,1,34,0,29,0,13,0,43,4,0,9,81,13,18,15,0,36,57,64,6,0,650,591,17,0,0,0,65,0,166,55,66
"2016-08-01",94,0,78,95,0,7,0,0,0,17,0,0,0,0,0,0,13,25,0,3,316,0,0,0,0,94,70,0,0,208,5,0,0,21,8,33,0,11,0,0,0,25,71,0,17,39,102,275,0,2,0,0,0,0,21,1,0,0,273,85,4,0,0,6,0,0,8,8,0,0,1,34,0,29,0,13,0,43,4,0,9,83,13,18,17,0,36,57,64,6,0,651,592,17,0,0,0,67,0,168,55,67
"2016-09-01",94,0,78,95,0,7,0,0,0,17,0,0,0,0,0,0,13,25,0,3,316,0,0,0,0,94,70,0,0,208,5,0,0,21,8,33,0,11,0,0,0,25,71,0,17,39,102,275,0,2,0,0,0,0,21,1,0,0,273,85,4,0,0,6,0,0,8,8,0,0,1,34,0,29,0,13,0,43,4,0,9,83,13,18,17,0,36,57,64,6,0,651,592,17,0,0,0,67,0,168,55,67
"2016-10-01",94,0,78,95,0,7,0,0,0,17,0,0,0,0,0,0,13,25,0,3,316,0,0,0,0,94,70,0,0,208,5,0,0,21,8,33,0,11,0,0,0,25,71,0,17,39,102,275,0,2,0,0,0,0,21,1,0,0,273,85,4,0,0,6,0,0,8,8,0,0,1,34,0,29,0,13,0,43,4,0,9,83,13,18,17,0,36,57,64,6,0,651,592,17,0,0,0,67,0,168,55,67
"2016-11-01",94,0,78,95,0,7,0,0,0,17,0,0,0,0,0,0,13,25,0,3,316,0,0,0,0,94,70,0,0,208,5,0,0,21,8,33,0,11,0,0,0,25,71,0,17,39,102,275,0,2,0,0,0,0,21,1,0,0,273,85,4,0,0,6,0,0,8,8,0,0,1,34,0,29,0,13,0,43,4,0,9,83,13,18,17,0,36,57,64,6,0,651,592,17,0,0,0,67,0,168,55,67
"2016-12-01",94,0,78,95,0,7,0,0,0,17,0,0,0,0,0,0,13,25,0,3,316,0,0,0,0,94,70,0,0,208,5,0,0,21,8,33,0,11,0,0,0,25,71,0,17,39,102,275,0,2,0,0,0,0,21,1,0,0,273,85,4,0,0,6,0,0,8,8,0,0,1,34,0,29,0,13,0,43,4,0,9,83,13,18,17,0,36,57,64,6,0,651,592,17,0,0,0,67,0,168,55,67
"2017-01-01",94,0,78,95,0,7,0,0,0,17,0,0,0,0,0,0,13,25,0,3,316,0,0,0,0,94,70,0,0,208,5,0,0,21,8,33,0,11,0,0,0,25,71,0,17,39,102,275,0,2,0,0,0,0,21,1,0,0,273,85,4,0,0,6,0,0,8,8,0,0,1,34,0,29,0,13,0,43,4,0,9,83,13,18,17,0,36,57,64,6,0,651,592,17,0,0,0,67,0,168,55,67
"2017-02-01",94,0,78,95,0,7,0,0,0,17,0,0,0,0,0,0,13,25,0,3,316,0,0,0,0,94,70,0,0,208,5,0,0,21,8,33,0,11,0,0,0,25,71,0,17,39,102,275,0,2,0,0,0,0,21,1,0,0,273,85,4,0,0,6,0,0,8,8,0,0,1,34,0,29,0,13,0,43,4,0,9,83,13,18,17,0,36,57,64,6,0,651,592,17,0,0,0,67,0,168,55,67
