"","DIA","Stapleton","Civic Center","Overland","Jefferson Park","Rosedale","City Park","Country Club","Skyland","Indian Creek","Central Business District","Wellshire","Globeville","Valverde","Cory - Merrill","Chaffee Park","Regis","City Park West","Union Station","Southmoor Park","Clayton","Belcaro","Cole","Barnum West","Goldsmith","Baker","Platt Park","Cherry Creek","North Capitol Hill","Barnum","Montclair","Lincoln Park","Whittier","University Hills","Hale","College View - South Platte","Washington Park West","Washington Park","Elyria Swansea","Sloan Lake","University Park","Berkeley","Northeast Park Hill","Hilltop","Fort Logan","Athmar Park","Cheesman Park","Highland","South Park Hill","Villa Park","Lowry Field","Harvey Park South","West Colfax","North Park Hill","West Highland","University","Bear Valley","Ruby Hill","Marston","Sunnyside","Congress Park","East Colfax","Harvey Park","Speer","Washington Virginia Vale","Virginia Village","Five Points","Windsor","Mar Lee","Hampden South","Capitol Hill","Westwood","Hampden","Gateway - Green Valley Ranch","Montbello"
"2010-11-01",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,4,1,0,3,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,0,1,5,1,1,0,0,1,7,5,0,0,0,0,3,2,1,0,4,0,0,4,0,0,0,3,0,0,0,0
"2010-12-01",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,4,1,0,3,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,0,1,5,1,1,0,0,1,7,6,0,0,0,0,3,3,1,0,4,0,0,8,0,0,0,3,0,0,0,0
"2011-01-01",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,4,1,0,3,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,0,1,5,3,1,0,0,1,7,6,0,0,0,0,3,3,1,0,4,0,0,8,0,0,0,4,0,0,0,0
"2011-02-01",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,5,0,0,4,1,0,4,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,1,0,1,5,3,1,0,0,1,7,6,0,0,0,0,3,4,1,0,4,0,0,10,0,0,0,5,0,0,0,0
"2011-03-01",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,5,0,0,6,1,0,4,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,1,0,1,5,3,1,0,0,1,7,6,0,0,0,0,3,4,1,0,4,0,0,10,0,0,0,6,0,0,0,0
"2011-04-01",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,5,0,0,6,1,0,4,0,0,1,0,0,1,0,4,1,0,1,0,0,0,0,1,0,1,6,3,1,0,0,1,7,6,0,0,0,0,3,4,1,0,4,0,0,10,0,0,0,7,0,0,0,0
"2011-05-01",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,5,0,0,6,1,0,4,0,0,1,0,0,1,0,4,2,0,1,0,0,0,0,1,0,1,6,3,1,0,0,1,7,7,0,0,0,0,3,4,1,1,4,0,0,10,0,0,0,7,0,0,0,0
"2011-06-01",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,5,0,0,6,1,0,4,0,0,2,0,0,1,0,4,2,0,1,0,0,0,0,1,0,1,7,3,2,1,0,1,7,7,1,0,0,0,5,4,1,1,4,0,0,10,0,0,0,7,0,0,0,0
"2011-07-01",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,5,0,0,6,2,0,4,0,0,2,1,0,2,0,4,2,0,1,0,0,0,0,1,1,1,8,3,2,1,0,1,7,7,1,0,0,0,5,5,1,1,4,0,0,10,0,0,0,8,0,0,0,0
"2011-08-01",0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,5,3,0,8,2,0,4,0,0,2,2,0,2,0,4,2,0,1,0,0,0,0,1,1,2,8,3,2,1,0,1,7,7,1,0,0,0,5,5,1,1,4,0,1,10,0,0,1,8,0,0,0,0
"2011-09-01",0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,3,0,1,1,0,5,3,0,8,2,0,4,0,0,2,2,0,2,0,5,2,0,5,0,0,0,3,1,1,2,8,4,2,1,0,2,7,7,1,0,0,0,6,5,1,1,4,0,1,11,0,0,1,11,0,0,4,0
"2011-10-01",0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,3,1,1,1,0,6,3,0,9,2,0,4,0,0,2,2,0,2,0,5,2,0,5,0,0,0,3,1,1,2,8,4,4,1,0,2,7,7,1,0,0,0,6,6,1,1,4,0,1,13,0,0,1,12,0,0,4,0
"2011-11-01",0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,5,3,1,2,0,7,3,0,9,2,0,4,0,0,2,2,0,2,0,6,2,0,5,0,0,0,3,1,1,2,8,4,4,1,0,2,7,8,3,0,0,0,10,6,1,1,5,0,1,13,0,0,1,12,0,1,4,0
"2011-12-01",0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,5,3,1,2,0,7,3,0,9,2,0,4,1,0,2,2,0,2,0,6,6,0,5,0,0,0,3,1,1,2,9,4,4,1,0,3,8,8,3,0,0,0,10,6,1,1,5,0,1,14,0,0,1,12,0,1,5,0
"2012-01-01",0,1,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,5,4,1,2,0,7,3,0,9,2,0,4,1,1,2,2,0,2,0,6,7,0,5,0,0,0,3,1,1,2,9,4,4,2,0,3,8,8,4,0,0,0,10,6,1,1,5,0,1,15,0,0,1,13,0,1,5,0
"2012-02-01",0,1,0,0,3,2,0,0,3,0,0,0,0,0,0,1,0,6,4,1,3,1,7,3,0,9,3,0,4,1,1,2,2,0,2,0,6,7,0,5,0,1,0,3,1,1,2,10,4,4,2,0,4,8,10,6,0,0,0,11,6,1,1,5,0,1,17,0,0,2,13,0,1,5,0
"2012-03-01",0,1,0,0,4,2,0,0,3,0,0,0,0,0,0,1,0,6,4,1,7,1,7,3,0,9,3,0,4,1,1,2,2,0,2,0,6,7,0,5,0,3,0,3,1,1,2,10,4,4,2,0,4,8,10,6,0,0,0,11,6,1,1,5,0,1,18,0,0,2,13,0,1,5,0
"2012-04-01",0,2,0,0,5,2,0,0,3,0,0,0,0,0,0,1,0,7,4,1,7,1,7,3,0,9,3,0,4,1,1,2,2,0,3,0,6,7,0,5,0,3,0,3,1,1,2,10,4,4,2,0,4,8,10,6,0,0,0,11,8,1,1,5,0,2,19,0,0,2,13,0,1,5,0
"2012-05-01",0,2,0,0,6,5,0,0,3,0,0,0,0,0,0,1,0,8,4,1,7,1,7,3,0,9,3,0,4,1,1,2,2,0,3,0,6,9,0,5,0,3,0,3,1,1,2,12,4,4,2,0,4,8,10,6,0,0,0,11,10,1,1,7,0,2,23,0,0,2,15,0,1,5,0
"2012-06-01",0,3,0,0,9,5,0,0,3,0,0,0,0,0,0,1,0,8,4,2,9,1,8,3,0,9,3,0,4,1,1,2,4,0,3,0,6,9,0,5,0,3,0,3,1,1,4,12,4,4,2,0,6,8,15,6,0,0,0,12,10,1,1,8,0,2,24,0,0,2,16,0,1,5,0
"2012-07-01",0,4,0,0,9,5,0,0,3,0,0,0,0,0,0,1,0,9,5,2,9,1,8,3,0,12,3,0,4,1,1,2,4,0,5,0,6,9,0,5,0,3,0,3,1,1,4,13,4,4,2,0,6,8,15,6,0,0,0,13,13,1,1,8,0,2,25,0,0,2,19,0,1,5,0
"2012-08-01",0,4,2,0,9,5,0,0,3,0,0,0,0,0,0,1,0,9,6,2,9,1,11,3,0,12,3,0,4,1,1,2,4,0,5,0,7,9,0,5,0,4,0,3,1,1,5,13,4,5,2,0,6,8,16,6,0,0,0,14,13,1,1,11,0,2,30,0,0,3,19,0,1,11,0
"2012-09-01",0,5,2,1,10,5,0,1,3,0,0,0,0,0,0,1,0,11,7,2,9,1,11,3,0,12,5,0,4,1,1,2,4,0,5,0,8,9,0,5,0,4,0,3,1,1,7,18,4,5,2,0,6,8,16,6,0,0,0,14,14,1,2,12,0,2,30,0,0,3,20,0,1,11,0
"2012-10-01",0,5,2,1,11,5,0,1,3,0,0,0,0,0,1,1,0,12,7,2,9,1,12,3,0,14,6,0,4,1,1,2,5,0,5,0,8,9,0,5,3,4,0,3,1,1,7,19,5,5,2,0,6,8,17,6,0,0,0,16,14,1,2,12,0,2,32,0,0,3,20,0,2,11,0
"2012-11-01",0,5,2,1,11,5,0,1,3,0,0,0,0,0,1,1,0,13,7,2,9,1,12,3,0,16,6,2,4,1,1,2,5,0,5,0,8,9,0,6,3,4,0,3,1,1,7,22,7,5,3,0,6,8,17,6,0,0,0,16,14,1,2,13,0,2,33,0,0,3,21,0,2,11,0
"2012-12-01",0,5,2,1,13,5,0,1,3,0,0,0,0,0,1,1,1,19,8,2,10,1,12,3,0,16,6,2,5,1,1,2,5,0,5,0,11,9,0,7,3,4,0,3,1,1,9,23,7,5,3,0,6,8,17,6,0,0,0,16,17,1,2,14,0,2,34,0,0,3,21,0,2,11,0
"2013-01-01",0,5,2,4,13,7,1,1,3,0,0,2,0,0,1,1,1,24,8,2,10,1,12,3,2,16,6,3,5,1,1,4,5,0,5,0,13,9,0,11,3,4,0,3,1,1,9,23,7,5,3,0,6,8,17,6,0,0,0,17,20,1,2,19,0,3,35,0,0,3,26,0,2,11,0
"2013-02-01",0,6,2,4,13,7,1,1,3,0,0,2,0,0,1,1,1,24,8,2,10,1,12,3,2,18,6,3,5,2,1,4,5,0,5,0,15,9,0,11,3,5,0,3,1,4,10,23,7,5,3,0,7,8,17,7,0,0,0,17,20,1,2,19,0,3,36,0,0,3,27,0,2,11,0
"2013-03-01",0,6,2,4,13,7,1,1,3,0,0,2,0,0,1,1,1,24,16,2,10,1,15,3,2,18,6,3,5,2,4,4,6,0,5,0,15,10,0,17,4,6,0,3,1,4,12,26,7,5,3,1,7,8,18,7,0,0,0,17,22,1,2,20,0,4,49,0,0,3,29,0,2,11,0
"2013-04-01",0,7,2,4,13,7,1,1,3,0,0,2,0,0,1,1,1,26,16,2,11,1,15,3,2,18,7,3,7,2,5,4,7,0,6,0,17,10,0,18,4,8,0,3,1,6,12,27,7,5,3,1,7,8,18,7,0,0,0,18,25,1,2,20,0,4,50,0,1,3,30,0,2,11,0
"2013-05-01",0,7,3,4,13,7,1,1,3,0,0,2,0,0,1,1,1,27,16,2,11,2,17,3,2,18,7,3,7,2,5,6,7,0,6,0,17,10,0,18,4,15,0,3,1,6,13,32,7,5,3,1,7,8,20,7,0,1,0,19,26,1,2,23,0,5,51,0,1,4,32,0,2,11,0
"2013-06-01",0,7,4,4,14,7,1,1,4,0,0,2,0,0,1,1,2,27,17,2,11,2,17,3,2,20,7,4,7,2,5,7,8,0,7,0,17,10,0,18,4,15,1,3,1,6,18,33,7,5,3,1,7,9,22,7,0,1,0,20,26,1,2,25,1,5,53,0,1,5,33,0,2,11,0
"2013-07-01",0,7,4,5,14,7,1,1,4,0,0,2,0,0,2,1,2,28,17,2,11,2,17,3,2,21,7,4,8,2,5,8,8,0,7,0,19,10,0,18,4,18,1,3,1,7,20,34,8,5,3,1,7,9,23,8,1,1,0,21,27,1,2,26,1,5,54,0,2,5,35,0,2,11,0
"2013-08-01",0,8,4,5,14,8,1,2,4,0,0,2,0,0,3,1,2,28,18,2,12,2,18,3,2,22,10,4,8,2,5,12,8,0,7,0,21,11,0,19,4,20,1,3,1,7,21,36,8,5,4,1,10,9,26,8,1,1,0,24,28,1,2,26,1,5,59,0,2,5,35,0,2,12,0
"2013-09-01",0,8,4,5,14,8,2,2,4,0,0,2,0,0,3,2,2,30,18,2,12,2,24,3,2,25,10,4,9,2,6,12,11,0,7,0,21,11,0,19,4,21,1,4,2,7,24,36,8,5,4,1,10,10,29,8,1,1,0,24,29,1,2,28,1,6,65,0,2,5,41,0,2,12,0
"2013-10-01",0,8,5,5,14,8,2,2,4,0,0,2,0,0,3,3,2,34,20,2,12,2,25,3,4,27,10,4,10,2,6,12,13,0,8,0,21,11,0,20,4,23,1,4,2,8,24,38,11,5,4,1,11,10,30,8,1,1,0,25,30,1,2,30,4,6,76,0,2,5,43,0,2,12,0
"2013-11-01",0,8,5,5,15,8,2,2,4,0,0,2,0,0,4,3,2,34,21,2,12,2,25,3,4,27,10,4,15,2,6,13,16,0,8,0,22,12,0,22,4,24,1,4,2,10,25,39,11,6,4,1,11,10,30,8,1,1,0,26,32,1,2,30,4,6,78,0,2,5,48,0,2,12,0
"2013-12-01",0,9,5,5,16,9,3,2,5,0,0,2,0,0,4,3,2,37,21,2,15,2,25,3,6,32,11,4,18,2,6,14,17,0,8,0,23,12,0,23,4,26,1,4,3,10,25,40,11,6,4,1,11,10,32,12,1,1,0,28,32,1,2,34,4,6,81,0,2,6,48,0,2,12,0
"2014-01-01",0,9,5,5,16,9,3,2,5,0,0,2,0,0,4,3,2,37,23,2,15,2,25,3,6,33,12,4,19,4,7,15,19,0,10,0,25,12,0,23,4,27,1,6,3,10,26,46,13,6,4,1,11,10,32,12,1,1,0,28,32,1,2,35,6,6,83,0,2,6,56,0,2,17,0
"2014-02-01",0,11,5,5,17,9,4,3,6,0,0,2,0,0,4,3,2,38,23,2,15,2,27,3,6,35,12,4,19,4,7,15,19,0,10,0,26,12,0,24,4,28,2,6,3,10,27,48,13,6,6,1,11,11,32,13,1,1,2,28,34,1,2,41,6,6,83,1,2,6,60,0,2,18,0
"2014-03-01",0,11,5,5,17,9,5,3,6,0,0,2,0,0,4,3,2,40,23,2,16,2,28,3,7,38,14,4,20,4,7,15,20,0,10,0,26,12,0,27,4,28,2,6,3,10,28,54,13,6,6,1,13,11,32,13,1,1,2,32,34,1,2,44,6,6,89,1,2,6,67,0,2,18,0
"2014-04-01",0,11,6,5,18,9,6,3,6,0,0,2,0,0,4,3,2,41,23,2,16,2,28,3,7,38,14,4,20,4,7,17,22,0,10,0,26,12,0,28,5,29,5,6,4,10,31,55,13,6,6,1,13,11,33,13,1,1,2,32,34,1,2,47,6,6,92,2,2,6,70,0,2,18,0
"2014-05-01",0,11,6,5,18,9,6,3,6,0,0,2,0,0,4,3,3,41,24,3,19,2,30,3,7,39,14,4,20,4,8,17,22,0,11,0,26,12,0,30,6,29,5,6,4,10,31,63,15,6,6,1,16,11,34,13,1,1,2,35,34,3,2,48,6,6,97,2,2,6,74,0,2,18,0
"2014-06-01",0,11,6,5,19,9,6,3,6,0,0,2,0,0,4,3,3,43,25,3,19,2,30,3,7,39,14,4,21,4,8,19,23,0,11,0,26,12,0,35,6,31,5,7,4,10,34,63,15,6,7,1,17,11,34,13,1,1,2,37,34,4,2,48,7,6,101,2,2,6,77,1,2,20,0
"2014-07-01",0,12,6,5,21,10,6,3,7,0,0,2,0,0,4,4,3,43,27,3,19,2,30,3,7,40,15,4,21,4,8,21,23,0,11,0,26,13,0,35,7,31,5,9,4,10,35,64,15,6,7,1,17,13,39,13,1,1,2,40,34,4,2,52,10,6,106,2,2,6,81,1,2,20,0
"2014-08-01",0,14,6,5,21,11,6,4,10,1,0,2,0,0,4,4,3,44,29,4,20,2,30,3,7,41,17,4,24,4,8,23,24,0,12,0,27,13,0,37,8,32,7,9,4,13,35,66,16,6,7,1,18,14,39,15,1,2,2,43,36,4,3,55,11,7,116,2,2,6,86,1,2,22,0
"2014-09-01",0,16,6,5,21,11,6,4,11,1,0,2,0,0,5,4,3,45,32,4,20,3,31,3,7,43,20,6,28,4,8,24,26,2,14,0,27,14,0,38,11,32,7,9,4,13,36,71,18,7,7,1,18,16,40,17,1,2,2,50,37,4,3,56,11,7,121,2,2,6,96,1,2,22,0
"2014-10-01",0,17,6,5,24,11,6,4,11,1,0,2,0,0,5,4,5,48,32,4,20,3,31,4,7,43,20,8,28,4,9,25,28,2,15,0,27,14,0,38,11,35,7,9,4,13,37,74,19,7,7,2,22,19,42,17,1,2,2,54,41,4,3,58,11,7,123,3,2,6,99,1,3,22,0
"2014-11-01",0,17,6,5,26,11,6,4,11,1,0,2,0,2,5,4,5,49,33,4,21,3,31,5,7,43,21,10,30,4,9,26,34,3,17,0,27,14,0,38,12,39,7,9,4,13,39,76,19,7,7,2,22,20,44,17,2,2,2,55,43,4,3,58,12,8,129,3,2,6,111,1,3,22,0
"2014-12-01",0,18,6,5,27,12,6,4,11,1,0,2,0,2,6,5,5,51,35,4,21,3,31,5,7,45,21,11,30,4,9,26,34,3,17,0,28,14,0,39,12,39,8,9,4,13,45,82,19,7,7,2,23,21,47,17,2,2,2,56,45,4,3,59,12,9,141,3,2,6,116,1,3,22,0
"2015-01-01",0,19,7,5,28,13,6,4,13,1,0,2,0,2,6,5,5,51,38,4,21,3,34,5,7,48,22,11,31,4,9,26,36,3,18,0,29,14,0,40,12,39,8,9,4,13,46,88,20,7,7,2,29,21,49,18,2,2,2,56,47,4,3,61,12,9,145,4,2,6,117,1,3,23,0
"2015-02-01",0,19,7,5,29,13,7,4,13,2,0,2,0,2,7,5,5,52,43,4,21,3,37,5,7,49,23,11,32,4,9,26,36,3,19,0,29,14,0,40,12,39,8,9,4,13,47,90,21,8,8,2,30,21,50,18,2,2,2,58,47,4,3,63,12,9,147,4,2,6,122,1,3,23,0
"2015-03-01",0,19,8,5,29,14,9,4,15,2,0,2,0,2,7,5,5,54,46,4,21,3,39,5,7,51,23,11,32,4,9,27,38,4,19,0,29,14,0,40,13,40,8,9,4,13,47,92,22,8,8,2,30,22,51,18,2,2,2,65,51,4,3,66,13,10,151,4,2,7,126,1,4,24,0
"2015-04-01",0,19,9,5,31,14,10,4,15,2,0,2,0,2,7,6,7,55,46,4,22,4,41,5,7,54,25,12,32,4,9,30,38,5,19,0,29,15,0,40,13,40,8,9,4,13,50,94,22,10,8,2,30,22,53,18,2,2,2,66,53,4,3,69,13,12,160,4,2,8,128,1,4,25,0
"2015-05-01",0,20,10,5,33,14,10,4,18,2,0,2,0,2,7,7,7,55,47,4,24,4,41,5,7,58,25,12,33,4,10,31,41,5,19,0,30,15,0,40,14,41,8,9,4,13,52,95,22,10,8,2,31,23,56,19,2,2,2,68,55,4,3,72,14,13,164,4,2,8,132,1,4,26,1
"2015-06-01",0,20,10,7,34,14,10,4,20,2,0,2,0,2,7,7,9,57,50,5,24,5,42,5,8,61,26,12,34,4,10,32,42,5,20,1,30,16,0,40,14,43,8,9,4,14,57,99,22,10,8,2,37,23,58,20,2,2,4,69,57,4,3,79,15,13,169,5,2,8,138,1,4,28,1
"2015-07-01",0,22,10,7,34,14,11,5,21,2,0,2,0,4,8,7,9,58,50,5,26,5,42,6,8,61,27,12,37,4,10,32,43,5,21,1,30,16,0,42,16,47,8,10,4,14,60,101,23,10,8,2,37,25,61,22,2,2,4,73,59,4,3,84,23,14,175,5,2,8,143,1,4,28,2
"2015-08-01",0,24,10,7,35,14,11,5,21,2,0,2,0,4,8,13,9,59,51,5,28,5,42,6,8,63,29,12,39,4,10,36,43,5,21,1,30,16,0,44,17,48,9,11,4,14,65,106,25,10,8,2,38,27,62,25,3,2,4,74,60,5,3,85,23,15,181,5,2,8,152,1,6,28,2
"2015-09-01",0,26,11,7,35,14,12,5,21,2,0,2,1,4,8,14,9,65,54,6,28,6,42,6,9,66,30,12,41,5,10,38,44,5,21,2,32,17,0,45,17,50,9,11,4,14,70,111,27,11,8,2,40,29,63,27,3,2,5,74,61,5,3,86,23,15,188,5,3,11,160,1,6,28,2
"2015-10-01",0,27,12,7,41,14,12,5,21,2,0,3,1,4,8,14,9,65,60,7,29,6,44,6,9,69,31,12,42,5,11,42,47,5,21,2,33,19,0,46,17,54,11,12,4,16,75,111,29,13,8,2,42,29,64,27,3,2,5,74,63,5,3,88,23,15,194,6,3,12,165,2,6,30,2
"2015-11-01",1,27,12,7,44,15,12,5,21,2,0,3,1,5,9,14,10,65,64,7,30,6,44,6,9,73,34,15,42,5,13,43,47,5,21,2,33,19,0,49,18,57,11,13,6,16,79,117,29,13,8,2,42,30,66,27,4,2,5,75,63,5,3,91,24,15,196,6,3,14,168,2,6,30,2
"2015-12-01",1,28,13,8,45,15,12,6,23,2,0,3,1,6,11,14,10,68,66,7,30,6,44,6,9,73,34,17,43,5,13,46,49,6,22,2,38,22,0,51,22,59,12,15,6,16,81,120,29,14,8,3,44,32,69,27,4,2,5,76,67,6,3,93,24,16,213,6,3,15,172,2,7,30,2
"2016-01-01",1,29,13,9,47,15,13,6,23,2,0,3,1,6,11,14,10,69,69,9,30,7,45,7,9,74,34,19,46,5,13,47,49,6,22,2,40,22,0,51,22,59,12,16,6,16,83,127,29,14,8,4,46,33,70,29,4,2,5,78,67,6,3,94,26,20,219,7,3,15,178,2,9,30,2
"2016-02-01",1,30,13,9,49,15,13,6,23,2,0,3,1,6,11,15,10,73,71,9,30,7,45,7,10,75,35,20,49,5,15,50,50,6,22,2,40,22,0,51,22,60,12,17,6,16,83,132,30,15,8,4,50,34,72,30,4,2,5,79,67,7,3,95,29,22,221,10,3,15,181,2,9,32,2
"2016-03-01",1,30,13,9,49,15,13,6,23,2,0,3,1,6,11,15,11,75,71,9,30,7,45,8,10,75,35,20,51,5,15,50,50,6,22,2,40,22,0,54,22,61,13,17,6,16,87,135,31,15,8,4,51,35,73,31,4,2,5,81,67,7,3,95,30,22,229,10,4,16,185,3,10,32,2
"2016-04-01",1,32,13,9,49,15,13,6,23,2,0,3,1,6,11,15,11,77,74,9,30,7,45,8,10,76,35,20,52,5,15,51,50,6,22,2,40,24,0,54,22,65,14,17,6,16,87,137,31,17,8,4,51,37,74,31,4,2,5,81,68,7,3,95,31,23,236,11,4,16,189,3,10,32,2
"2016-05-01",1,34,13,10,51,15,13,6,23,2,0,3,1,6,11,15,11,78,75,9,30,7,45,8,10,76,35,21,52,5,16,51,52,6,22,2,42,25,0,55,23,66,14,17,6,16,90,142,31,17,8,4,52,37,75,32,5,2,5,81,70,8,3,97,31,23,242,11,4,19,191,3,11,32,2
"2016-06-01",1,34,13,10,51,16,13,7,23,2,0,3,3,6,11,15,11,80,78,9,30,8,45,8,10,76,36,22,52,5,16,51,52,6,22,2,43,25,0,55,23,66,14,17,6,16,91,144,31,17,8,4,52,37,75,32,5,2,5,81,72,9,3,97,31,24,243,11,4,19,193,4,11,32,2
"2016-07-01",1,34,13,10,51,16,13,7,23,2,0,3,3,6,11,15,11,80,78,9,30,8,45,8,10,76,36,22,52,5,16,51,52,6,22,2,43,25,0,55,23,66,14,17,6,16,91,144,31,17,8,4,52,37,75,32,5,2,5,81,72,9,3,97,31,24,243,11,4,19,193,4,11,32,2
"2016-08-01",1,34,13,10,51,16,13,7,23,2,0,3,3,6,11,15,11,80,78,9,30,8,45,8,10,76,36,22,52,5,16,51,52,6,22,2,43,25,0,55,23,66,14,17,6,16,91,144,31,17,8,4,52,37,75,32,5,2,5,81,72,9,3,97,31,24,243,11,4,19,193,4,11,32,2
"2016-09-01",1,34,13,10,51,16,13,7,23,2,0,3,3,6,11,15,11,80,78,9,30,8,45,8,10,76,36,22,52,5,16,51,52,6,22,2,43,25,0,55,23,66,14,17,6,16,91,144,31,17,8,4,52,37,75,32,5,2,5,81,72,9,3,97,31,24,243,11,4,19,193,4,11,32,2
"2016-10-01",1,34,13,10,51,16,13,7,23,2,0,3,3,6,11,15,11,80,78,9,30,8,45,8,10,76,36,22,52,5,16,51,52,6,22,2,43,25,0,55,23,66,14,17,6,16,91,144,31,17,8,4,52,37,75,32,5,2,5,81,72,9,3,97,31,24,243,11,4,19,193,4,11,32,2
"2016-11-01",1,34,13,10,51,16,13,7,23,2,0,3,3,6,11,15,11,80,78,9,30,8,45,8,10,76,36,22,52,5,16,51,52,6,22,2,43,25,0,55,23,66,14,17,6,16,91,144,31,17,8,4,52,37,75,32,5,2,5,81,72,9,3,97,31,24,243,11,4,19,193,4,11,32,2
"2016-12-01",1,34,13,10,51,16,13,7,23,2,0,3,3,6,11,15,11,80,78,9,30,8,45,8,10,76,36,22,52,5,16,51,52,6,22,2,43,25,0,55,23,66,14,17,6,16,91,144,31,17,8,4,52,37,75,32,5,2,5,81,72,9,3,97,31,24,243,11,4,19,193,4,11,32,2
"2017-01-01",1,34,13,10,51,16,13,7,23,2,0,3,3,6,11,15,11,80,78,9,30,8,45,8,10,76,36,22,52,5,16,51,52,6,22,2,43,25,0,55,23,66,14,17,6,16,91,144,31,17,8,4,52,37,75,32,5,2,5,81,72,9,3,97,31,24,243,11,4,19,193,4,11,32,2
"2017-02-01",1,34,13,10,51,16,13,7,23,2,0,3,3,6,11,15,11,80,78,9,30,8,45,8,10,76,36,22,52,5,16,51,52,6,22,2,43,25,0,55,23,66,14,17,6,16,91,144,31,17,8,4,52,37,75,32,5,2,5,81,72,9,3,97,31,24,243,11,4,19,193,4,11,32,2
