"","Sylvan Highlands","Hayden Island","Collins View","Hollywood","South Burlingame","Far Southwest","Crestwood","Marshall Park","Forest Park - Linnton","Sumner","Markham","Hillside","Cathedral Park","Maplewood","Arnold Creek","Old Town-Chinatown","Vernon","Homestead","Ocean Avenue","East Deering","Oakdale","Eliot","Russell","Sullivan's Gulch","Boise","West Portland Park","Nasons Corner","Northwest Heights","Glenfair","Deering Center","Eastmoreland","Sabin","Reed","East End","Bridlemile","Rosemont","Grant Park","Brooklyn","Ashcreek","Woodlawn","Laurelhurst","Alameda","Southwest Hills","Kerns","Pearl District","University Park","Parkrose","North Tabor","Beaumont-Wilshire","Riverton","Hayhurst","Roseway","Parkrose Heights","South Tabor","Irvington","West End","Argay","Goose Hollow","Arbor Lodge","Overlook","Piedmont","Sunnyside","King","Hosford-Abernethy","Corbett-Terwilliger-Lair Hill","Foster-Powell","Hillsdale","Mount Scott","Pleasant Valley","Creston-Kenilworth","Kenton","Madison South","Multnomah","Buckman","Wilkes","Woodstock","Rose City Park","Mount Tabor","Concordia","Downtown","Portsmouth","Mill Park","North Deering","Sellwood-Moreland","Richmond","Brentwood-Darlington","Cully","Northwest","St.Johns","Montavilla","Lents","Centennial","Hazelwood","Powellhurst Gilbert"
"2010-11-01",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,10,1,0,2,7,0,0,0,1,0,0,4,2,0,3,2,0,0,1,1,0,0,1,1,6,0,0,0,0,0,1,0,0,0,7,0,3,2,0,5,0,2,0,0,0,3,1,1,0,0,5,0,0,0,0
"2010-12-01",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,4,0,0,0,0,0,0,10,1,0,2,7,0,0,0,1,0,0,4,2,0,3,2,0,0,1,1,0,0,1,3,6,0,0,0,0,0,1,0,0,0,7,0,3,2,0,5,0,2,0,0,0,4,1,1,0,0,5,0,0,0,0
"2011-01-01",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,8,0,0,0,0,0,0,2,4,0,0,0,0,0,0,10,1,0,2,7,0,0,0,1,0,0,4,2,0,3,2,0,0,1,2,0,0,1,3,6,0,0,0,0,0,1,0,0,0,7,0,3,2,0,7,0,3,0,0,0,5,1,1,0,0,5,0,0,0,0
"2011-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,8,0,0,0,0,0,1,2,4,0,0,0,0,0,0,10,1,0,2,7,0,0,0,1,0,0,4,2,0,3,4,0,0,1,4,0,0,1,3,6,0,0,0,0,0,1,0,0,0,9,0,3,2,0,7,0,3,0,0,0,7,1,2,0,0,6,0,0,0,0
"2011-03-01",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2,0,0,0,0,0,1,8,0,0,0,0,0,1,2,4,0,0,0,0,0,0,10,1,0,2,7,0,0,0,1,0,0,4,2,0,3,6,0,0,1,4,1,0,1,3,6,0,0,1,0,0,2,0,0,0,10,0,3,2,0,9,0,3,0,0,0,8,1,2,0,0,6,0,0,0,0
"2011-04-01",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2,0,0,0,0,0,1,9,0,0,0,0,0,1,2,4,0,0,0,0,0,0,11,1,0,2,7,0,2,0,1,0,0,4,2,0,3,6,0,0,1,4,3,0,3,3,6,0,0,1,0,0,2,0,0,0,10,0,3,2,0,9,0,3,0,0,0,9,1,2,0,0,6,0,0,0,0
"2011-05-01",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2,0,0,0,0,0,1,10,0,0,0,0,0,1,6,4,0,0,0,0,0,0,13,1,0,2,8,0,2,0,1,2,0,4,2,2,3,8,0,0,1,4,4,0,3,3,6,0,0,1,0,0,5,0,0,1,12,0,3,4,0,14,0,3,0,0,0,9,1,2,0,0,6,0,0,0,0
"2011-06-01",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,2,0,0,0,0,0,2,11,0,0,0,0,0,1,6,4,0,0,0,0,0,0,13,2,0,2,8,0,2,0,3,2,0,4,2,2,4,8,0,0,3,4,4,3,4,3,6,0,0,1,0,0,6,0,0,2,12,0,4,4,0,16,0,3,0,0,0,12,1,2,0,0,6,0,0,0,0
"2011-07-01",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,2,0,0,0,1,0,2,15,0,0,0,0,0,1,6,4,0,0,0,1,0,0,14,3,0,2,8,0,2,0,3,5,0,4,2,2,4,8,0,0,3,5,4,4,4,3,7,0,0,1,0,0,6,0,0,2,12,0,4,4,0,21,0,3,0,0,0,13,1,2,0,0,8,0,0,0,0
"2011-08-01",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,28,2,0,0,0,2,0,2,17,0,0,1,0,0,1,7,4,0,0,0,1,0,0,15,3,0,2,9,0,2,2,3,5,0,4,2,2,4,11,0,0,3,5,7,5,5,4,7,0,0,1,0,0,7,0,0,2,14,0,4,6,0,27,0,3,0,0,0,23,1,4,0,0,8,1,0,0,0
"2011-09-01",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,28,2,0,0,0,3,0,2,17,0,0,1,0,0,1,8,4,0,0,0,1,0,0,20,3,0,2,11,0,2,2,3,5,0,4,3,2,5,19,0,0,5,7,9,6,5,9,7,0,0,1,0,0,7,1,0,2,14,0,4,10,0,29,0,3,0,0,0,23,1,4,0,0,9,1,0,0,0
"2011-10-01",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,29,2,0,0,0,3,0,2,18,0,0,1,0,0,1,8,4,0,0,0,1,0,0,20,3,0,2,12,0,2,2,3,5,0,4,3,2,6,21,0,0,5,9,14,7,6,11,9,0,0,2,0,0,7,1,0,2,14,0,4,10,0,31,0,3,0,0,0,26,1,6,0,0,9,1,0,0,0
"2011-11-01",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,31,2,0,0,0,5,0,2,18,0,0,1,0,0,1,8,4,0,0,0,1,0,0,21,3,1,2,12,0,2,2,3,6,0,4,4,2,6,21,0,0,5,9,14,7,6,12,11,0,0,4,0,0,7,1,0,2,16,0,4,12,0,31,0,3,0,0,0,34,1,6,0,0,10,1,0,0,0
"2011-12-01",0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,32,2,0,0,0,5,0,2,19,0,0,1,0,0,1,8,4,0,0,0,1,0,1,21,3,1,2,12,0,2,2,5,6,0,4,4,2,6,21,0,0,5,11,23,7,9,13,12,0,0,4,0,0,8,1,2,2,16,0,5,12,0,31,0,3,0,0,0,35,1,7,0,0,10,1,0,0,0
"2012-01-01",0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,32,2,0,0,0,5,0,2,22,0,0,1,0,0,1,8,4,0,0,0,1,0,1,21,3,2,2,12,0,2,2,5,6,0,4,4,2,6,21,0,0,5,11,23,8,9,14,12,0,0,5,0,0,8,1,2,2,20,0,5,12,0,31,0,3,0,0,0,35,1,7,0,0,11,1,0,0,0
"2012-02-01",0,0,0,0,2,0,0,0,0,0,0,0,4,1,0,0,32,2,0,0,0,5,0,2,26,0,0,1,0,0,1,9,4,0,0,0,1,0,1,22,3,2,2,12,0,2,2,5,12,0,4,4,2,8,22,0,0,5,11,23,8,14,14,12,0,0,5,0,0,8,1,2,2,21,0,5,12,0,31,0,3,0,0,0,35,1,8,0,0,12,1,0,0,0
"2012-03-01",0,0,0,0,2,0,0,0,0,0,0,0,4,1,0,0,32,2,0,0,0,5,0,5,26,0,0,1,0,0,1,9,4,0,0,0,1,0,1,23,4,2,2,12,0,2,2,7,12,0,4,4,2,8,22,0,0,5,11,26,10,16,14,14,0,1,5,0,0,8,4,2,4,25,0,5,12,0,33,0,3,0,0,0,36,1,8,0,0,12,1,0,0,0
"2012-04-01",0,0,0,0,2,0,0,3,0,0,0,0,4,1,0,0,32,2,0,0,0,5,0,5,28,0,0,1,0,0,1,9,4,0,0,0,1,0,1,23,4,3,2,12,0,2,2,7,12,0,4,4,2,10,23,0,0,5,13,27,10,22,19,15,0,1,5,0,0,8,4,2,4,25,0,6,14,0,35,0,4,0,0,0,40,4,8,0,0,13,1,0,0,0
"2012-05-01",0,0,0,0,2,0,0,3,0,0,0,0,4,1,0,0,33,2,0,0,0,5,0,5,28,0,0,1,0,0,2,10,4,0,0,0,2,0,1,23,4,3,2,13,0,2,2,7,12,0,4,4,2,10,25,0,0,5,13,27,10,22,31,16,0,2,5,0,0,8,4,2,4,25,0,6,19,0,37,0,4,0,0,0,40,4,8,0,0,14,1,0,0,0
"2012-06-01",0,0,0,0,2,0,0,3,0,0,0,0,4,1,0,0,33,2,0,0,0,6,0,5,30,0,0,2,0,0,2,10,4,0,0,0,2,0,1,24,4,3,2,14,0,2,2,8,12,0,6,4,2,14,27,0,0,8,14,30,11,22,34,17,0,3,5,0,0,9,4,2,4,27,0,6,22,0,42,0,4,0,0,0,42,4,10,0,0,14,1,0,0,0
"2012-07-01",0,0,0,0,2,0,0,3,0,0,0,0,4,1,0,0,33,2,0,0,0,7,0,5,31,0,0,2,0,0,2,10,4,0,0,0,4,0,1,24,4,3,3,15,0,2,2,8,12,0,6,4,2,15,28,0,0,8,15,31,13,24,36,19,0,3,5,0,0,9,4,2,4,27,0,7,24,0,46,0,6,0,0,0,46,4,11,0,0,17,1,0,0,0
"2012-08-01",0,0,0,0,6,0,0,3,0,0,0,0,5,1,0,0,35,2,0,0,0,9,0,11,37,0,0,2,0,0,2,11,4,0,0,0,5,0,1,24,4,6,4,15,0,2,2,9,12,0,7,4,2,19,28,0,0,9,15,31,13,27,39,21,0,3,5,0,0,10,4,2,4,30,0,8,24,0,48,0,7,0,0,0,50,4,14,0,0,18,1,0,0,0
"2012-09-01",0,1,0,0,6,0,0,3,0,0,0,0,5,1,0,0,35,3,0,0,0,12,0,12,40,0,0,3,0,0,2,11,5,0,1,0,5,0,1,26,5,6,5,16,0,2,2,9,12,0,7,4,3,19,28,0,0,9,15,34,14,32,39,24,0,4,7,0,0,10,5,2,4,31,0,8,25,0,51,0,7,0,0,0,51,4,14,0,0,22,1,0,2,0
"2012-10-01",0,2,1,0,6,0,0,3,0,0,0,1,5,1,0,0,36,3,0,0,0,12,0,12,40,0,0,3,0,0,2,15,5,0,1,0,5,0,1,27,5,6,5,16,0,2,2,9,13,0,7,5,3,22,35,0,0,9,17,34,16,32,39,25,0,4,7,0,0,10,7,3,4,33,0,8,25,0,53,0,7,0,0,0,53,4,15,0,0,22,1,0,2,0
"2012-11-01",0,2,1,0,6,0,0,3,0,0,0,1,5,1,0,0,37,3,0,0,0,13,0,12,42,0,0,3,0,0,2,15,5,0,1,0,5,0,1,28,6,6,5,19,0,2,2,9,14,0,7,5,3,24,39,0,0,10,17,35,16,32,39,27,0,4,7,0,0,11,7,3,4,40,0,10,25,0,58,0,7,0,0,0,55,4,15,0,0,22,1,0,2,0
"2012-12-01",0,2,1,0,6,0,0,3,0,0,0,1,5,1,0,0,37,3,0,0,0,14,0,12,43,0,0,3,0,0,2,15,6,0,1,0,5,0,2,28,9,6,5,19,0,3,2,9,14,0,7,5,3,24,42,0,0,10,17,36,16,32,41,27,0,4,7,0,0,12,8,3,5,42,0,10,26,0,58,0,7,0,0,0,58,5,15,0,0,27,1,0,2,0
"2013-01-01",0,2,1,0,6,0,0,3,0,0,0,1,5,1,0,0,38,3,0,0,0,15,0,13,45,0,0,3,0,0,3,15,6,0,1,0,5,0,2,28,9,6,5,19,0,3,2,9,14,0,7,5,4,25,44,0,0,10,18,36,19,32,42,27,0,5,8,0,0,12,11,3,5,42,0,11,26,0,59,0,7,0,0,0,60,5,16,0,0,27,1,0,2,0
"2013-02-01",0,2,1,0,6,0,0,3,0,0,0,1,5,1,0,0,39,3,0,0,0,16,0,13,45,0,0,3,0,0,4,16,6,0,1,0,5,0,2,28,9,7,5,19,0,3,2,9,14,0,7,6,4,25,45,0,0,10,18,41,21,38,46,27,0,5,8,0,0,12,11,3,7,48,0,11,27,0,63,0,7,0,0,0,61,5,16,0,0,27,1,0,3,0
"2013-03-01",0,2,1,0,7,0,0,3,0,0,0,1,5,1,0,0,39,4,0,0,0,20,0,13,47,0,0,3,0,0,4,16,6,0,1,0,5,0,2,29,9,7,5,20,0,3,2,11,16,0,7,7,4,26,45,0,0,10,19,42,23,39,46,30,0,5,8,0,0,12,14,3,9,49,0,12,27,0,63,0,7,0,0,0,63,5,19,0,0,27,1,0,3,0
"2013-04-01",0,2,1,0,7,0,0,3,0,0,0,1,5,1,0,0,39,4,0,0,0,20,0,13,48,1,0,3,0,0,4,18,6,0,1,0,5,0,2,29,9,7,5,20,0,3,2,11,16,0,7,11,4,26,47,0,0,11,19,44,25,41,49,32,0,5,8,0,0,14,15,3,9,51,0,12,28,0,65,0,7,0,0,0,64,5,20,0,0,28,1,0,3,0
"2013-05-01",0,2,1,2,7,0,0,3,0,0,0,2,5,2,0,0,39,4,0,0,0,20,0,13,49,1,0,3,1,0,4,19,6,0,1,0,6,0,2,32,9,7,5,20,0,3,3,12,17,0,7,12,4,26,49,0,0,11,20,47,29,42,52,32,0,5,8,0,0,14,16,4,9,52,0,12,28,0,68,0,7,0,0,0,66,5,20,0,0,29,1,0,3,0
"2013-06-01",0,3,1,2,7,0,0,3,0,0,0,2,7,2,0,0,42,4,0,0,0,20,0,13,53,1,0,3,1,0,4,21,6,0,1,0,6,0,3,32,9,7,5,25,0,3,3,12,20,0,8,13,4,29,50,0,0,11,20,49,32,45,53,33,0,5,8,0,1,14,16,4,10,53,0,13,28,0,68,0,7,0,0,0,67,6,21,0,0,29,1,0,4,0
"2013-07-01",0,3,1,2,8,0,0,3,0,0,0,2,7,2,0,0,42,5,0,0,0,20,0,13,54,1,0,4,1,0,5,24,6,0,1,0,8,0,3,36,9,8,6,25,0,3,3,12,22,0,8,13,4,32,50,0,0,12,21,49,35,46,58,36,0,6,8,0,1,16,17,4,10,57,0,14,28,0,69,0,8,0,0,0,75,6,22,0,0,29,1,0,4,0
"2013-08-01",0,3,1,2,8,0,0,3,0,0,0,2,7,2,0,0,42,6,0,0,0,20,0,13,58,1,0,4,1,0,5,26,6,0,1,0,11,0,3,39,9,10,6,26,0,3,3,12,22,0,8,13,4,33,50,0,0,13,23,50,36,49,63,37,0,7,12,0,1,20,19,6,11,58,0,14,29,0,71,0,8,0,0,0,80,6,22,0,0,30,1,0,5,0
"2013-09-01",0,3,1,2,8,0,0,3,0,0,0,2,7,2,0,0,42,6,0,0,0,20,0,13,61,2,0,4,1,0,5,27,6,0,1,0,11,0,3,40,9,13,7,27,0,4,3,13,22,0,8,14,4,33,51,0,0,14,23,50,40,52,68,37,0,10,13,0,3,25,20,6,11,60,0,16,30,0,75,0,8,0,0,0,81,6,23,0,0,31,1,1,5,0
"2013-10-01",0,3,1,2,8,0,0,3,0,0,0,2,7,2,0,0,42,6,0,0,0,21,0,13,63,2,0,4,1,0,5,27,6,0,1,0,12,0,3,42,11,13,7,31,0,4,3,13,23,0,8,15,4,34,52,0,0,14,23,56,44,56,68,43,0,10,13,0,3,25,22,7,11,60,0,17,30,0,77,0,8,0,0,0,82,6,23,0,0,31,1,1,5,0
"2013-11-01",0,4,1,4,8,0,0,3,0,0,0,2,8,2,0,0,46,6,0,0,0,23,0,13,63,2,0,4,1,0,7,27,6,0,1,0,12,0,3,43,11,14,7,32,0,4,3,15,24,0,9,15,4,37,52,0,0,15,24,57,44,61,68,44,0,10,13,0,3,25,29,7,11,61,0,18,32,0,78,0,8,0,0,0,86,7,23,0,0,31,1,1,5,0
