"","Sylvan Highlands","Hayden Island","Collins View","Hollywood","South Burlingame","Far Southwest","Crestwood","Marshall Park","Forest Park - Linnton","Sumner","Markham","Hillside","Cathedral Park","Maplewood","Arnold Creek","Old Town-Chinatown","Vernon","Homestead","Ocean Avenue","East Deering","Oakdale","Eliot","Russell","Sullivan's Gulch","Boise","West Portland Park","Nasons Corner","Northwest Heights","Glenfair","Deering Center","Eastmoreland","Sabin","Reed","East End","Bridlemile","Rosemont","Grant Park","Brooklyn","Ashcreek","Woodlawn","Laurelhurst","Alameda","Southwest Hills","Kerns","Pearl District","University Park","Parkrose","North Tabor","Beaumont-Wilshire","Riverton","Hayhurst","Roseway","Parkrose Heights","South Tabor","Irvington","West End","Argay","Goose Hollow","Arbor Lodge","Overlook","Piedmont","Sunnyside","King","Hosford-Abernethy","Corbett-Terwilliger-Lair Hill","Foster-Powell","Hillsdale","Mount Scott","Pleasant Valley","Creston-Kenilworth","Kenton","Madison South","Multnomah","Buckman","Wilkes","Woodstock","Rose City Park","Mount Tabor","Concordia","Downtown","Portsmouth","Mill Park","North Deering","Sellwood-Moreland","Richmond","Brentwood-Darlington","Cully","Northwest","St.Johns","Montavilla","Lents","Centennial","Hazelwood","Powellhurst Gilbert"
"2013-12-01",0,4,1,4,8,0,0,3,0,0,0,2,8,2,0,0,47,6,0,0,0,23,0,13,65,2,0,4,1,0,7,28,6,0,1,0,13,0,3,43,11,14,7,32,0,4,3,16,24,0,9,17,4,38,52,0,0,15,24,59,45,64,70,47,0,12,14,0,3,25,30,7,11,62,0,18,34,0,85,0,10,0,0,0,88,7,24,0,0,31,1,1,5,0
"2014-01-01",0,4,1,4,8,0,0,3,0,1,0,2,8,2,1,0,48,6,0,0,0,24,1,13,65,3,0,4,1,0,8,28,6,0,1,0,13,0,3,43,11,15,7,38,0,4,3,16,24,0,9,17,4,38,53,0,0,16,24,61,46,64,71,50,0,12,14,0,3,25,30,7,12,63,0,18,34,0,85,0,11,0,0,0,90,7,26,0,0,31,1,1,5,0
"2014-02-01",0,4,1,5,8,0,0,3,0,1,0,2,8,2,1,0,50,9,0,0,0,26,1,13,65,3,0,4,1,0,8,30,6,0,1,0,14,0,3,45,11,15,9,40,0,5,3,16,25,0,9,17,4,38,53,0,0,16,24,61,46,65,74,51,0,12,14,0,3,25,31,8,12,64,0,19,35,0,87,0,11,0,0,0,93,7,26,0,0,31,2,1,5,0
"2014-03-01",0,4,1,5,8,0,0,3,0,1,0,2,8,2,1,0,50,9,0,0,0,27,1,13,65,3,0,4,1,0,8,31,6,0,1,0,14,0,3,45,11,15,9,41,0,5,3,16,25,0,9,17,4,38,56,0,0,16,25,61,49,66,75,55,0,12,14,0,3,27,31,8,13,67,0,19,36,0,92,0,11,0,0,0,94,7,26,0,0,31,2,1,5,0
"2014-04-01",0,4,1,5,9,0,0,3,0,1,0,3,8,2,1,0,50,9,0,0,0,28,1,13,66,3,0,5,1,0,9,32,6,0,1,0,14,0,3,45,14,16,10,45,0,5,3,16,25,0,10,17,5,38,60,0,0,16,34,66,50,66,77,61,0,14,16,0,3,27,32,8,13,69,0,21,37,0,96,0,11,0,0,0,97,8,26,0,0,31,3,1,5,0
"2014-05-01",0,4,1,5,9,0,0,3,0,1,0,3,10,2,2,0,50,9,0,0,0,32,3,14,67,3,0,5,1,0,9,33,6,0,1,0,14,0,3,52,15,16,11,46,0,8,3,18,26,0,10,17,5,40,62,0,0,18,34,66,51,68,78,61,0,17,16,0,3,28,38,8,14,70,1,21,37,0,104,0,14,0,0,0,97,8,26,0,0,33,3,1,5,0
"2014-06-01",0,4,1,5,10,0,0,3,0,1,0,4,10,3,2,0,56,9,0,0,0,32,3,15,69,3,0,5,1,0,10,34,6,0,1,0,14,0,4,53,15,19,12,49,0,9,3,18,26,0,10,17,5,40,62,0,0,19,37,69,52,68,82,63,0,17,16,0,3,28,38,8,15,73,1,21,38,0,110,0,15,0,0,0,101,9,28,0,0,37,3,1,5,0
"2014-07-01",0,4,1,5,10,0,0,3,0,1,0,4,10,3,2,0,57,10,0,0,0,32,3,22,70,3,0,5,1,0,10,35,7,0,1,0,14,0,4,53,16,19,12,49,0,9,3,18,27,0,10,19,5,41,65,0,0,19,38,69,52,74,83,64,0,17,18,0,4,28,39,8,15,81,1,21,38,0,111,0,16,0,0,0,104,10,28,0,0,41,3,1,5,0
"2014-08-01",0,4,1,5,10,0,0,3,0,1,0,4,10,4,2,0,57,11,0,0,0,34,3,22,72,5,0,5,1,0,11,35,7,0,1,0,14,0,5,53,16,23,12,50,0,10,3,18,29,0,10,20,5,42,67,0,0,21,39,70,52,75,88,66,0,19,19,0,4,30,39,9,15,87,1,26,39,0,116,0,16,1,0,0,108,10,32,0,0,43,3,1,5,0
"2014-09-01",0,4,1,5,11,0,0,3,0,1,1,4,10,4,2,0,57,11,0,0,0,35,3,24,73,5,0,8,1,0,13,35,8,0,1,0,15,0,5,54,22,23,12,51,0,10,4,20,31,0,10,20,5,43,69,0,0,21,41,71,52,76,91,69,0,19,19,0,4,30,39,10,15,87,1,26,40,0,116,0,18,1,0,0,116,11,33,0,0,45,3,1,7,0
"2014-10-01",0,4,1,5,11,0,0,3,0,1,1,4,13,4,2,0,59,11,0,0,0,37,3,24,74,5,0,8,1,0,13,36,8,0,1,0,16,0,5,54,22,23,12,51,0,10,4,23,31,0,10,23,5,45,70,0,0,22,43,72,52,81,92,71,0,20,19,0,4,30,40,10,16,91,1,27,42,0,121,0,19,1,0,0,117,11,35,0,0,47,3,1,8,0
"2014-11-01",0,4,1,5,11,0,0,3,0,2,1,4,13,4,2,0,59,11,0,0,0,37,3,24,75,5,0,8,1,0,13,37,11,0,1,0,16,0,5,55,23,23,12,52,0,11,4,23,31,0,10,23,5,46,70,0,0,22,43,73,53,85,95,75,0,20,19,0,4,30,41,10,18,93,1,31,42,0,122,0,19,1,0,0,121,12,37,0,0,48,3,1,8,0
"2014-12-01",0,4,1,5,11,0,0,3,0,2,1,4,14,4,2,0,61,11,0,0,0,37,3,24,76,5,0,8,1,0,13,37,12,0,1,0,16,0,5,58,23,23,14,52,0,12,4,24,32,0,10,25,5,48,70,0,0,23,43,73,53,87,95,75,0,20,20,0,4,30,41,10,19,94,1,34,42,0,125,0,20,1,0,0,125,13,38,0,0,48,3,1,8,0
"2015-01-01",0,4,1,5,11,0,0,3,0,2,1,4,14,4,2,0,61,11,0,0,0,38,3,24,77,5,0,8,1,0,13,37,12,0,1,0,17,0,6,61,23,23,15,52,0,12,4,25,32,0,10,25,6,48,72,0,0,23,43,73,53,87,99,80,0,20,21,0,4,31,41,10,19,96,1,34,42,0,127,0,20,1,0,0,128,13,38,0,0,49,3,1,8,0
"2015-02-01",0,4,1,5,11,0,0,3,0,2,1,4,14,4,2,0,62,11,0,0,0,40,3,24,78,5,0,8,1,0,13,38,12,0,2,0,18,0,6,61,23,23,15,54,0,12,4,25,32,0,10,25,6,48,74,0,0,23,43,73,54,89,100,82,0,22,22,0,4,32,44,10,20,97,1,34,46,0,129,0,20,1,0,0,141,13,38,0,0,49,3,1,8,0
"2015-03-01",0,4,1,5,11,0,0,3,0,2,1,4,14,4,2,0,62,11,0,0,0,40,3,24,81,5,0,8,1,0,15,38,12,0,2,0,18,0,7,62,23,23,15,56,0,12,4,25,33,0,10,25,6,50,75,0,0,23,43,74,56,92,111,86,0,23,23,0,4,33,45,10,20,98,1,36,47,0,132,0,21,1,0,0,142,13,38,0,0,49,4,1,11,0
"2015-04-01",0,4,1,5,11,0,0,3,0,2,1,4,14,4,2,0,63,11,0,0,0,40,3,24,84,5,0,8,1,0,15,38,12,0,2,0,18,0,7,62,23,24,19,56,0,12,4,25,35,0,11,25,6,50,75,0,0,24,44,79,56,92,113,89,0,23,23,0,4,34,45,10,20,102,1,38,48,0,133,0,21,1,0,0,146,13,39,0,0,52,6,1,11,0
"2015-05-01",0,4,1,5,11,0,0,3,0,3,1,5,14,5,2,0,63,11,0,0,0,40,3,24,86,5,0,8,1,0,15,38,12,0,2,0,18,0,7,62,24,24,20,56,0,12,4,25,35,0,12,25,6,51,76,0,0,24,44,80,56,94,113,91,0,23,23,0,4,34,45,10,22,111,1,38,49,0,133,0,22,1,0,0,148,13,40,0,0,55,6,1,11,0
"2015-06-01",0,4,1,5,11,0,0,3,0,4,1,5,14,5,2,0,64,11,0,0,0,40,3,24,86,5,0,8,1,0,16,38,12,0,2,0,19,0,7,63,27,24,20,56,0,12,4,25,36,0,12,25,6,51,76,0,1,24,44,82,57,95,114,92,0,25,23,0,4,34,46,11,23,112,1,40,50,0,135,0,22,1,0,0,152,13,40,0,0,55,6,1,11,0
"2015-07-01",0,4,1,5,11,0,0,3,0,4,1,5,14,5,2,0,64,11,0,0,0,40,3,25,87,5,0,8,1,0,16,38,13,0,2,0,19,0,7,64,27,25,20,57,0,12,4,25,38,0,16,25,6,54,81,0,2,24,45,82,59,97,115,93,0,26,24,0,4,37,46,12,23,113,1,40,51,0,141,0,22,1,0,0,156,15,41,0,0,56,6,1,11,0
"2015-08-01",0,4,1,5,11,0,0,3,0,4,1,5,15,5,2,0,64,11,0,0,0,41,3,25,87,5,0,8,1,0,16,40,15,0,2,0,19,0,7,69,27,26,21,57,0,13,7,26,38,0,16,26,6,54,81,0,3,25,47,83,59,98,117,96,0,26,24,0,4,38,47,12,24,115,1,40,51,0,144,0,24,1,0,0,161,15,41,0,0,56,6,4,11,0
"2015-09-01",0,6,1,5,11,0,0,3,0,4,3,5,15,5,2,0,64,12,0,0,0,41,3,25,88,5,0,9,1,0,16,41,17,0,2,0,19,0,7,69,27,26,21,59,0,13,7,26,42,0,16,26,6,55,81,0,3,26,47,84,60,98,120,100,0,27,27,0,6,39,48,13,24,115,1,42,51,0,144,0,24,1,0,0,165,15,42,0,0,59,7,4,11,0
"2015-10-01",0,6,1,6,11,0,0,3,0,4,3,5,15,5,2,0,64,13,0,0,0,41,3,25,92,6,0,9,1,0,17,41,17,0,3,0,19,0,7,69,27,26,21,61,0,13,7,26,42,0,16,26,6,55,81,0,3,26,49,88,60,99,121,101,0,27,28,0,6,39,48,14,25,116,1,47,51,0,145,0,24,1,0,0,178,15,42,0,0,61,7,4,11,0
"2015-11-01",0,6,1,6,11,1,0,3,0,4,4,5,16,5,2,0,65,16,0,0,0,42,4,25,92,8,0,9,1,0,17,42,17,0,3,0,19,0,7,75,27,26,21,63,0,13,9,26,42,0,16,26,6,55,81,0,3,28,49,88,62,100,121,102,0,27,28,0,6,39,48,15,26,119,1,47,51,0,148,0,24,1,0,0,179,15,44,0,0,62,7,4,11,0
"2015-12-01",0,6,1,6,11,1,0,3,0,4,5,5,16,5,2,0,65,16,0,0,0,42,4,25,93,8,0,9,1,0,17,42,17,0,3,0,19,0,7,75,28,27,22,63,0,13,9,27,42,0,16,27,6,55,81,0,3,28,50,89,62,101,122,102,0,28,29,0,6,39,48,15,26,123,2,49,52,0,151,0,24,1,0,0,181,15,44,0,0,63,9,4,11,0
"2016-01-01",0,6,1,6,11,1,0,3,0,4,5,5,16,5,2,0,65,17,0,0,0,42,4,25,94,8,0,9,1,0,17,43,17,0,4,0,19,0,7,76,30,28,23,63,0,14,9,27,43,0,16,31,6,56,81,0,3,28,52,89,62,101,123,102,0,28,30,0,6,40,49,16,28,125,2,49,53,0,151,0,24,1,0,0,183,15,46,0,0,63,9,4,11,0
"2016-02-01",0,7,1,6,11,1,0,3,0,4,5,5,17,5,2,0,65,17,0,0,0,42,4,25,94,8,0,9,1,0,17,43,17,0,4,0,19,0,7,76,30,28,23,64,0,15,9,27,44,0,16,31,6,56,81,0,3,28,52,90,63,104,124,103,0,28,30,0,6,40,50,16,28,126,2,51,53,0,156,0,24,1,0,0,188,17,49,0,0,63,9,4,11,0
"2016-03-01",0,7,1,6,12,1,0,3,0,4,5,5,17,5,2,0,65,18,0,0,0,42,4,25,95,8,0,9,1,0,17,43,18,0,4,0,19,0,7,76,30,28,23,66,0,15,9,27,44,0,18,31,6,57,82,0,3,29,53,91,66,105,124,103,0,28,30,0,6,41,50,17,30,126,2,51,56,0,156,0,24,1,0,0,188,17,49,0,0,67,10,4,11,0
"2016-04-01",0,7,1,6,12,1,0,3,0,4,5,5,18,5,2,0,67,18,0,0,0,42,4,25,95,8,0,9,1,0,17,43,18,0,4,0,19,0,7,77,30,29,24,66,0,15,9,29,44,0,18,32,6,58,82,0,3,30,54,91,66,106,125,103,0,28,31,0,6,41,50,17,30,126,2,51,56,0,158,0,24,1,0,0,190,17,50,0,0,67,10,8,11,0
"2016-05-01",0,7,1,6,12,1,0,4,0,4,7,5,18,5,2,0,67,19,0,0,0,42,4,25,96,8,0,9,1,0,17,45,20,0,4,0,19,0,7,77,31,29,25,68,0,15,9,29,44,0,18,32,6,58,82,0,3,30,55,93,66,106,127,104,0,28,31,0,6,41,50,18,30,128,2,51,56,0,161,0,24,1,0,0,193,17,51,0,0,68,11,8,11,0
"2016-06-01",0,8,1,6,12,1,0,4,0,4,7,5,18,7,2,0,68,19,0,0,0,42,5,25,96,8,0,9,2,0,17,47,20,0,4,0,20,0,7,77,31,29,25,69,0,15,9,30,44,0,18,32,6,59,82,0,3,31,60,94,67,107,127,105,0,28,31,0,7,43,51,19,33,130,2,52,56,0,164,0,24,1,0,0,194,17,51,0,0,69,11,8,11,0
"2016-07-01",0,8,2,6,12,1,0,4,0,4,7,5,18,7,2,0,68,19,0,0,0,44,5,25,96,8,0,9,2,0,17,47,20,0,6,0,21,0,8,77,31,29,25,69,0,15,9,30,44,0,18,32,6,61,83,0,4,32,60,94,67,108,127,107,0,28,31,0,7,43,51,19,34,130,2,52,56,0,164,0,24,1,0,0,196,17,51,0,0,72,12,8,11,0
"2016-08-01",0,8,2,6,12,1,0,4,0,4,7,5,18,7,2,0,68,19,0,0,0,44,5,25,96,8,0,9,2,0,17,47,20,0,6,0,21,0,8,77,31,29,25,69,0,15,9,30,44,0,18,32,6,61,83,0,4,32,60,94,67,108,127,107,0,28,31,0,7,43,51,19,34,130,2,52,56,0,164,0,24,1,0,0,196,17,51,0,0,72,12,8,11,0
"2016-09-01",0,8,2,6,12,1,0,4,0,4,7,5,18,7,2,0,68,19,0,0,0,44,5,25,96,8,0,9,2,0,17,47,20,0,6,0,21,0,8,77,31,29,25,69,0,15,9,30,44,0,18,32,6,61,83,0,4,32,60,94,67,108,127,107,0,28,31,0,7,43,51,19,34,130,2,52,56,0,164,0,24,1,0,0,196,17,51,0,0,72,12,8,11,0
"2016-10-01",0,8,2,6,12,1,0,4,0,4,7,5,18,7,2,0,68,19,0,0,0,44,5,25,96,8,0,9,2,0,17,47,20,0,6,0,21,0,8,77,31,29,25,69,0,15,9,30,44,0,18,32,6,61,83,0,4,32,60,94,67,108,127,107,0,28,31,0,7,43,51,19,34,130,2,52,56,0,164,0,24,1,0,0,196,17,51,0,0,72,12,8,11,0
"2016-11-01",0,8,2,6,12,1,0,4,0,4,7,5,18,7,2,0,68,19,0,0,0,44,5,25,96,8,0,9,2,0,17,47,20,0,6,0,21,0,8,77,31,29,25,69,0,15,9,30,44,0,18,32,6,61,83,0,4,32,60,94,67,108,127,107,0,28,31,0,7,43,51,19,34,130,2,52,56,0,164,0,24,1,0,0,196,17,51,0,0,72,12,8,11,0
"2016-12-01",0,8,2,6,12,1,0,4,0,4,7,5,18,7,2,0,68,19,0,0,0,44,5,25,96,8,0,9,2,0,17,47,20,0,6,0,21,0,8,77,31,29,25,69,0,15,9,30,44,0,18,32,6,61,83,0,4,32,60,94,67,108,127,107,0,28,31,0,7,43,51,19,34,130,2,52,56,0,164,0,24,1,0,0,196,17,51,0,0,72,12,8,11,0
"2017-01-01",0,8,2,6,12,1,0,4,0,4,7,5,18,7,2,0,68,19,0,0,0,44,5,25,96,8,0,9,2,0,17,47,20,0,6,0,21,0,8,77,31,29,25,69,0,15,9,30,44,0,18,32,6,61,83,0,4,32,60,94,67,108,127,107,0,28,31,0,7,43,51,19,34,130,2,52,56,0,164,0,24,1,0,0,196,17,51,0,0,72,12,8,11,0
"2017-02-01",0,8,2,6,12,1,0,4,0,4,7,5,18,7,2,0,68,19,0,0,0,44,5,25,96,8,0,9,2,0,17,47,20,0,6,0,21,0,8,77,31,29,25,69,0,15,9,30,44,0,18,32,6,61,83,0,4,32,60,94,67,108,127,107,0,28,31,0,7,43,51,19,34,130,2,52,56,0,164,0,24,1,0,0,196,17,51,0,0,72,12,8,11,0
