,Neighborhood,Airbnb,Date,City,ZRI
3,Lake Balboa,30,12/1/2016,la,2658
4,Lake Balboa,30,11/1/2016,la,2643
5,Lake Balboa,29,10/1/2016,la,2632
6,Lake Balboa,28,9/1/2016,la,2631
7,Lake Balboa,28,8/1/2016,la,2628
8,Lake Balboa,27,7/1/2016,la,2621
9,Lake Balboa,27,6/1/2016,la,2607
10,Lake Balboa,27,5/1/2016,la,2583
11,Lake Balboa,27,4/1/2016,la,2557
12,Lake Balboa,27,3/1/2016,la,2545
13,Lake Balboa,26,2/1/2016,la,2534
14,Lake Balboa,26,1/1/2016,la,2521
79,Playa Vista,63,12/1/2016,la,3795
80,Playa Vista,63,11/1/2016,la,3801
81,Playa Vista,62,10/1/2016,la,3782
82,Playa Vista,61,9/1/2016,la,3773
83,Playa Vista,56,8/1/2016,la,3776
84,Playa Vista,56,7/1/2016,la,3777
85,Playa Vista,56,6/1/2016,la,3766
86,Playa Vista,51,5/1/2016,la,3731
87,Playa Vista,49,4/1/2016,la,3692
88,Playa Vista,49,3/1/2016,la,3654
89,Playa Vista,49,2/1/2016,la,3649
90,Playa Vista,49,1/1/2016,la,3615
155,La Tuna Canyon,0,12/1/2016,la,2933
156,La Tuna Canyon,0,11/1/2016,la,2893
157,La Tuna Canyon,0,10/1/2016,la,2861
158,La Tuna Canyon,0,9/1/2016,la,2838
159,La Tuna Canyon,0,8/1/2016,la,2819
160,La Tuna Canyon,0,7/1/2016,la,2798
161,La Tuna Canyon,0,6/1/2016,la,2778
162,La Tuna Canyon,0,5/1/2016,la,2755
163,La Tuna Canyon,0,4/1/2016,la,2738
164,La Tuna Canyon,0,3/1/2016,la,2710
165,La Tuna Canyon,0,2/1/2016,la,2673
166,La Tuna Canyon,0,1/1/2016,la,2645
231,Hermon,0,12/1/2016,la,2475
232,Hermon,0,11/1/2016,la,2448
233,Hermon,0,10/1/2016,la,2425
234,Hermon,0,9/1/2016,la,2421
235,Hermon,0,8/1/2016,la,2420
236,Hermon,0,7/1/2016,la,2421
237,Hermon,0,6/1/2016,la,2416
238,Hermon,0,5/1/2016,la,2406
239,Hermon,0,4/1/2016,la,2382
240,Hermon,0,3/1/2016,la,2372
241,Hermon,0,2/1/2016,la,2353
242,Hermon,0,1/1/2016,la,2349
307,Shadow Hills,16,12/1/2016,la,3216
308,Shadow Hills,16,11/1/2016,la,3223
309,Shadow Hills,16,10/1/2016,la,3217
310,Shadow Hills,16,9/1/2016,la,3207
311,Shadow Hills,16,8/1/2016,la,3189
312,Shadow Hills,16,7/1/2016,la,3172
313,Shadow Hills,15,6/1/2016,la,3151
314,Shadow Hills,15,5/1/2016,la,3124
315,Shadow Hills,15,4/1/2016,la,3117
316,Shadow Hills,13,3/1/2016,la,3085
317,Shadow Hills,12,2/1/2016,la,3072
318,Shadow Hills,12,1/1/2016,la,3044
383,Century City,30,12/1/2016,la,4123
384,Century City,30,11/1/2016,la,4123
385,Century City,30,10/1/2016,la,4113
386,Century City,29,9/1/2016,la,4105
387,Century City,29,8/1/2016,la,4103
388,Century City,29,7/1/2016,la,4102
389,Century City,27,6/1/2016,la,4107
390,Century City,27,5/1/2016,la,4095
391,Century City,27,4/1/2016,la,4075
392,Century City,27,3/1/2016,la,4028
393,Century City,27,2/1/2016,la,4012
394,Century City,27,1/1/2016,la,3997
459,University Hills,0,12/1/2016,la,2163
460,University Hills,0,11/1/2016,la,2153
461,University Hills,0,10/1/2016,la,2145
462,University Hills,0,9/1/2016,la,2135
463,University Hills,0,8/1/2016,la,2131
464,University Hills,0,7/1/2016,la,2133
465,University Hills,0,6/1/2016,la,2132
466,University Hills,0,5/1/2016,la,2128
467,University Hills,0,4/1/2016,la,2104
468,University Hills,0,3/1/2016,la,2070
469,University Hills,0,2/1/2016,la,2032
470,University Hills,0,1/1/2016,la,2003
535,Elysian Valley,25,12/1/2016,la,2499
536,Elysian Valley,25,11/1/2016,la,2491
537,Elysian Valley,25,10/1/2016,la,2479
538,Elysian Valley,23,9/1/2016,la,2462
539,Elysian Valley,22,8/1/2016,la,2450
540,Elysian Valley,22,7/1/2016,la,2444
541,Elysian Valley,22,6/1/2016,la,2433
542,Elysian Valley,20,5/1/2016,la,2416
543,Elysian Valley,18,4/1/2016,la,2394
544,Elysian Valley,16,3/1/2016,la,2386
545,Elysian Valley,16,2/1/2016,la,2377
546,Elysian Valley,15,1/1/2016,la,2372
611,Montecito Heights,58,12/1/2016,la,2395
612,Montecito Heights,58,11/1/2016,la,2386
613,Montecito Heights,58,10/1/2016,la,2373
614,Montecito Heights,58,9/1/2016,la,2361
615,Montecito Heights,57,8/1/2016,la,2348
616,Montecito Heights,57,7/1/2016,la,2341
617,Montecito Heights,57,6/1/2016,la,2328
618,Montecito Heights,56,5/1/2016,la,2312
619,Montecito Heights,56,4/1/2016,la,2278
620,Montecito Heights,55,3/1/2016,la,2262
621,Montecito Heights,54,2/1/2016,la,2239
622,Montecito Heights,52,1/1/2016,la,2224
687,Bel Air,0,12/1/2016,la,11899
688,Bel Air,0,11/1/2016,la,11871
689,Bel Air,0,10/1/2016,la,11856
690,Bel Air,0,9/1/2016,la,11879
691,Bel Air,0,8/1/2016,la,11962
692,Bel Air,0,7/1/2016,la,11991
693,Bel Air,0,6/1/2016,la,11854
694,Bel Air,0,5/1/2016,la,11666
695,Bel Air,0,4/1/2016,la,11430
696,Bel Air,0,3/1/2016,la,11534
697,Bel Air,0,2/1/2016,la,11632
698,Bel Air,0,1/1/2016,la,11843
763,Beverlywood,19,12/1/2016,la,5187
764,Beverlywood,19,11/1/2016,la,5097
765,Beverlywood,19,10/1/2016,la,5038
766,Beverlywood,19,9/1/2016,la,5040
767,Beverlywood,18,8/1/2016,la,5047
768,Beverlywood,18,7/1/2016,la,5046
769,Beverlywood,18,6/1/2016,la,5042
770,Beverlywood,18,5/1/2016,la,5050
771,Beverlywood,18,4/1/2016,la,5056
772,Beverlywood,18,3/1/2016,la,5063
773,Beverlywood,18,2/1/2016,la,5044
774,Beverlywood,18,1/1/2016,la,5078
839,Toluca Lake,52,12/1/2016,la,3241
840,Toluca Lake,52,11/1/2016,la,3227
841,Toluca Lake,52,10/1/2016,la,3211
842,Toluca Lake,51,9/1/2016,la,3211
843,Toluca Lake,49,8/1/2016,la,3209
844,Toluca Lake,49,7/1/2016,la,3197
845,Toluca Lake,48,6/1/2016,la,3171
846,Toluca Lake,47,5/1/2016,la,3136
847,Toluca Lake,46,4/1/2016,la,3110
848,Toluca Lake,44,3/1/2016,la,3095
849,Toluca Lake,42,2/1/2016,la,3076
850,Toluca Lake,40,1/1/2016,la,3066
915,Crestview,0,12/1/2016,la,3582
916,Crestview,0,11/1/2016,la,3558
917,Crestview,0,10/1/2016,la,3521
918,Crestview,0,9/1/2016,la,3514
919,Crestview,0,8/1/2016,la,3520
920,Crestview,0,7/1/2016,la,3533
921,Crestview,0,6/1/2016,la,3524
922,Crestview,0,5/1/2016,la,3485
923,Crestview,0,4/1/2016,la,3435
924,Crestview,0,3/1/2016,la,3387
925,Crestview,0,2/1/2016,la,3357
926,Crestview,0,1/1/2016,la,3345
991,Cypress Park,21,12/1/2016,la,2418
992,Cypress Park,21,11/1/2016,la,2394
993,Cypress Park,21,10/1/2016,la,2372
994,Cypress Park,21,9/1/2016,la,2363
995,Cypress Park,21,8/1/2016,la,2362
996,Cypress Park,20,7/1/2016,la,2365
997,Cypress Park,20,6/1/2016,la,2361
998,Cypress Park,18,5/1/2016,la,2352
999,Cypress Park,18,4/1/2016,la,2332
1000,Cypress Park,18,3/1/2016,la,2327
1001,Cypress Park,18,2/1/2016,la,2319
1002,Cypress Park,17,1/1/2016,la,2329
1067,Atwater Village,79,12/1/2016,la,2908
1068,Atwater Village,79,11/1/2016,la,2913
1069,Atwater Village,79,10/1/2016,la,2916
1070,Atwater Village,78,9/1/2016,la,2917
1071,Atwater Village,78,8/1/2016,la,2907
1072,Atwater Village,78,7/1/2016,la,2890
1073,Atwater Village,78,6/1/2016,la,2864
1074,Atwater Village,78,5/1/2016,la,2833
1075,Atwater Village,77,4/1/2016,la,2802
1076,Atwater Village,77,3/1/2016,la,2800
1077,Atwater Village,76,2/1/2016,la,2797
1078,Atwater Village,75,1/1/2016,la,2814
1143,Leimert Park,24,12/1/2016,la,2733
1144,Leimert Park,24,11/1/2016,la,2707
1145,Leimert Park,24,10/1/2016,la,2685
1146,Leimert Park,24,9/1/2016,la,2658
1147,Leimert Park,24,8/1/2016,la,2642
1148,Leimert Park,23,7/1/2016,la,2626
1149,Leimert Park,22,6/1/2016,la,2599
1150,Leimert Park,22,5/1/2016,la,2572
1151,Leimert Park,22,4/1/2016,la,2537
1152,Leimert Park,20,3/1/2016,la,2531
1153,Leimert Park,20,2/1/2016,la,2508
1154,Leimert Park,19,1/1/2016,la,2502
1219,West Los Angeles,103,12/1/2016,la,4054
1220,West Los Angeles,103,11/1/2016,la,4053
1221,West Los Angeles,103,10/1/2016,la,4031
1222,West Los Angeles,103,9/1/2016,la,4029
1223,West Los Angeles,102,8/1/2016,la,4041
1224,West Los Angeles,101,7/1/2016,la,4049
1225,West Los Angeles,101,6/1/2016,la,4035
1226,West Los Angeles,101,5/1/2016,la,4008
1227,West Los Angeles,96,4/1/2016,la,3986
1228,West Los Angeles,94,3/1/2016,la,3961
1229,West Los Angeles,91,2/1/2016,la,3933
1230,West Los Angeles,90,1/1/2016,la,3912
1295,Lakeview Terrace,0,12/1/2016,la,2515
1296,Lakeview Terrace,0,11/1/2016,la,2517
1297,Lakeview Terrace,0,10/1/2016,la,2517
1298,Lakeview Terrace,0,9/1/2016,la,2512
1299,Lakeview Terrace,0,8/1/2016,la,2496
1300,Lakeview Terrace,0,7/1/2016,la,2478
1301,Lakeview Terrace,0,6/1/2016,la,2465
1302,Lakeview Terrace,0,5/1/2016,la,2454
1303,Lakeview Terrace,0,4/1/2016,la,2449
1304,Lakeview Terrace,0,3/1/2016,la,2450
1305,Lakeview Terrace,0,2/1/2016,la,2449
1306,Lakeview Terrace,0,1/1/2016,la,2443
1371,Cheviot Hills,34,12/1/2016,la,6304
1372,Cheviot Hills,34,11/1/2016,la,6157
1373,Cheviot Hills,34,10/1/2016,la,6075
1374,Cheviot Hills,34,9/1/2016,la,6054
1375,Cheviot Hills,34,8/1/2016,la,6045
1376,Cheviot Hills,33,7/1/2016,la,6017
1377,Cheviot Hills,30,6/1/2016,la,5969
1378,Cheviot Hills,28,5/1/2016,la,5926
1379,Cheviot Hills,24,4/1/2016,la,5866
1380,Cheviot Hills,22,3/1/2016,la,5850
1381,Cheviot Hills,22,2/1/2016,la,5768
1382,Cheviot Hills,21,1/1/2016,la,5788
1447,Beverly Glen,0,12/1/2016,la,8023
1448,Beverly Glen,0,11/1/2016,la,7924
1449,Beverly Glen,0,10/1/2016,la,7853
1450,Beverly Glen,0,9/1/2016,la,7860
1451,Beverly Glen,0,8/1/2016,la,7867
1452,Beverly Glen,0,7/1/2016,la,7870
1453,Beverly Glen,0,6/1/2016,la,7851
1454,Beverly Glen,0,5/1/2016,la,7839
1455,Beverly Glen,0,4/1/2016,la,7792
1456,Beverly Glen,0,3/1/2016,la,7867
1457,Beverly Glen,0,2/1/2016,la,7901
1458,Beverly Glen,0,1/1/2016,la,8086
1523,Playa Del Rey,0,12/1/2016,la,3387
1524,Playa Del Rey,0,11/1/2016,la,3404
1525,Playa Del Rey,0,10/1/2016,la,3399
1526,Playa Del Rey,0,9/1/2016,la,3405
1527,Playa Del Rey,0,8/1/2016,la,3411
1528,Playa Del Rey,0,7/1/2016,la,3420
1529,Playa Del Rey,0,6/1/2016,la,3409
1530,Playa Del Rey,0,5/1/2016,la,3388
1531,Playa Del Rey,0,4/1/2016,la,3351
1532,Playa Del Rey,0,3/1/2016,la,3327
1533,Playa Del Rey,0,2/1/2016,la,3313
1534,Playa Del Rey,0,1/1/2016,la,3304
1599,Mount Washington,99,12/1/2016,la,2827
1600,Mount Washington,99,11/1/2016,la,2813
1601,Mount Washington,99,10/1/2016,la,2804
1602,Mount Washington,99,9/1/2016,la,2797
1603,Mount Washington,99,8/1/2016,la,2786
1604,Mount Washington,96,7/1/2016,la,2769
1605,Mount Washington,96,6/1/2016,la,2742
1606,Mount Washington,96,5/1/2016,la,2709
1607,Mount Washington,95,4/1/2016,la,2673
1608,Mount Washington,94,3/1/2016,la,2673
1609,Mount Washington,93,2/1/2016,la,2673
1610,Mount Washington,92,1/1/2016,la,2695
1675,Central City East,0,12/1/2016,la,2553
1676,Central City East,0,11/1/2016,la,2551
1677,Central City East,0,10/1/2016,la,2548
1678,Central City East,0,9/1/2016,la,2548
1679,Central City East,0,8/1/2016,la,2552
1680,Central City East,0,7/1/2016,la,2556
1681,Central City East,0,6/1/2016,la,2560
1682,Central City East,0,5/1/2016,la,2573
1683,Central City East,0,4/1/2016,la,2577
1684,Central City East,0,3/1/2016,la,2570
1685,Central City East,0,2/1/2016,la,2554
1686,Central City East,0,1/1/2016,la,2532
1751,Mission Hills,2,12/1/2016,la,2498
1752,Mission Hills,2,11/1/2016,la,2499
1753,Mission Hills,2,10/1/2016,la,2498
1754,Mission Hills,2,9/1/2016,la,2489
1755,Mission Hills,2,8/1/2016,la,2477
1756,Mission Hills,2,7/1/2016,la,2463
1757,Mission Hills,2,6/1/2016,la,2452
1758,Mission Hills,2,5/1/2016,la,2447
1759,Mission Hills,2,4/1/2016,la,2441
1760,Mission Hills,2,3/1/2016,la,2439
1761,Mission Hills,2,2/1/2016,la,2422
1762,Mission Hills,2,1/1/2016,la,2408
1827,Porter Ranch,18,12/1/2016,la,3413
1828,Porter Ranch,18,11/1/2016,la,3405
1829,Porter Ranch,18,10/1/2016,la,3397
1830,Porter Ranch,18,9/1/2016,la,3379
1831,Porter Ranch,18,8/1/2016,la,3357
1832,Porter Ranch,18,7/1/2016,la,3333
1833,Porter Ranch,17,6/1/2016,la,3310
1834,Porter Ranch,17,5/1/2016,la,3295
1835,Porter Ranch,17,4/1/2016,la,3297
1836,Porter Ranch,12,3/1/2016,la,3267
1837,Porter Ranch,12,2/1/2016,la,3246
1838,Porter Ranch,12,1/1/2016,la,3218
1903,Sunland,9,12/1/2016,la,2547
1904,Sunland,9,11/1/2016,la,2535
1905,Sunland,8,10/1/2016,la,2530
1906,Sunland,8,9/1/2016,la,2532
1907,Sunland,8,8/1/2016,la,2538
1908,Sunland,8,7/1/2016,la,2537
1909,Sunland,8,6/1/2016,la,2533
1910,Sunland,8,5/1/2016,la,2515
1911,Sunland,8,4/1/2016,la,2502
1912,Sunland,8,3/1/2016,la,2484
1913,Sunland,8,2/1/2016,la,2464
1914,Sunland,8,1/1/2016,la,2445
1979,Harbor City,10,12/1/2016,la,2440
1980,Harbor City,10,11/1/2016,la,2432
1981,Harbor City,10,10/1/2016,la,2424
1982,Harbor City,10,9/1/2016,la,2421
1983,Harbor City,10,8/1/2016,la,2419
1984,Harbor City,10,7/1/2016,la,2416
1985,Harbor City,10,6/1/2016,la,2410
1986,Harbor City,10,5/1/2016,la,2396
1987,Harbor City,10,4/1/2016,la,2385
1988,Harbor City,10,3/1/2016,la,2366
1989,Harbor City,10,2/1/2016,la,2349
1990,Harbor City,9,1/1/2016,la,2327
2055,Tujunga,18,12/1/2016,la,2528
2056,Tujunga,18,11/1/2016,la,2516
2057,Tujunga,18,10/1/2016,la,2512
2058,Tujunga,18,9/1/2016,la,2516
2059,Tujunga,18,8/1/2016,la,2521
2060,Tujunga,18,7/1/2016,la,2524
2061,Tujunga,18,6/1/2016,la,2521
2062,Tujunga,18,5/1/2016,la,2504
2063,Tujunga,18,4/1/2016,la,2489
2064,Tujunga,18,3/1/2016,la,2468
2065,Tujunga,18,2/1/2016,la,2452
2066,Tujunga,18,1/1/2016,la,2432
2131,Pacific Palisades,149,12/1/2016,la,9666
2132,Pacific Palisades,149,11/1/2016,la,9628
2133,Pacific Palisades,147,10/1/2016,la,9591
2134,Pacific Palisades,147,9/1/2016,la,9601
2135,Pacific Palisades,147,8/1/2016,la,9603
2136,Pacific Palisades,146,7/1/2016,la,9563
2137,Pacific Palisades,146,6/1/2016,la,9463
2138,Pacific Palisades,143,5/1/2016,la,9338
2139,Pacific Palisades,142,4/1/2016,la,9172
2140,Pacific Palisades,141,3/1/2016,la,9153
2141,Pacific Palisades,141,2/1/2016,la,9149
2142,Pacific Palisades,139,1/1/2016,la,9242
2207,Pico-Robertson,147,12/1/2016,la,3692
2208,Pico-Robertson,147,11/1/2016,la,3675
2209,Pico-Robertson,144,10/1/2016,la,3648
2210,Pico-Robertson,141,9/1/2016,la,3646
2211,Pico-Robertson,140,8/1/2016,la,3652
2212,Pico-Robertson,138,7/1/2016,la,3660
2213,Pico-Robertson,137,6/1/2016,la,3653
2214,Pico-Robertson,128,5/1/2016,la,3621
2215,Pico-Robertson,121,4/1/2016,la,3571
2216,Pico-Robertson,120,3/1/2016,la,3520
2217,Pico-Robertson,116,2/1/2016,la,3483
2218,Pico-Robertson,115,1/1/2016,la,3478
2283,Valley Village,106,12/1/2016,la,3293
2284,Valley Village,106,11/1/2016,la,3266
2285,Valley Village,105,10/1/2016,la,3251
2286,Valley Village,102,9/1/2016,la,3245
2287,Valley Village,102,8/1/2016,la,3235
2288,Valley Village,100,7/1/2016,la,3221
2289,Valley Village,99,6/1/2016,la,3193
2290,Valley Village,98,5/1/2016,la,3161
2291,Valley Village,97,4/1/2016,la,3128
2292,Valley Village,97,3/1/2016,la,3112
2293,Valley Village,96,2/1/2016,la,3086
2294,Valley Village,95,1/1/2016,la,3086
2359,Echo Park,464,12/1/2016,la,2841
2360,Echo Park,464,11/1/2016,la,2825
2361,Echo Park,464,10/1/2016,la,2813
2362,Echo Park,459,9/1/2016,la,2800
2363,Echo Park,457,8/1/2016,la,2780
2364,Echo Park,457,7/1/2016,la,2751
2365,Echo Park,452,6/1/2016,la,2713
2366,Echo Park,446,5/1/2016,la,2661
2367,Echo Park,442,4/1/2016,la,2618
2368,Echo Park,439,3/1/2016,la,2599
2369,Echo Park,438,2/1/2016,la,2594
2370,Echo Park,431,1/1/2016,la,2591
2435,Glassell Park,75,12/1/2016,la,2805
2436,Glassell Park,75,11/1/2016,la,2781
2437,Glassell Park,71,10/1/2016,la,2769
2438,Glassell Park,71,9/1/2016,la,2760
2439,Glassell Park,70,8/1/2016,la,2747
2440,Glassell Park,70,7/1/2016,la,2729
2441,Glassell Park,69,6/1/2016,la,2704
2442,Glassell Park,68,5/1/2016,la,2676
2443,Glassell Park,67,4/1/2016,la,2642
2444,Glassell Park,65,3/1/2016,la,2630
2445,Glassell Park,65,2/1/2016,la,2607
2446,Glassell Park,64,1/1/2016,la,2604
2511,Los Feliz,366,12/1/2016,la,4249
2512,Los Feliz,366,11/1/2016,la,4258
2513,Los Feliz,365,10/1/2016,la,4255
2514,Los Feliz,362,9/1/2016,la,4237
2515,Los Feliz,360,8/1/2016,la,4214
2516,Los Feliz,358,7/1/2016,la,4175
2517,Los Feliz,356,6/1/2016,la,4128
2518,Los Feliz,356,5/1/2016,la,4038
2519,Los Feliz,350,4/1/2016,la,3954
2520,Los Feliz,345,3/1/2016,la,3899
2521,Los Feliz,344,2/1/2016,la,3916
2522,Los Feliz,336,1/1/2016,la,3923
2587,Pico-Union,112,12/1/2016,la,2403
2588,Pico-Union,103,11/1/2016,la,2372
2589,Pico-Union,103,10/1/2016,la,2357
2590,Pico-Union,101,9/1/2016,la,2355
2591,Pico-Union,101,8/1/2016,la,2364
2592,Pico-Union,98,7/1/2016,la,2358
2593,Pico-Union,97,6/1/2016,la,2342
2594,Pico-Union,96,5/1/2016,la,2320
2595,Pico-Union,96,4/1/2016,la,2299
2596,Pico-Union,75,3/1/2016,la,2287
2597,Pico-Union,75,2/1/2016,la,2262
2598,Pico-Union,61,1/1/2016,la,2246
2663,Eagle Rock,132,12/1/2016,la,2968
2664,Eagle Rock,132,11/1/2016,la,2954
2665,Eagle Rock,131,10/1/2016,la,2940
2666,Eagle Rock,131,9/1/2016,la,2923
2667,Eagle Rock,131,8/1/2016,la,2904
2668,Eagle Rock,130,7/1/2016,la,2880
2669,Eagle Rock,130,6/1/2016,la,2847
2670,Eagle Rock,130,5/1/2016,la,2804
2671,Eagle Rock,129,4/1/2016,la,2756
2672,Eagle Rock,127,3/1/2016,la,2736
2673,Eagle Rock,126,2/1/2016,la,2723
2674,Eagle Rock,124,1/1/2016,la,2723
2739,Jefferson Park,63,12/1/2016,la,2510
2740,Jefferson Park,63,11/1/2016,la,2493
2741,Jefferson Park,63,10/1/2016,la,2488
2742,Jefferson Park,63,9/1/2016,la,2488
2743,Jefferson Park,62,8/1/2016,la,2491
2744,Jefferson Park,62,7/1/2016,la,2480
2745,Jefferson Park,61,6/1/2016,la,2466
2746,Jefferson Park,61,5/1/2016,la,2439
2747,Jefferson Park,51,4/1/2016,la,2414
2748,Jefferson Park,51,3/1/2016,la,2388
2749,Jefferson Park,51,2/1/2016,la,2359
2750,Jefferson Park,51,1/1/2016,la,2340
2815,Harvard Heights,60,12/1/2016,la,2593
2816,Harvard Heights,60,11/1/2016,la,2588
2817,Harvard Heights,58,10/1/2016,la,2583
2818,Harvard Heights,58,9/1/2016,la,2577
2819,Harvard Heights,58,8/1/2016,la,2579
2820,Harvard Heights,58,7/1/2016,la,2573
2821,Harvard Heights,57,6/1/2016,la,2564
2822,Harvard Heights,55,5/1/2016,la,2531
2823,Harvard Heights,55,4/1/2016,la,2497
2824,Harvard Heights,55,3/1/2016,la,2469
2825,Harvard Heights,54,2/1/2016,la,2452
2826,Harvard Heights,52,1/1/2016,la,2439
2891,Valley Glen,128,12/1/2016,la,2951
2892,Valley Glen,128,11/1/2016,la,2930
2893,Valley Glen,112,10/1/2016,la,2912
2894,Valley Glen,107,9/1/2016,la,2893
2895,Valley Glen,105,8/1/2016,la,2875
2896,Valley Glen,99,7/1/2016,la,2855
2897,Valley Glen,99,6/1/2016,la,2836
2898,Valley Glen,97,5/1/2016,la,2825
2899,Valley Glen,96,4/1/2016,la,2805
2900,Valley Glen,92,3/1/2016,la,2793
2901,Valley Glen,88,2/1/2016,la,2765
2902,Valley Glen,86,1/1/2016,la,2751
2967,Hollywood Hills,660,12/1/2016,la,5868
2968,Hollywood Hills,660,11/1/2016,la,5819
2969,Hollywood Hills,657,10/1/2016,la,5802
2970,Hollywood Hills,653,9/1/2016,la,5826
2971,Hollywood Hills,643,8/1/2016,la,5845
2972,Hollywood Hills,637,7/1/2016,la,5831
2973,Hollywood Hills,626,6/1/2016,la,5792
2974,Hollywood Hills,622,5/1/2016,la,5754
2975,Hollywood Hills,610,4/1/2016,la,5693
2976,Hollywood Hills,606,3/1/2016,la,5682
2977,Hollywood Hills,595,2/1/2016,la,5657
2978,Hollywood Hills,590,1/1/2016,la,5708
3043,Brentwood,169,12/1/2016,la,8011
3044,Brentwood,168,11/1/2016,la,7897
3045,Brentwood,165,10/1/2016,la,7804
3046,Brentwood,162,9/1/2016,la,7779
3047,Brentwood,161,8/1/2016,la,7767
3048,Brentwood,157,7/1/2016,la,7736
3049,Brentwood,156,6/1/2016,la,7686
3050,Brentwood,155,5/1/2016,la,7627
3051,Brentwood,151,4/1/2016,la,7556
3052,Brentwood,146,3/1/2016,la,7586
3053,Brentwood,139,2/1/2016,la,7590
3054,Brentwood,135,1/1/2016,la,7706
3119,Downtown,674,12/1/2016,la,2478
3120,Downtown,674,11/1/2016,la,2458
3121,Downtown,667,10/1/2016,la,2440
3122,Downtown,660,9/1/2016,la,2440
3123,Downtown,645,8/1/2016,la,2440
3124,Downtown,625,7/1/2016,la,2446
3125,Downtown,612,6/1/2016,la,2446
3126,Downtown,600,5/1/2016,la,2448
3127,Downtown,594,4/1/2016,la,2454
3128,Downtown,583,3/1/2016,la,2460
3129,Downtown,568,2/1/2016,la,2449
3130,Downtown,527,1/1/2016,la,2431
3195,Sawtelle,391,12/1/2016,la,3374
3196,Sawtelle,390,11/1/2016,la,3377
3197,Sawtelle,384,10/1/2016,la,3374
3198,Sawtelle,377,9/1/2016,la,3387
3199,Sawtelle,372,8/1/2016,la,3395
3200,Sawtelle,366,7/1/2016,la,3400
3201,Sawtelle,354,6/1/2016,la,3389
3202,Sawtelle,347,5/1/2016,la,3355
3203,Sawtelle,333,4/1/2016,la,3317
3204,Sawtelle,322,3/1/2016,la,3273
3205,Sawtelle,314,2/1/2016,la,3258
3206,Sawtelle,306,1/1/2016,la,3245
3271,Venice,1773,12/1/2016,la,5037
3272,Venice,1773,11/1/2016,la,5019
3273,Venice,1766,10/1/2016,la,4980
3274,Venice,1761,9/1/2016,la,4964
3275,Venice,1749,8/1/2016,la,4971
3276,Venice,1735,7/1/2016,la,4960
3277,Venice,1704,6/1/2016,la,4929
3278,Venice,1673,5/1/2016,la,4857
3279,Venice,1650,4/1/2016,la,4763
3280,Venice,1628,3/1/2016,la,4713
3281,Venice,1609,2/1/2016,la,4707
3282,Venice,1596,1/1/2016,la,4756
3347,Lincoln Heights,41,12/1/2016,la,2334
