"","Neighborhood","Airbnb","Date","City","ZRI"
"875","North Dorchester",0,2014-11-01,"Boston",2270
"876","North Dorchester",0,2014-10-01,"Boston",2259
"877","North Dorchester",0,2014-09-01,"Boston",2248
"878","North Dorchester",0,2014-08-01,"Boston",2244
"879","North Dorchester",0,2014-07-01,"Boston",2222
"880","North Dorchester",0,2014-06-01,"Boston",2199
"881","North Dorchester",0,2014-05-01,"Boston",2154
"882","North Dorchester",0,2014-04-01,"Boston",2154
"883","North Dorchester",0,2014-03-01,"Boston",2158
"884","North Dorchester",0,2014-02-01,"Boston",2204
"885","North Dorchester",0,2014-01-01,"Boston",2225
"886","North Dorchester",0,2013-12-01,"Boston",2256
"887","North Dorchester",0,2013-11-01,"Boston",2242
"888","North Dorchester",0,2013-10-01,"Boston",2221
"889","North Dorchester",0,2013-09-01,"Boston",2177
"890","North Dorchester",0,2013-08-01,"Boston",2140
"891","North Dorchester",0,2013-07-01,"Boston",2065
"892","North Dorchester",0,2013-06-01,"Boston",2016
"893","North Dorchester",0,2013-05-01,"Boston",1984
"894","North Dorchester",0,2013-04-01,"Boston",1986
"895","North Dorchester",0,2013-03-01,"Boston",1997
"896","North Dorchester",0,2013-02-01,"Boston",1979
"897","North Dorchester",0,2013-01-01,"Boston",1977
"898","North Dorchester",0,2012-12-01,"Boston",1969
"899","North Dorchester",0,2012-11-01,"Boston",1982
"900","North Dorchester",0,2012-10-01,"Boston",1950
"901","North Dorchester",0,2012-09-01,"Boston",1944
"902","North Dorchester",0,2012-08-01,"Boston",1908
"903","North Dorchester",0,2012-07-01,"Boston",1894
"904","North Dorchester",0,2012-06-01,"Boston",1866
"905","North Dorchester",0,2012-05-01,"Boston",1844
"906","North Dorchester",0,2012-04-01,"Boston",1803
"907","North Dorchester",0,2012-03-01,"Boston",1764
"908","North Dorchester",0,2012-02-01,"Boston",1735
"909","North Dorchester",0,2012-01-01,"Boston",1714
"910","North Dorchester",0,2011-12-01,"Boston",1672
"911","North Dorchester",0,2011-11-01,"Boston",1638
"912","North Dorchester",0,2011-10-01,"Boston",1591
"913","North Dorchester",0,2011-09-01,"Boston",1575
"914","North Dorchester",0,2011-08-01,"Boston",1570
"915","North Dorchester",0,2011-07-01,"Boston",1585
"916","North Dorchester",0,2011-06-01,"Boston",1600
"917","North Dorchester",0,2011-05-01,"Boston",1615
"918","North Dorchester",0,2011-04-01,"Boston",1607
"919","North Dorchester",0,2011-03-01,"Boston",1597
"920","North Dorchester",0,2011-02-01,"Boston",1564
"921","North Dorchester",0,2011-01-01,"Boston",1531
"922","North Dorchester",0,2010-12-01,"Boston",1494
"923","North Dorchester",0,2010-11-01,"Boston",1464
"924","South End",325,2016-09-01,"Boston",2945
"925","South End",322,2016-08-01,"Boston",2953
"926","South End",320,2016-07-01,"Boston",2959
"927","South End",315,2016-06-01,"Boston",2956
"928","South End",311,2016-05-01,"Boston",2943
"929","South End",308,2016-04-01,"Boston",2921
"930","South End",304,2016-03-01,"Boston",2899
"931","South End",304,2016-02-01,"Boston",2895
"932","South End",300,2016-01-01,"Boston",2906
"933","South End",291,2015-12-01,"Boston",2922
"934","South End",286,2015-11-01,"Boston",2933
"935","South End",275,2015-10-01,"Boston",2938
"936","South End",265,2015-09-01,"Boston",2951
"937","South End",262,2015-08-01,"Boston",2961
"938","South End",252,2015-07-01,"Boston",2966
"939","South End",244,2015-06-01,"Boston",2962
"940","South End",230,2015-05-01,"Boston",2960
"941","South End",227,2015-04-01,"Boston",2971
"942","South End",221,2015-03-01,"Boston",2978
"943","South End",220,2015-02-01,"Boston",2983
"944","South End",215,2015-01-01,"Boston",2985
"945","South End",214,2014-12-01,"Boston",2987
"946","South End",211,2014-11-01,"Boston",2981
"947","South End",179,2014-10-01,"Boston",2967
"948","South End",174,2014-09-01,"Boston",2951
"949","South End",170,2014-08-01,"Boston",2944
"950","South End",165,2014-07-01,"Boston",2933
"951","South End",162,2014-06-01,"Boston",2938
"952","South End",161,2014-05-01,"Boston",2942
"953","South End",155,2014-04-01,"Boston",2955
"954","South End",152,2014-03-01,"Boston",2965
"955","South End",135,2014-02-01,"Boston",2974
"956","South End",132,2014-01-01,"Boston",2958
"957","South End",131,2013-12-01,"Boston",2938
"958","South End",129,2013-11-01,"Boston",2903
"959","South End",122,2013-10-01,"Boston",2885
"960","South End",120,2013-09-01,"Boston",2849
"961","South End",119,2013-08-01,"Boston",2834
"962","South End",115,2013-07-01,"Boston",2819
"963","South End",113,2013-06-01,"Boston",2821
"964","South End",109,2013-05-01,"Boston",2817
"965","South End",104,2013-04-01,"Boston",2807
"966","South End",94,2013-03-01,"Boston",2792
"967","South End",94,2013-02-01,"Boston",2768
"968","South End",86,2013-01-01,"Boston",2739
"969","South End",82,2012-12-01,"Boston",2701
"970","South End",80,2012-11-01,"Boston",2682
"971","South End",76,2012-10-01,"Boston",2681
"972","South End",75,2012-09-01,"Boston",2693
"973","South End",67,2012-08-01,"Boston",2679
"974","South End",64,2012-07-01,"Boston",2666
"975","South End",63,2012-06-01,"Boston",2637
"976","South End",61,2012-05-01,"Boston",2633
"977","South End",52,2012-04-01,"Boston",2615
"978","South End",50,2012-03-01,"Boston",2610
"979","South End",49,2012-02-01,"Boston",2593
"980","South End",40,2012-01-01,"Boston",2580
"981","South End",40,2011-12-01,"Boston",2564
"982","South End",32,2011-11-01,"Boston",2546
"983","South End",32,2011-10-01,"Boston",2518
"984","South End",31,2011-09-01,"Boston",2485
"985","South End",28,2011-08-01,"Boston",2452
"986","South End",23,2011-07-01,"Boston",2425
"987","South End",23,2011-06-01,"Boston",2395
"988","South End",22,2011-05-01,"Boston",2353
"989","South End",19,2011-04-01,"Boston",2306
"990","South End",18,2011-03-01,"Boston",2259
"991","South End",18,2011-02-01,"Boston",2232
"992","South End",18,2011-01-01,"Boston",2213
"993","South End",17,2010-12-01,"Boston",2201
"994","South End",17,2010-11-01,"Boston",2194
"995","West Roxbury",46,2016-09-01,"Boston",2442
"996","West Roxbury",44,2016-08-01,"Boston",2454
"997","West Roxbury",43,2016-07-01,"Boston",2470
"998","West Roxbury",42,2016-06-01,"Boston",2477
"999","West Roxbury",42,2016-05-01,"Boston",2477
"1000","West Roxbury",39,2016-04-01,"Boston",2471
"1001","West Roxbury",38,2016-03-01,"Boston",2470
"1002","West Roxbury",38,2016-02-01,"Boston",2462
"1003","West Roxbury",36,2016-01-01,"Boston",2459
"1004","West Roxbury",34,2015-12-01,"Boston",2453
"1005","West Roxbury",33,2015-11-01,"Boston",2448
"1006","West Roxbury",33,2015-10-01,"Boston",2421
"1007","West Roxbury",28,2015-09-01,"Boston",2392
"1008","West Roxbury",27,2015-08-01,"Boston",2364
"1009","West Roxbury",27,2015-07-01,"Boston",2354
"1010","West Roxbury",27,2015-06-01,"Boston",2365
"1011","West Roxbury",26,2015-05-01,"Boston",2374
"1012","West Roxbury",26,2015-04-01,"Boston",2366
"1013","West Roxbury",24,2015-03-01,"Boston",2360
"1014","West Roxbury",23,2015-02-01,"Boston",2344
"1015","West Roxbury",23,2015-01-01,"Boston",2333
"1016","West Roxbury",23,2014-12-01,"Boston",2310
"1017","West Roxbury",22,2014-11-01,"Boston",2290
"1018","West Roxbury",21,2014-10-01,"Boston",2291
"1019","West Roxbury",20,2014-09-01,"Boston",2283
"1020","West Roxbury",18,2014-08-01,"Boston",2281
"1021","West Roxbury",17,2014-07-01,"Boston",2285
"1022","West Roxbury",17,2014-06-01,"Boston",2306
"1023","West Roxbury",17,2014-05-01,"Boston",2312
"1024","West Roxbury",17,2014-04-01,"Boston",2312
"1025","West Roxbury",17,2014-03-01,"Boston",2315
"1026","West Roxbury",17,2014-02-01,"Boston",2320
"1027","West Roxbury",17,2014-01-01,"Boston",2347
"1028","West Roxbury",17,2013-12-01,"Boston",2373
"1029","West Roxbury",17,2013-11-01,"Boston",2389
"1030","West Roxbury",14,2013-10-01,"Boston",2357
"1031","West Roxbury",14,2013-09-01,"Boston",2304
"1032","West Roxbury",11,2013-08-01,"Boston",2253
"1033","West Roxbury",10,2013-07-01,"Boston",2201
"1034","West Roxbury",10,2013-06-01,"Boston",2200
"1035","West Roxbury",10,2013-05-01,"Boston",2205
"1036","West Roxbury",10,2013-04-01,"Boston",2216
"1037","West Roxbury",10,2013-03-01,"Boston",2185
"1038","West Roxbury",10,2013-02-01,"Boston",2159
"1039","West Roxbury",10,2013-01-01,"Boston",2152
"1040","West Roxbury",9,2012-12-01,"Boston",2162
"1041","West Roxbury",9,2012-11-01,"Boston",2162
"1042","West Roxbury",8,2012-10-01,"Boston",2146
"1043","West Roxbury",8,2012-09-01,"Boston",2163
"1044","West Roxbury",8,2012-08-01,"Boston",2179
"1045","West Roxbury",5,2012-07-01,"Boston",2189
"1046","West Roxbury",5,2012-06-01,"Boston",2145
"1047","West Roxbury",5,2012-05-01,"Boston",2097
"1048","West Roxbury",5,2012-04-01,"Boston",2044
"1049","West Roxbury",5,2012-03-01,"Boston",2035
"1050","West Roxbury",5,2012-02-01,"Boston",2028
"1051","West Roxbury",5,2012-01-01,"Boston",2018
"1052","West Roxbury",5,2011-12-01,"Boston",1991
"1053","West Roxbury",5,2011-11-01,"Boston",1958
"1054","West Roxbury",4,2011-10-01,"Boston",1932
"1055","West Roxbury",4,2011-09-01,"Boston",1953
"1056","West Roxbury",4,2011-08-01,"Boston",1951
"1057","West Roxbury",3,2011-07-01,"Boston",1917
"1058","West Roxbury",3,2011-06-01,"Boston",1845
"1059","West Roxbury",2,2011-05-01,"Boston",1799
"1060","West Roxbury",1,2011-04-01,"Boston",1782
"1061","West Roxbury",1,2011-03-01,"Boston",1754
"1062","West Roxbury",1,2011-02-01,"Boston",1693
"1063","West Roxbury",1,2011-01-01,"Boston",1619
"1064","West Roxbury",1,2010-12-01,"Boston",1564
"1065","West Roxbury",1,2010-11-01,"Boston",1541
"1066","Roslindale",56,2016-09-01,"Boston",2344
"1067","Roslindale",56,2016-08-01,"Boston",2336
"1068","Roslindale",55,2016-07-01,"Boston",2343
"1069","Roslindale",55,2016-06-01,"Boston",2350
"1070","Roslindale",54,2016-05-01,"Boston",2357
"1071","Roslindale",53,2016-04-01,"Boston",2356
"1072","Roslindale",51,2016-03-01,"Boston",2357
"1073","Roslindale",50,2016-02-01,"Boston",2346
"1074","Roslindale",50,2016-01-01,"Boston",2335
"1075","Roslindale",50,2015-12-01,"Boston",2318
"1076","Roslindale",50,2015-11-01,"Boston",2304
"1077","Roslindale",49,2015-10-01,"Boston",2287
"1078","Roslindale",48,2015-09-01,"Boston",2279
"1079","Roslindale",47,2015-08-01,"Boston",2267
"1080","Roslindale",47,2015-07-01,"Boston",2266
"1081","Roslindale",46,2015-06-01,"Boston",2274
"1082","Roslindale",43,2015-05-01,"Boston",2293
"1083","Roslindale",42,2015-04-01,"Boston",2292
"1084","Roslindale",41,2015-03-01,"Boston",2294
"1085","Roslindale",39,2015-02-01,"Boston",2260
"1086","Roslindale",39,2015-01-01,"Boston",2244
"1087","Roslindale",39,2014-12-01,"Boston",2212
"1088","Roslindale",39,2014-11-01,"Boston",2203
"1089","Roslindale",38,2014-10-01,"Boston",2209
"1090","Roslindale",38,2014-09-01,"Boston",2214
"1091","Roslindale",38,2014-08-01,"Boston",2213
"1092","Roslindale",37,2014-07-01,"Boston",2202
"1093","Roslindale",35,2014-06-01,"Boston",2206
"1094","Roslindale",34,2014-05-01,"Boston",2197
"1095","Roslindale",34,2014-04-01,"Boston",2185
"1096","Roslindale",29,2014-03-01,"Boston",2173
"1097","Roslindale",29,2014-02-01,"Boston",2189
"1098","Roslindale",29,2014-01-01,"Boston",2236
"1099","Roslindale",29,2013-12-01,"Boston",2279
"1100","Roslindale",28,2013-11-01,"Boston",2293
"1101","Roslindale",27,2013-10-01,"Boston",2267
"1102","Roslindale",23,2013-09-01,"Boston",2218
"1103","Roslindale",21,2013-08-01,"Boston",2183
"1104","Roslindale",18,2013-07-01,"Boston",2138
"1105","Roslindale",18,2013-06-01,"Boston",2125
"1106","Roslindale",15,2013-05-01,"Boston",2103
"1107","Roslindale",14,2013-04-01,"Boston",2105
"1108","Roslindale",14,2013-03-01,"Boston",2088
"1109","Roslindale",14,2013-02-01,"Boston",2085
"1110","Roslindale",11,2013-01-01,"Boston",2084
"1111","Roslindale",10,2012-12-01,"Boston",2097
"1112","Roslindale",10,2012-11-01,"Boston",2094
"1113","Roslindale",9,2012-10-01,"Boston",2089
"1114","Roslindale",9,2012-09-01,"Boston",2118
"1115","Roslindale",7,2012-08-01,"Boston",2129
"1116","Roslindale",7,2012-07-01,"Boston",2123
"1117","Roslindale",6,2012-06-01,"Boston",2049
"1118","Roslindale",6,2012-05-01,"Boston",1983
"1119","Roslindale",6,2012-04-01,"Boston",1924
"1120","Roslindale",6,2012-03-01,"Boston",1891
"1121","Roslindale",6,2012-02-01,"Boston",1848
"1122","Roslindale",6,2012-01-01,"Boston",1802
"1123","Roslindale",6,2011-12-01,"Boston",1764
"1124","Roslindale",6,2011-11-01,"Boston",1727
"1125","Roslindale",6,2011-10-01,"Boston",1684
"1126","Roslindale",3,2011-09-01,"Boston",1657
"1127","Roslindale",3,2011-08-01,"Boston",1638
"1128","Roslindale",3,2011-07-01,"Boston",1636
"1129","Roslindale",3,2011-06-01,"Boston",1644
"1130","Roslindale",3,2011-05-01,"Boston",1656
"1131","Roslindale",3,2011-04-01,"Boston",1661
"1132","Roslindale",2,2011-03-01,"Boston",1651
"1133","Roslindale",2,2011-02-01,"Boston",1616
"1134","Roslindale",1,2011-01-01,"Boston",1574
"1135","Roslindale",1,2010-12-01,"Boston",1534
"1136","Roslindale",1,2010-11-01,"Boston",1518
"1137","Hyde Park",31,2016-09-01,"Boston",2364
"1138","Hyde Park",30,2016-08-01,"Boston",2369
"1139","Hyde Park",29,2016-07-01,"Boston",2383
"1140","Hyde Park",29,2016-06-01,"Boston",2390
"1141","Hyde Park",26,2016-05-01,"Boston",2396
"1142","Hyde Park",26,2016-04-01,"Boston",2387
"1143","Hyde Park",26,2016-03-01,"Boston",2385
"1144","Hyde Park",25,2016-02-01,"Boston",2393
"1145","Hyde Park",25,2016-01-01,"Boston",2392
"1146","Hyde Park",24,2015-12-01,"Boston",2383
"1147","Hyde Park",23,2015-11-01,"Boston",2360
"1148","Hyde Park",23,2015-10-01,"Boston",2336
"1149","Hyde Park",21,2015-09-01,"Boston",2320
"1150","Hyde Park",17,2015-08-01,"Boston",2307
"1151","Hyde Park",17,2015-07-01,"Boston",2305
"1152","Hyde Park",16,2015-06-01,"Boston",2312
"1153","Hyde Park",15,2015-05-01,"Boston",2323
"1154","Hyde Park",15,2015-04-01,"Boston",2311
"1155","Hyde Park",15,2015-03-01,"Boston",2307
"1156","Hyde Park",13,2015-02-01,"Boston",2287
"1157","Hyde Park",13,2015-01-01,"Boston",2282
"1158","Hyde Park",13,2014-12-01,"Boston",2259
"1159","Hyde Park",13,2014-11-01,"Boston",2269
"1160","Hyde Park",13,2014-10-01,"Boston",2282
"1161","Hyde Park",13,2014-09-01,"Boston",2281
"1162","Hyde Park",10,2014-08-01,"Boston",2238
"1163","Hyde Park",9,2014-07-01,"Boston",2201
"1164","Hyde Park",9,2014-06-01,"Boston",2202
"1165","Hyde Park",5,2014-05-01,"Boston",2213
"1166","Hyde Park",5,2014-04-01,"Boston",2216
"1167","Hyde Park",3,2014-03-01,"Boston",2204
"1168","Hyde Park",3,2014-02-01,"Boston",2199
"1169","Hyde Park",3,2014-01-01,"Boston",2201
"1170","Hyde Park",3,2013-12-01,"Boston",2204
"1171","Hyde Park",3,2013-11-01,"Boston",2205
"1172","Hyde Park",3,2013-10-01,"Boston",2190
"1173","Hyde Park",3,2013-09-01,"Boston",2159
"1174","Hyde Park",3,2013-08-01,"Boston",2160
"1175","Hyde Park",1,2013-07-01,"Boston",2131
"1176","Hyde Park",1,2013-06-01,"Boston",2134
"1177","Hyde Park",1,2013-05-01,"Boston",2118
"1178","Hyde Park",1,2013-04-01,"Boston",2133
"1179","Hyde Park",1,2013-03-01,"Boston",2109
"1180","Hyde Park",1,2013-02-01,"Boston",2090
"1181","Hyde Park",1,2013-01-01,"Boston",2073
"1182","Hyde Park",1,2012-12-01,"Boston",2081
"1183","Hyde Park",1,2012-11-01,"Boston",2074
"1184","Hyde Park",1,2012-10-01,"Boston",2054
"1185","Hyde Park",1,2012-09-01,"Boston",2071
"1186","Hyde Park",0,2012-08-01,"Boston",2085
"1187","Hyde Park",0,2012-07-01,"Boston",2085
"1188","Hyde Park",0,2012-06-01,"Boston",2012
"1189","Hyde Park",0,2012-05-01,"Boston",1938
"1190","Hyde Park",0,2012-04-01,"Boston",1876
"1191","Hyde Park",0,2012-03-01,"Boston",1872
"1192","Hyde Park",0,2012-02-01,"Boston",1868
"1193","Hyde Park",0,2012-01-01,"Boston",1851
"1194","Hyde Park",0,2011-12-01,"Boston",1827
"1195","Hyde Park",0,2011-11-01,"Boston",1793
"1196","Hyde Park",0,2011-10-01,"Boston",1745
"1197","Hyde Park",0,2011-09-01,"Boston",1716
"1198","Hyde Park",0,2011-08-01,"Boston",1695
"1199","Hyde Park",0,2011-07-01,"Boston",1693
"1200","Hyde Park",0,2011-06-01,"Boston",1685
"1201","Hyde Park",0,2011-05-01,"Boston",1689
"1202","Hyde Park",0,2011-04-01,"Boston",1680
"1203","Hyde Park",0,2011-03-01,"Boston",1657
"1204","Hyde Park",0,2011-02-01,"Boston",1619
"1205","Hyde Park",0,2011-01-01,"Boston",1575
"1206","Hyde Park",0,2010-12-01,"Boston",1537
"1207","Hyde Park",0,2010-11-01,"Boston",1519
"1208","South Boston",174,2016-09-01,"Boston",2735
"1209","South Boston",171,2016-08-01,"Boston",2737
"1210","South Boston",170,2016-07-01,"Boston",2744
"1211","South Boston",170,2016-06-01,"Boston",2764
"1212","South Boston",165,2016-05-01,"Boston",2774
"1213","South Boston",160,2016-04-01,"Boston",2777
"1214","South Boston",156,2016-03-01,"Boston",2768
"1215","South Boston",154,2016-02-01,"Boston",2747
"1216","South Boston",147,2016-01-01,"Boston",2733
"1217","South Boston",144,2015-12-01,"Boston",2720
"1218","South Boston",142,2015-11-01,"Boston",2714
"1219","South Boston",142,2015-10-01,"Boston",2705
"1220","South Boston",142,2015-09-01,"Boston",2699
"1221","South Boston",139,2015-08-01,"Boston",2683
"1222","South Boston",136,2015-07-01,"Boston",2677
"1223","South Boston",131,2015-06-01,"Boston",2682
"1224","South Boston",125,2015-05-01,"Boston",2675
"1225","South Boston",122,2015-04-01,"Boston",2658
"1226","South Boston",119,2015-03-01,"Boston",2640
"1227","South Boston",115,2015-02-01,"Boston",2653
"1228","South Boston",100,2015-01-01,"Boston",2684
"1229","South Boston",99,2014-12-01,"Boston",2718
"1230","South Boston",94,2014-11-01,"Boston",2731
"1231","South Boston",91,2014-10-01,"Boston",2716
"1232","South Boston",84,2014-09-01,"Boston",2702
"1233","South Boston",78,2014-08-01,"Boston",2692
"1234","South Boston",67,2014-07-01,"Boston",2688
"1235","South Boston",65,2014-06-01,"Boston",2665
"1236","South Boston",63,2014-05-01,"Boston",2650
"1237","South Boston",60,2014-04-01,"Boston",2642
"1238","South Boston",60,2014-03-01,"Boston",2661
"1239","South Boston",60,2014-02-01,"Boston",2667
"1240","South Boston",59,2014-01-01,"Boston",2675
"1241","South Boston",57,2013-12-01,"Boston",2668
"1242","South Boston",52,2013-11-01,"Boston",2650
"1243","South Boston",47,2013-10-01,"Boston",2619
"1244","South Boston",46,2013-09-01,"Boston",2599
"1245","South Boston",43,2013-08-01,"Boston",2589
"1246","South Boston",41,2013-07-01,"Boston",2570
"1247","South Boston",34,2013-06-01,"Boston",2560
"1248","South Boston",32,2013-05-01,"Boston",2561
"1249","South Boston",32,2013-04-01,"Boston",2577
"1250","South Boston",31,2013-03-01,"Boston",2587
"1251","South Boston",31,2013-02-01,"Boston",2587
"1252","South Boston",29,2013-01-01,"Boston",2558
"1253","South Boston",29,2012-12-01,"Boston",2523
"1254","South Boston",28,2012-11-01,"Boston",2488
"1255","South Boston",27,2012-10-01,"Boston",2457
"1256","South Boston",24,2012-09-01,"Boston",2462
"1257","South Boston",22,2012-08-01,"Boston",2455
"1258","South Boston",21,2012-07-01,"Boston",2437
"1259","South Boston",21,2012-06-01,"Boston",2409
"1260","South Boston",20,2012-05-01,"Boston",2387
"1261","South Boston",20,2012-04-01,"Boston",2364
"1262","South Boston",19,2012-03-01,"Boston",2348
"1263","South Boston",19,2012-02-01,"Boston",2329
"1264","South Boston",19,2012-01-01,"Boston",2319
"1265","South Boston",19,2011-12-01,"Boston",2306
"1266","South Boston",13,2011-11-01,"Boston",2295
"1267","South Boston",12,2011-10-01,"Boston",2265
"1268","South Boston",12,2011-09-01,"Boston",2245
"1269","South Boston",8,2011-08-01,"Boston",2216
"1270","South Boston",2,2011-07-01,"Boston",2178
"1271","South Boston",1,2011-06-01,"Boston",2138
"1272","South Boston",0,2011-05-01,"Boston",2090
"1273","South Boston",0,2011-04-01,"Boston",2030
"1274","South Boston",0,2011-03-01,"Boston",1947
"1275","South Boston",0,2011-02-01,"Boston",1845
"1276","South Boston",0,2011-01-01,"Boston",1760
"1277","South Boston",0,2010-12-01,"Boston",1702
"1278","South Boston",0,2010-11-01,"Boston",1678
"1279","Mattapan",24,2016-09-01,"Boston",2251
"1280","Mattapan",22,2016-08-01,"Boston",2245
"1281","Mattapan",22,2016-07-01,"Boston",2243
"1282","Mattapan",22,2016-06-01,"Boston",2243
"1283","Mattapan",22,2016-05-01,"Boston",2247
"1284","Mattapan",20,2016-04-01,"Boston",2246
"1285","Mattapan",20,2016-03-01,"Boston",2246
"1286","Mattapan",20,2016-02-01,"Boston",2233
"1287","Mattapan",20,2016-01-01,"Boston",2224
"1288","Mattapan",17,2015-12-01,"Boston",2220
"1289","Mattapan",17,2015-11-01,"Boston",2213
