"","Neighborhood","Airbnb","Date","City","ZRI"
"1290","Mattapan",14,2015-10-01,"Boston",2208
"1291","Mattapan",14,2015-09-01,"Boston",2226
"1292","Mattapan",13,2015-08-01,"Boston",2246
"1293","Mattapan",13,2015-07-01,"Boston",2272
"1294","Mattapan",13,2015-06-01,"Boston",2294
"1295","Mattapan",13,2015-05-01,"Boston",2323
"1296","Mattapan",13,2015-04-01,"Boston",2321
"1297","Mattapan",13,2015-03-01,"Boston",2315
"1298","Mattapan",11,2015-02-01,"Boston",2271
"1299","Mattapan",11,2015-01-01,"Boston",2246
"1300","Mattapan",11,2014-12-01,"Boston",2202
"1301","Mattapan",11,2014-11-01,"Boston",2215
"1302","Mattapan",10,2014-10-01,"Boston",2214
"1303","Mattapan",10,2014-09-01,"Boston",2208
"1304","Mattapan",10,2014-08-01,"Boston",2186
"1305","Mattapan",9,2014-07-01,"Boston",2150
"1306","Mattapan",9,2014-06-01,"Boston",2123
"1307","Mattapan",9,2014-05-01,"Boston",2080
"1308","Mattapan",9,2014-04-01,"Boston",2070
"1309","Mattapan",8,2014-03-01,"Boston",2053
"1310","Mattapan",8,2014-02-01,"Boston",2060
"1311","Mattapan",4,2014-01-01,"Boston",2063
"1312","Mattapan",4,2013-12-01,"Boston",2083
"1313","Mattapan",4,2013-11-01,"Boston",2079
"1314","Mattapan",4,2013-10-01,"Boston",2067
"1315","Mattapan",3,2013-09-01,"Boston",2016
"1316","Mattapan",3,2013-08-01,"Boston",1973
"1317","Mattapan",3,2013-07-01,"Boston",1932
"1318","Mattapan",3,2013-06-01,"Boston",1925
"1319","Mattapan",3,2013-05-01,"Boston",1921
"1320","Mattapan",2,2013-04-01,"Boston",1922
"1321","Mattapan",2,2013-03-01,"Boston",1918
"1322","Mattapan",2,2013-02-01,"Boston",1907
"1323","Mattapan",0,2013-01-01,"Boston",1897
"1324","Mattapan",0,2012-12-01,"Boston",1905
"1325","Mattapan",0,2012-11-01,"Boston",1905
"1326","Mattapan",0,2012-10-01,"Boston",1896
"1327","Mattapan",0,2012-09-01,"Boston",1920
"1328","Mattapan",0,2012-08-01,"Boston",1915
"1329","Mattapan",0,2012-07-01,"Boston",1894
"1330","Mattapan",0,2012-06-01,"Boston",1823
"1331","Mattapan",0,2012-05-01,"Boston",1770
"1332","Mattapan",0,2012-04-01,"Boston",1723
"1333","Mattapan",0,2012-03-01,"Boston",1701
"1334","Mattapan",0,2012-02-01,"Boston",1693
"1335","Mattapan",0,2012-01-01,"Boston",1687
"1336","Mattapan",0,2011-12-01,"Boston",1654
"1337","Mattapan",0,2011-11-01,"Boston",1612
"1338","Mattapan",0,2011-10-01,"Boston",1558
"1339","Mattapan",0,2011-09-01,"Boston",1527
"1340","Mattapan",0,2011-08-01,"Boston",1526
"1341","Mattapan",0,2011-07-01,"Boston",1546
"1342","Mattapan",0,2011-06-01,"Boston",1571
"1343","Mattapan",0,2011-05-01,"Boston",1582
"1344","Mattapan",0,2011-04-01,"Boston",1573
"1345","Mattapan",0,2011-03-01,"Boston",1552
"1346","Mattapan",0,2011-02-01,"Boston",1530
"1347","Mattapan",0,2011-01-01,"Boston",1510
"1348","Mattapan",0,2010-12-01,"Boston",1493
"1349","Mattapan",0,2010-11-01,"Boston",1469
"1350","Brighton",183,2016-09-01,"Boston",2372
"1351","Brighton",177,2016-08-01,"Boston",2365
"1352","Brighton",172,2016-07-01,"Boston",2349
"1353","Brighton",164,2016-06-01,"Boston",2334
"1354","Brighton",158,2016-05-01,"Boston",2322
"1355","Brighton",153,2016-04-01,"Boston",2323
"1356","Brighton",151,2016-03-01,"Boston",2322
"1357","Brighton",147,2016-02-01,"Boston",2327
"1358","Brighton",144,2016-01-01,"Boston",2336
"1359","Brighton",140,2015-12-01,"Boston",2348
"1360","Brighton",137,2015-11-01,"Boston",2353
"1361","Brighton",135,2015-10-01,"Boston",2366
"1362","Brighton",130,2015-09-01,"Boston",2369
"1363","Brighton",129,2015-08-01,"Boston",2367
"1364","Brighton",126,2015-07-01,"Boston",2368
"1365","Brighton",120,2015-06-01,"Boston",2368
"1366","Brighton",115,2015-05-01,"Boston",2381
"1367","Brighton",112,2015-04-01,"Boston",2386
"1368","Brighton",107,2015-03-01,"Boston",2360
"1369","Brighton",103,2015-02-01,"Boston",2328
"1370","Brighton",85,2015-01-01,"Boston",2301
"1371","Brighton",84,2014-12-01,"Boston",2300
"1372","Brighton",77,2014-11-01,"Boston",2287
"1373","Brighton",74,2014-10-01,"Boston",2292
"1374","Brighton",73,2014-09-01,"Boston",2288
"1375","Brighton",72,2014-08-01,"Boston",2307
"1376","Brighton",67,2014-07-01,"Boston",2322
"1377","Brighton",64,2014-06-01,"Boston",2330
"1378","Brighton",61,2014-05-01,"Boston",2324
"1379","Brighton",60,2014-04-01,"Boston",2312
"1380","Brighton",56,2014-03-01,"Boston",2310
"1381","Brighton",53,2014-02-01,"Boston",2297
"1382","Brighton",49,2014-01-01,"Boston",2296
"1383","Brighton",48,2013-12-01,"Boston",2277
"1384","Brighton",45,2013-11-01,"Boston",2252
"1385","Brighton",40,2013-10-01,"Boston",2242
"1386","Brighton",39,2013-09-01,"Boston",2235
"1387","Brighton",35,2013-08-01,"Boston",2234
"1388","Brighton",31,2013-07-01,"Boston",2228
"1389","Brighton",26,2013-06-01,"Boston",2212
"1390","Brighton",21,2013-05-01,"Boston",2202
"1391","Brighton",20,2013-04-01,"Boston",2175
"1392","Brighton",20,2013-03-01,"Boston",2137
"1393","Brighton",20,2013-02-01,"Boston",2082
"1394","Brighton",20,2013-01-01,"Boston",2059
"1395","Brighton",20,2012-12-01,"Boston",2041
"1396","Brighton",20,2012-11-01,"Boston",2050
"1397","Brighton",19,2012-10-01,"Boston",2073
"1398","Brighton",17,2012-09-01,"Boston",2069
"1399","Brighton",17,2012-08-01,"Boston",2050
"1400","Brighton",17,2012-07-01,"Boston",2047
"1401","Brighton",17,2012-06-01,"Boston",2054
"1402","Brighton",15,2012-05-01,"Boston",2048
"1403","Brighton",15,2012-04-01,"Boston",2039
"1404","Brighton",13,2012-03-01,"Boston",2048
"1405","Brighton",12,2012-02-01,"Boston",2061
"1406","Brighton",12,2012-01-01,"Boston",2053
"1407","Brighton",11,2011-12-01,"Boston",2026
"1408","Brighton",11,2011-11-01,"Boston",1995
"1409","Brighton",11,2011-10-01,"Boston",1994
"1410","Brighton",9,2011-09-01,"Boston",1966
"1411","Brighton",9,2011-08-01,"Boston",1939
"1412","Brighton",7,2011-07-01,"Boston",1916
"1413","Brighton",5,2011-06-01,"Boston",1904
"1414","Brighton",5,2011-05-01,"Boston",1900
"1415","Brighton",4,2011-04-01,"Boston",1918
"1416","Brighton",4,2011-03-01,"Boston",1953
"1417","Brighton",2,2011-02-01,"Boston",2007
"1418","Brighton",2,2011-01-01,"Boston",2055
"1419","Brighton",1,2010-12-01,"Boston",2095
"1420","Brighton",0,2010-11-01,"Boston",2125
"1421","Jamaica Plain",342,2016-09-01,"Boston",2576
"1422","Jamaica Plain",340,2016-08-01,"Boston",2579
"1423","Jamaica Plain",340,2016-07-01,"Boston",2585
"1424","Jamaica Plain",334,2016-06-01,"Boston",2593
"1425","Jamaica Plain",329,2016-05-01,"Boston",2595
"1426","Jamaica Plain",321,2016-04-01,"Boston",2587
"1427","Jamaica Plain",319,2016-03-01,"Boston",2579
"1428","Jamaica Plain",318,2016-02-01,"Boston",2567
"1429","Jamaica Plain",316,2016-01-01,"Boston",2560
"1430","Jamaica Plain",311,2015-12-01,"Boston",2551
"1431","Jamaica Plain",300,2015-11-01,"Boston",2550
"1432","Jamaica Plain",292,2015-10-01,"Boston",2557
"1433","Jamaica Plain",289,2015-09-01,"Boston",2567
"1434","Jamaica Plain",287,2015-08-01,"Boston",2577
"1435","Jamaica Plain",280,2015-07-01,"Boston",2586
"1436","Jamaica Plain",273,2015-06-01,"Boston",2595
"1437","Jamaica Plain",269,2015-05-01,"Boston",2607
"1438","Jamaica Plain",262,2015-04-01,"Boston",2591
"1439","Jamaica Plain",255,2015-03-01,"Boston",2564
"1440","Jamaica Plain",250,2015-02-01,"Boston",2520
"1441","Jamaica Plain",246,2015-01-01,"Boston",2486
"1442","Jamaica Plain",240,2014-12-01,"Boston",2471
"1443","Jamaica Plain",237,2014-11-01,"Boston",2477
"1444","Jamaica Plain",232,2014-10-01,"Boston",2495
"1445","Jamaica Plain",226,2014-09-01,"Boston",2509
"1446","Jamaica Plain",223,2014-08-01,"Boston",2517
"1447","Jamaica Plain",205,2014-07-01,"Boston",2512
"1448","Jamaica Plain",201,2014-06-01,"Boston",2504
"1449","Jamaica Plain",193,2014-05-01,"Boston",2490
"1450","Jamaica Plain",182,2014-04-01,"Boston",2475
"1451","Jamaica Plain",177,2014-03-01,"Boston",2472
"1452","Jamaica Plain",171,2014-02-01,"Boston",2476
"1453","Jamaica Plain",163,2014-01-01,"Boston",2490
"1454","Jamaica Plain",160,2013-12-01,"Boston",2498
"1455","Jamaica Plain",159,2013-11-01,"Boston",2486
"1456","Jamaica Plain",152,2013-10-01,"Boston",2449
"1457","Jamaica Plain",149,2013-09-01,"Boston",2404
"1458","Jamaica Plain",145,2013-08-01,"Boston",2372
"1459","Jamaica Plain",141,2013-07-01,"Boston",2338
"1460","Jamaica Plain",139,2013-06-01,"Boston",2335
"1461","Jamaica Plain",134,2013-05-01,"Boston",2324
"1462","Jamaica Plain",130,2013-04-01,"Boston",2334
"1463","Jamaica Plain",123,2013-03-01,"Boston",2336
"1464","Jamaica Plain",113,2013-02-01,"Boston",2340
"1465","Jamaica Plain",105,2013-01-01,"Boston",2342
"1466","Jamaica Plain",104,2012-12-01,"Boston",2330
"1467","Jamaica Plain",98,2012-11-01,"Boston",2306
"1468","Jamaica Plain",90,2012-10-01,"Boston",2255
"1469","Jamaica Plain",87,2012-09-01,"Boston",2233
"1470","Jamaica Plain",83,2012-08-01,"Boston",2215
"1471","Jamaica Plain",78,2012-07-01,"Boston",2193
"1472","Jamaica Plain",72,2012-06-01,"Boston",2150
"1473","Jamaica Plain",71,2012-05-01,"Boston",2115
"1474","Jamaica Plain",64,2012-04-01,"Boston",2093
"1475","Jamaica Plain",60,2012-03-01,"Boston",2070
"1476","Jamaica Plain",54,2012-02-01,"Boston",2045
"1477","Jamaica Plain",51,2012-01-01,"Boston",2024
"1478","Jamaica Plain",43,2011-12-01,"Boston",2011
"1479","Jamaica Plain",41,2011-11-01,"Boston",1999
"1480","Jamaica Plain",39,2011-10-01,"Boston",1958
"1481","Jamaica Plain",36,2011-09-01,"Boston",1929
"1482","Jamaica Plain",29,2011-08-01,"Boston",1883
"1483","Jamaica Plain",22,2011-07-01,"Boston",1852
"1484","Jamaica Plain",22,2011-06-01,"Boston",1813
"1485","Jamaica Plain",20,2011-05-01,"Boston",1783
"1486","Jamaica Plain",19,2011-04-01,"Boston",1745
"1487","Jamaica Plain",17,2011-03-01,"Boston",1715
"1488","Jamaica Plain",16,2011-02-01,"Boston",1685
"1489","Jamaica Plain",14,2011-01-01,"Boston",1639
"1490","Jamaica Plain",13,2010-12-01,"Boston",1589
"1491","Jamaica Plain",13,2010-11-01,"Boston",1545
"1492","East Boston",149,2016-09-01,"Boston",2321
"1493","East Boston",147,2016-08-01,"Boston",2315
"1494","East Boston",143,2016-07-01,"Boston",2320
"1495","East Boston",140,2016-06-01,"Boston",2330
"1496","East Boston",139,2016-05-01,"Boston",2345
"1497","East Boston",136,2016-04-01,"Boston",2349
"1498","East Boston",135,2016-03-01,"Boston",2329
"1499","East Boston",132,2016-02-01,"Boston",2298
"1500","East Boston",131,2016-01-01,"Boston",2278
"1501","East Boston",128,2015-12-01,"Boston",2266
"1502","East Boston",125,2015-11-01,"Boston",2247
"1503","East Boston",121,2015-10-01,"Boston",2233
"1504","East Boston",118,2015-09-01,"Boston",2233
"1505","East Boston",107,2015-08-01,"Boston",2239
"1506","East Boston",102,2015-07-01,"Boston",2262
"1507","East Boston",102,2015-06-01,"Boston",2273
"1508","East Boston",101,2015-05-01,"Boston",2278
"1509","East Boston",99,2015-04-01,"Boston",2277
"1510","East Boston",93,2015-03-01,"Boston",2296
"1511","East Boston",93,2015-02-01,"Boston",2309
"1512","East Boston",85,2015-01-01,"Boston",2296
"1513","East Boston",84,2014-12-01,"Boston",2283
"1514","East Boston",79,2014-11-01,"Boston",2262
"1515","East Boston",74,2014-10-01,"Boston",2300
"1516","East Boston",74,2014-09-01,"Boston",2302
"1517","East Boston",73,2014-08-01,"Boston",2314
"1518","East Boston",69,2014-07-01,"Boston",2285
"1519","East Boston",61,2014-06-01,"Boston",2235
"1520","East Boston",57,2014-05-01,"Boston",2196
"1521","East Boston",54,2014-04-01,"Boston",2180
"1522","East Boston",52,2014-03-01,"Boston",2180
"1523","East Boston",51,2014-02-01,"Boston",2163
"1524","East Boston",51,2014-01-01,"Boston",2155
"1525","East Boston",51,2013-12-01,"Boston",2133
"1526","East Boston",49,2013-11-01,"Boston",2108
"1527","East Boston",48,2013-10-01,"Boston",2094
"1528","East Boston",45,2013-09-01,"Boston",2045
"1529","East Boston",44,2013-08-01,"Boston",1996
"1530","East Boston",42,2013-07-01,"Boston",1950
"1531","East Boston",42,2013-06-01,"Boston",1939
"1532","East Boston",37,2013-05-01,"Boston",1923
"1533","East Boston",35,2013-04-01,"Boston",1901
"1534","East Boston",27,2013-03-01,"Boston",1860
"1535","East Boston",25,2013-02-01,"Boston",1808
"1536","East Boston",25,2013-01-01,"Boston",1778
"1537","East Boston",24,2012-12-01,"Boston",1761
"1538","East Boston",24,2012-11-01,"Boston",1778
"1539","East Boston",24,2012-10-01,"Boston",1804
"1540","East Boston",20,2012-09-01,"Boston",1815
"1541","East Boston",20,2012-08-01,"Boston",1803
"1542","East Boston",19,2012-07-01,"Boston",1804
"1543","East Boston",16,2012-06-01,"Boston",1790
"1544","East Boston",16,2012-05-01,"Boston",1768
"1545","East Boston",16,2012-04-01,"Boston",1742
"1546","East Boston",16,2012-03-01,"Boston",1707
"1547","East Boston",16,2012-02-01,"Boston",1667
"1548","East Boston",16,2012-01-01,"Boston",1624
"1549","East Boston",16,2011-12-01,"Boston",1581
"1550","East Boston",11,2011-11-01,"Boston",1554
"1551","East Boston",11,2011-10-01,"Boston",1566
"1552","East Boston",10,2011-09-01,"Boston",1560
"1553","East Boston",10,2011-08-01,"Boston",1557
"1554","East Boston",10,2011-07-01,"Boston",1570
"1555","East Boston",10,2011-06-01,"Boston",1591
"1556","East Boston",10,2011-05-01,"Boston",1616
"1557","East Boston",9,2011-04-01,"Boston",1640
"1558","East Boston",6,2011-03-01,"Boston",1679
"1559","East Boston",6,2011-02-01,"Boston",1759
"1560","East Boston",6,2011-01-01,"Boston",1857
"1561","East Boston",6,2010-12-01,"Boston",1944
"1562","East Boston",6,2010-11-01,"Boston",1991
"1563","Roxbury",144,2016-09-01,"Boston",2407
"1564","Roxbury",144,2016-08-01,"Boston",2408
"1565","Roxbury",144,2016-07-01,"Boston",2417
"1566","Roxbury",141,2016-06-01,"Boston",2429
"1567","Roxbury",140,2016-05-01,"Boston",2430
"1568","Roxbury",138,2016-04-01,"Boston",2409
"1569","Roxbury",135,2016-03-01,"Boston",2383
"1570","Roxbury",135,2016-02-01,"Boston",2356
"1571","Roxbury",134,2016-01-01,"Boston",2349
"1572","Roxbury",133,2015-12-01,"Boston",2349
"1573","Roxbury",129,2015-11-01,"Boston",2351
"1574","Roxbury",125,2015-10-01,"Boston",2353
"1575","Roxbury",123,2015-09-01,"Boston",2364
"1576","Roxbury",117,2015-08-01,"Boston",2365
"1577","Roxbury",115,2015-07-01,"Boston",2375
"1578","Roxbury",114,2015-06-01,"Boston",2387
"1579","Roxbury",113,2015-05-01,"Boston",2418
"1580","Roxbury",109,2015-04-01,"Boston",2427
"1581","Roxbury",101,2015-03-01,"Boston",2426
"1582","Roxbury",101,2015-02-01,"Boston",2390
"1583","Roxbury",99,2015-01-01,"Boston",2351
"1584","Roxbury",99,2014-12-01,"Boston",2311
"1585","Roxbury",98,2014-11-01,"Boston",2304
"1586","Roxbury",97,2014-10-01,"Boston",2291
"1587","Roxbury",97,2014-09-01,"Boston",2279
"1588","Roxbury",90,2014-08-01,"Boston",2274
"1589","Roxbury",82,2014-07-01,"Boston",2271
"1590","Roxbury",81,2014-06-01,"Boston",2260
"1591","Roxbury",78,2014-05-01,"Boston",2214
"1592","Roxbury",72,2014-04-01,"Boston",2189
"1593","Roxbury",71,2014-03-01,"Boston",2170
"1594","Roxbury",65,2014-02-01,"Boston",2190
"1595","Roxbury",59,2014-01-01,"Boston",2198
"1596","Roxbury",56,2013-12-01,"Boston",2212
"1597","Roxbury",56,2013-11-01,"Boston",2169
"1598","Roxbury",49,2013-10-01,"Boston",2130
"1599","Roxbury",48,2013-09-01,"Boston",2082
"1600","Roxbury",46,2013-08-01,"Boston",2050
"1601","Roxbury",46,2013-07-01,"Boston",1992
"1602","Roxbury",46,2013-06-01,"Boston",1966
"1603","Roxbury",43,2013-05-01,"Boston",1949
"1604","Roxbury",42,2013-04-01,"Boston",1948
"1605","Roxbury",40,2013-03-01,"Boston",1942
"1606","Roxbury",39,2013-02-01,"Boston",1931
"1607","Roxbury",38,2013-01-01,"Boston",1943
"1608","Roxbury",38,2012-12-01,"Boston",1966
"1609","Roxbury",38,2012-11-01,"Boston",1987
"1610","Roxbury",33,2012-10-01,"Boston",1977
"1611","Roxbury",33,2012-09-01,"Boston",1986
"1612","Roxbury",33,2012-08-01,"Boston",1962
"1613","Roxbury",33,2012-07-01,"Boston",1922
"1614","Roxbury",33,2012-06-01,"Boston",1847
"1615","Roxbury",33,2012-05-01,"Boston",1795
"1616","Roxbury",33,2012-04-01,"Boston",1760
"1617","Roxbury",33,2012-03-01,"Boston",1745
"1618","Roxbury",33,2012-02-01,"Boston",1737
"1619","Roxbury",33,2012-01-01,"Boston",1728
"1620","Roxbury",33,2011-12-01,"Boston",1694
"1621","Roxbury",23,2011-11-01,"Boston",1658
"1622","Roxbury",23,2011-10-01,"Boston",1603
"1623","Roxbury",23,2011-09-01,"Boston",1575
"1624","Roxbury",22,2011-08-01,"Boston",1563
"1625","Roxbury",20,2011-07-01,"Boston",1581
"1626","Roxbury",20,2011-06-01,"Boston",1602
"1627","Roxbury",18,2011-05-01,"Boston",1620
"1628","Roxbury",18,2011-04-01,"Boston",1610
"1629","Roxbury",18,2011-03-01,"Boston",1594
"1630","Roxbury",18,2011-02-01,"Boston",1545
"1631","Roxbury",18,2011-01-01,"Boston",1505
"1632","Roxbury",18,2010-12-01,"Boston",1459
"1633","Roxbury",18,2010-11-01,"Boston",1445
"1634","South Dorchester",0,2016-09-01,"Boston",2294
"1635","South Dorchester",0,2016-08-01,"Boston",2306
"1636","South Dorchester",0,2016-07-01,"Boston",2321
"1637","South Dorchester",0,2016-06-01,"Boston",2336
"1638","South Dorchester",0,2016-05-01,"Boston",2338
"1639","South Dorchester",0,2016-04-01,"Boston",2325
"1640","South Dorchester",0,2016-03-01,"Boston",2298
"1641","South Dorchester",0,2016-02-01,"Boston",2263
"1642","South Dorchester",0,2016-01-01,"Boston",2244
"1643","South Dorchester",0,2015-12-01,"Boston",2236
"1644","South Dorchester",0,2015-11-01,"Boston",2225
"1645","South Dorchester",0,2015-10-01,"Boston",2216
"1646","South Dorchester",0,2015-09-01,"Boston",2223
"1647","South Dorchester",0,2015-08-01,"Boston",2226
"1648","South Dorchester",0,2015-07-01,"Boston",2246
"1649","South Dorchester",0,2015-06-01,"Boston",2266
"1650","South Dorchester",0,2015-05-01,"Boston",2292
"1651","South Dorchester",0,2015-04-01,"Boston",2276
"1652","South Dorchester",0,2015-03-01,"Boston",2259
"1653","South Dorchester",0,2015-02-01,"Boston",2222
"1654","South Dorchester",0,2015-01-01,"Boston",2204
"1655","South Dorchester",0,2014-12-01,"Boston",2169
"1656","South Dorchester",0,2014-11-01,"Boston",2164
"1657","South Dorchester",0,2014-10-01,"Boston",2147
"1658","South Dorchester",0,2014-09-01,"Boston",2138
"1659","South Dorchester",0,2014-08-01,"Boston",2130
"1660","South Dorchester",0,2014-07-01,"Boston",2094
"1661","South Dorchester",0,2014-06-01,"Boston",2046
"1662","South Dorchester",0,2014-05-01,"Boston",1989
"1663","South Dorchester",0,2014-04-01,"Boston",1995
"1664","South Dorchester",0,2014-03-01,"Boston",2017
"1665","South Dorchester",0,2014-02-01,"Boston",2058
"1666","South Dorchester",0,2014-01-01,"Boston",2088
"1667","South Dorchester",0,2013-12-01,"Boston",2126
"1668","South Dorchester",0,2013-11-01,"Boston",2127
"1669","South Dorchester",0,2013-10-01,"Boston",2118
"1670","South Dorchester",0,2013-09-01,"Boston",2064
"1671","South Dorchester",0,2013-08-01,"Boston",2009
"1672","South Dorchester",0,2013-07-01,"Boston",1956
"1673","South Dorchester",0,2013-06-01,"Boston",1942
"1674","South Dorchester",0,2013-05-01,"Boston",1945
"1675","South Dorchester",0,2013-04-01,"Boston",1949
"1676","South Dorchester",0,2013-03-01,"Boston",1953
"1677","South Dorchester",0,2013-02-01,"Boston",1934
"1678","South Dorchester",0,2013-01-01,"Boston",1925
"1679","South Dorchester",0,2012-12-01,"Boston",1918
"1680","South Dorchester",0,2012-11-01,"Boston",1918
"1681","South Dorchester",0,2012-10-01,"Boston",1903
"1682","South Dorchester",0,2012-09-01,"Boston",1914
"1683","South Dorchester",0,2012-08-01,"Boston",1900
"1684","South Dorchester",0,2012-07-01,"Boston",1885
"1685","South Dorchester",0,2012-06-01,"Boston",1844
"1686","South Dorchester",0,2012-05-01,"Boston",1808
"1687","South Dorchester",0,2012-04-01,"Boston",1766
"1688","South Dorchester",0,2012-03-01,"Boston",1728
"1689","South Dorchester",0,2012-02-01,"Boston",1700
"1690","South Dorchester",0,2012-01-01,"Boston",1677
"1691","South Dorchester",0,2011-12-01,"Boston",1640
"1692","South Dorchester",0,2011-11-01,"Boston",1604
"1693","South Dorchester",0,2011-10-01,"Boston",1566
"1694","South Dorchester",0,2011-09-01,"Boston",1552
"1695","South Dorchester",0,2011-08-01,"Boston",1554
"1696","South Dorchester",0,2011-07-01,"Boston",1568
"1697","South Dorchester",0,2011-06-01,"Boston",1580
"1698","South Dorchester",0,2011-05-01,"Boston",1582
"1699","South Dorchester",0,2011-04-01,"Boston",1568
"1700","South Dorchester",0,2011-03-01,"Boston",1545
"1701","South Dorchester",0,2011-02-01,"Boston",1515
"1702","South Dorchester",0,2011-01-01,"Boston",1492
"1703","South Dorchester",0,2010-12-01,"Boston",1475
"1704","South Dorchester",0,2010-11-01,"Boston",1458
